idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660521528887,1660521528893,1660521528893,26,1660521529800
28,51200,1660521529820,1660521529826,1660521529827,26,1660521530976
63,51200,1660521530986,1660521530993,1660521530994,26,1660521531730
86,51200,1660521531753,1660521531760,1660521531760,26,1660521532059
96,51200,1660521532087,1660521532093,1660521532094,26,1660521532412
106,51200,1660521532420,1660521532426,1660521532427,26,1660521534815
178,51200,1660521534820,1660521534828,1660521534829,26,1660521535041
185,51200,1660521535055,1660521535062,1660521535063,26,1660521535248
191,51200,1660521535254,1660521535261,1660521535262,26,1660521535497
199,51200,1660521535521,1660521535528,1660521535528,26,1660521536395
226,51200,1660521536420,1660521536426,1660521536427,26,1660521536710
235,51200,1660521536720,1660521536726,1660521536727,26,1660521537271
252,51200,1660521537286,1660521537293,1660521537294,26,1660521537982
273,51200,1660521537987,1660521537993,1660521537994,26,1660521542429
407,51200,1660521542453,1660521542460,1660521542461,26,1660521543053
425,51200,1660521543053,1660521543059,1660521543060,26,1660521543628
443,51200,1660521543653,1660521543659,1660521543660,26,1660521544229
461,51200,1660521544253,1660521544259,1660521544260,26,1660521544865
480,51200,1660521544886,1660521544893,1660521544893,26,1660521545508
499,51200,1660521545520,1660521545526,1660521545527,26,1660521545921
512,51200,1660521545953,1660521545959,1660521545960,26,1660521546559
