idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660356133634,1660356133641,1660356133642,26,1660356133841
7,51200,1660356133867,1660356133873,1660356133874,26,1660356133998
11,51200,1660356134000,1660356134007,1660356134007,26,1660356134122
15,51200,1660356134134,1660356134140,1660356134140,26,1660356134350
22,51200,1660356134368,1660356134374,1660356134375,26,1660356134501
27,51200,1660356134534,1660356134540,1660356134540,26,1660356134658
31,51200,1660356134667,1660356134673,1660356134674,26,1660356134852
37,51200,1660356134867,1660356134873,1660356134874,26,1660356135001
42,51200,1660356135034,1660356135040,1660356135041,26,1660356135161
46,51200,1660356135167,1660356135173,1660356135174,26,1660356135306
51,51200,1660356135334,1660356135340,1660356135340,26,1660356135497
56,51200,1660356135500,1660356135507,1660356135507,26,1660356135621
60,51200,1660356135634,1660356135640,1660356135640,26,1660356135761
64,51200,1660356135767,1660356135773,1660356135774,26,1660356135946
70,51200,1660356135967,1660356135973,1660356135974,26,1660356136086
74,51200,1660356136100,1660356136107,1660356136107,26,1660356136226
78,51200,1660356136235,1660356136241,1660356136242,26,1660356136397
83,51200,1660356136400,1660356136407,1660356136407,26,1660356136531
87,51200,1660356136534,1660356136540,1660356136541,26,1660356136656
91,51200,1660356136667,1660356136673,1660356136674,26,1660356136851
97,51200,1660356136867,1660356136873,1660356136874,26,1660356136992
101,51200,1660356137000,1660356137007,1660356137007,26,1660356137122
105,51200,1660356137134,1660356137140,1660356137141,26,1660356137316
111,51200,1660356137334,1660356137340,1660356137340,26,1660356137466
115,51200,1660356137467,1660356137473,1660356137474,26,1660356137586
119,51200,1660356137600,1660356137607,1660356137607,26,1660356137766
124,51200,1660356137767,1660356137773,1660356137774,26,1660356137886
128,51200,1660356137900,1660356137907,1660356137907,26,1660356138026
132,51200,1660356138033,1660356138040,1660356138041,26,1660356138216
138,51200,1660356138234,1660356138240,1660356138241,26,1660356138361
142,51200,1660356138367,1660356138373,1660356138374,26,1660356138501
147,51200,1660356138534,1660356138540,1660356138541,26,1660356138665
151,51200,1660356138667,1660356138673,1660356138674,26,1660356138832
156,51200,1660356138833,1660356138840,1660356138841,26,1660356138956
160,51200,1660356138967,1660356138973,1660356138974,26,1660356139097
164,51200,1660356139100,1660356139107,1660356139107,26,1660356139271
170,51200,1660356139300,1660356139307,1660356139307,26,1660356139421
174,51200,1660356139434,1660356139440,1660356139440,26,1660356139562
178,51200,1660356139567,1660356139573,1660356139574,26,1660356139741
184,51200,1660356139767,1660356139773,1660356139774,26,1660356139896
188,51200,1660356139900,1660356139907,1660356139907,26,1660356140021
192,51200,1660356140034,1660356140040,1660356140040,26,1660356140211
198,51200,1660356140234,1660356140240,1660356140240,26,1660356140356
202,51200,1660356140367,1660356140373,1660356140374,26,1660356140500
207,51200,1660356140534,1660356140540,1660356140541,26,1660356140711
213,51200,1660356140733,1660356140740,1660356140741,26,1660356140864
217,51200,1660356140867,1660356140873,1660356140874,26,1660356140991
221,51200,1660356141000,1660356141006,1660356141007,26,1660356141166
226,51200,1660356141167,1660356141173,1660356141174,26,1660356141287
230,51200,1660356141300,1660356141307,1660356141307,26,1660356141421
234,51200,1660356141433,1660356141440,1660356141441,26,1660356141611
240,51200,1660356141634,1660356141640,1660356141641,26,1660356141756
244,51200,1660356141767,1660356141773,1660356141774,26,1660356141886
248,51200,1660356141900,1660356141906,1660356141907,26,1660356142076
254,51200,1660356142100,1660356142107,1660356142107,26,1660356142221
258,51200,1660356142235,1660356142241,1660356142242,26,1660356142361
262,51200,1660356142367,1660356142373,1660356142374,26,1660356142531
267,51200,1660356142534,1660356142540,1660356142541,26,1660356142656
271,51200,1660356142667,1660356142673,1660356142674,26,1660356142786
275,51200,1660356142800,1660356142806,1660356142807,26,1660356142976
281,51200,1660356143000,1660356143006,1660356143007,26,1660356143121
285,51200,1660356143134,1660356143140,1660356143141,26,1660356143262
289,51200,1660356143267,1660356143273,1660356143274,26,1660356143431
294,51200,1660356143434,1660356143440,1660356143441,26,1660356143556
298,51200,1660356143567,1660356143573,1660356143574,26,1660356143687
302,51200,1660356143700,1660356143706,1660356143707,26,1660356143891
308,51200,1660356143901,1660356143907,1660356143907,26,1660356144036
313,51200,1660356144067,1660356144073,1660356144074,26,1660356144191
317,51200,1660356144200,1660356144207,1660356144207,26,1660356144366
322,51200,1660356144367,1660356144373,1660356144374,26,1660356144606
330,51200,1660356144634,1660356144640,1660356144641,26,1660356144776
335,51200,1660356144800,1660356144807,1660356144807,26,1660356144977
341,51200,1660356145000,1660356145006,1660356145007,26,1660356145136
346,51200,1660356145167,1660356145173,1660356145174,26,1660356145301
351,51200,1660356145334,1660356145340,1660356145341,26,1660356145536
358,51200,1660356145567,1660356145573,1660356145574,26,1660356145691
362,51200,1660356145700,1660356145707,1660356145707,26,1660356145821
366,51200,1660356145833,1660356145840,1660356145840,26,1660356146022
372,51200,1660356146033,1660356146040,1660356146041,26,1660356146166
376,51200,1660356146167,1660356146173,1660356146174,26,1660356146287
380,51200,1660356146300,1660356146307,1660356146307,26,1660356146496
386,51200,1660356146500,1660356146507,1660356146507,26,1660356146635
391,51200,1660356146667,1660356146673,1660356146674,26,1660356146796
395,51200,1660356146800,1660356146806,1660356146808,26,1660356146976
401,51200,1660356147000,1660356147007,1660356147007,26,1660356147121
405,51200,1660356147133,1660356147140,1660356147141,26,1660356147257
409,51200,1660356147267,1660356147273,1660356147274,26,1660356147437
415,51200,1660356147467,1660356147473,1660356147474,26,1660356147601
420,51200,1660356147634,1660356147640,1660356147641,26,1660356147757
424,51200,1660356147767,1660356147773,1660356147774,26,1660356147916
429,51200,1660356147933,1660356147940,1660356147940,26,1660356148116
435,51200,1660356148133,1660356148140,1660356148140,26,1660356148266
439,51200,1660356148267,1660356148273,1660356148274,26,1660356148386
443,51200,1660356148400,1660356148407,1660356148407,26,1660356148561
448,51200,1660356148567,1660356148573,1660356148574,26,1660356148696
452,51200,1660356148700,1660356148706,1660356148707,26,1660356148839
457,51200,1660356148867,1660356148873,1660356148874,26,1660356149027
462,51200,1660356149033,1660356149040,1660356149040,26,1660356149166
466,51200,1660356149167,1660356149173,1660356149174,26,1660356149297
470,51200,1660356149300,1660356149307,1660356149307,26,1660356149497
476,51200,1660356149500,1660356149507,1660356149507,26,1660356149653
481,51200,1660356149667,1660356149673,1660356149674,26,1660356149816
486,51200,1660356149833,1660356149840,1660356149840,26,1660356150006
492,51200,1660356150033,1660356150040,1660356150041,26,1660356150157
496,51200,1660356150167,1660356150173,1660356150174,26,1660356150297
500,51200,1660356150300,1660356150307,1660356150307,26,1660356150496
506,51200,1660356150500,1660356150506,1660356150507,26,1660356150641
511,51200,1660356150667,1660356150673,1660356150674,26,1660356150791
515,51200,1660356150800,1660356150806,1660356150807,26,1660356151061
523,51200,1660356151067,1660356151073,1660356151074,26,1660356151225
528,51200,1660356151233,1660356151240,1660356151240,26,1660356151391
533,51200,1660356151400,1660356151407,1660356151407,26,1660356151576
539,51200,1660356151600,1660356151606,1660356151607,26,1660356151741
544,51200,1660356151767,1660356151773,1660356151774,26,1660356151891
548,51200,1660356151900,1660356151907,1660356151907,26,1660356152106
555,51200,1660356152133,1660356152140,1660356152141,26,1660356152310
561,51200,1660356152333,1660356152340,1660356152341,26,1660356152473
566,51200,1660356152500,1660356152507,1660356152507,26,1660356152691
572,51200,1660356152700,1660356152706,1660356152707,26,1660356152856
577,51200,1660356152867,1660356152873,1660356152874,26,1660356153026
582,51200,1660356153033,1660356153040,1660356153040,26,1660356153250
589,51200,1660356153267,1660356153273,1660356153274,26,1660356153421
594,51200,1660356153433,1660356153440,1660356153441,26,1660356153582
