idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660166211535,1660166211542,1660166211543,26,1660166211858
10,51200,1660166211869,1660166211876,1660166211877,26,1660166212056
16,51200,1660166212068,1660166212075,1660166212076,26,1660166212236
22,51200,1660166212268,1660166212274,1660166212275,26,1660166212457
28,51200,1660166212470,1660166212477,1660166212478,26,1660166212684
35,51200,1660166212703,1660166212710,1660166212711,26,1660166212896
41,51200,1660166212902,1660166212909,1660166212911,26,1660166213076
47,51200,1660166213103,1660166213110,1660166213112,26,1660166213317
54,51200,1660166213336,1660166213343,1660166213344,26,1660166213516
60,51200,1660166213536,1660166213543,1660166213544,26,1660166213697
65,51200,1660166213702,1660166213709,1660166213711,26,1660166213917
72,51200,1660166213936,1660166213943,1660166213945,26,1660166214136
79,51200,1660166214168,1660166214175,1660166214177,26,1660166214363
85,51200,1660166214368,1660166214375,1660166214376,26,1660166214556
91,51200,1660166214569,1660166214577,1660166214578,26,1660166214776
98,51200,1660166214803,1660166214810,1660166214812,26,1660166214976
104,51200,1660166215003,1660166215010,1660166215012,26,1660166215184
110,51200,1660166215203,1660166215210,1660166215211,26,1660166215416
117,51200,1660166215436,1660166215442,1660166215443,26,1660166215596
122,51200,1660166215603,1660166215610,1660166215611,26,1660166215796
128,51200,1660166215803,1660166215810,1660166215811,26,1660166216016
135,51200,1660166216035,1660166216042,1660166216043,26,1660166216196
140,51200,1660166216202,1660166216210,1660166216211,26,1660166216376
146,51200,1660166216403,1660166216410,1660166216412,26,1660166216616
153,51200,1660166216636,1660166216644,1660166216645,26,1660166216816
159,51200,1660166216836,1660166216842,1660166216843,26,1660166216996
164,51200,1660166217003,1660166217010,1660166217011,26,1660166217216
171,51200,1660166217236,1660166217244,1660166217245,26,1660166217416
177,51200,1660166217436,1660166217443,1660166217444,26,1660166217596
182,51200,1660166217601,1660166217608,1660166217609,26,1660166217796
188,51200,1660166217802,1660166217810,1660166217811,26,1660166217975
194,51200,1660166218001,1660166218007,1660166218008,26,1660166218195
200,51200,1660166218201,1660166218208,1660166218209,26,1660166218415
207,51200,1660166218434,1660166218441,1660166218442,26,1660166218595
212,51200,1660166218601,1660166218608,1660166218609,26,1660166218755
217,51200,1660166218768,1660166218774,1660166218775,26,1660166218975
224,51200,1660166219001,1660166219007,1660166219008,26,1660166219175
230,51200,1660166219201,1660166219207,1660166219208,26,1660166219375
236,51200,1660166219401,1660166219407,1660166219408,26,1660166219615
243,51200,1660166219635,1660166219641,1660166219642,26,1660166219795
248,51200,1660166219801,1660166219807,1660166219808,26,1660166219955
253,51200,1660166219968,1660166219974,1660166219975,26,1660166220175
260,51200,1660166220201,1660166220207,1660166220208,26,1660166220375
266,51200,1660166220401,1660166220407,1660166220408,26,1660166220583
272,51200,1660166220601,1660166220608,1660166220609,26,1660166220835
280,51200,1660166220868,1660166220874,1660166220875,26,1660166221055
286,51200,1660166221068,1660166221074,1660166221075,26,1660166221235
292,51200,1660166221268,1660166221274,1660166221275,26,1660166221435
298,51200,1660166221468,1660166221474,1660166221475,26,1660166221635
304,51200,1660166221668,1660166221674,1660166221675,26,1660166221856
310,51200,1660166221869,1660166221877,1660166221878,26,1660166222056
316,51200,1660166222069,1660166222077,1660166222078,26,1660166222284
323,51200,1660166222303,1660166222310,1660166222311,26,1660166222495
329,51200,1660166222502,1660166222509,1660166222510,26,1660166222684
