idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660147958031,1660147958038,1660147958038,26,1660147958329
9,51200,1660147958331,1660147958337,1660147958338,26,1660147958629
18,51200,1660147958632,1660147958638,1660147958639,26,1660147958889
26,51200,1660147958898,1660147958904,1660147958905,26,1660147959184
35,51200,1660147959198,1660147959205,1660147959206,26,1660147959384
41,51200,1660147959398,1660147959404,1660147959406,26,1660147959579
47,51200,1660147959598,1660147959605,1660147959606,26,1660147959774
53,51200,1660147959798,1660147959805,1660147959806,26,1660147959939
58,51200,1660147959965,1660147959971,1660147959973,26,1660147960111
63,51200,1660147960132,1660147960138,1660147960140,26,1660147960311
69,51200,1660147960332,1660147960338,1660147960340,26,1660147960476
74,51200,1660147960498,1660147960505,1660147960507,26,1660147960646
79,51200,1660147960665,1660147960671,1660147960674,26,1660147960840
85,51200,1660147960865,1660147960872,1660147960875,26,1660147961004
90,51200,1660147961032,1660147961038,1660147961040,26,1660147961170
95,51200,1660147961198,1660147961205,1660147961207,26,1660147961380
101,51200,1660147961398,1660147961405,1660147961407,26,1660147961539
106,51200,1660147961565,1660147961572,1660147961574,26,1660147961705
111,51200,1660147961732,1660147961738,1660147961740,26,1660147961914
117,51200,1660147961932,1660147961938,1660147961940,26,1660147962071
122,51200,1660147962098,1660147962105,1660147962107,26,1660147962240
127,51200,1660147962265,1660147962272,1660147962274,26,1660147962441
133,51200,1660147962465,1660147962472,1660147962474,26,1660147962605
138,51200,1660147962632,1660147962638,1660147962641,26,1660147962775
143,51200,1660147962798,1660147962805,1660147962807,26,1660147962975
149,51200,1660147962998,1660147963004,1660147963006,26,1660147963142
154,51200,1660147963165,1660147963171,1660147963174,26,1660147963304
159,51200,1660147963332,1660147963338,1660147963340,26,1660147963511
165,51200,1660147963532,1660147963538,1660147963540,26,1660147963669
170,51200,1660147963699,1660147963705,1660147963707,26,1660147963846
175,51200,1660147963865,1660147963872,1660147963874,26,1660147964004
180,51200,1660147964031,1660147964038,1660147964040,26,1660147964216
186,51200,1660147964233,1660147964240,1660147964241,26,1660147964375
191,51200,1660147964399,1660147964405,1660147964407,26,1660147964539
196,51200,1660147964565,1660147964571,1660147964573,26,1660147964746
202,51200,1660147964765,1660147964772,1660147964774,26,1660147964905
207,51200,1660147964932,1660147964938,1660147964941,26,1660147965074
212,51200,1660147965098,1660147965104,1660147965106,26,1660147965274
218,51200,1660147965298,1660147965305,1660147965308,26,1660147965446
223,51200,1660147965465,1660147965471,1660147965476,26,1660147965605
228,51200,1660147965632,1660147965638,1660147965640,26,1660147965815
234,51200,1660147965831,1660147965838,1660147965840,26,1660147965976
239,51200,1660147965999,1660147966005,1660147966007,26,1660147966140
244,51200,1660147966165,1660147966172,1660147966174,26,1660147966340
250,51200,1660147966365,1660147966372,1660147966374,26,1660147966516
255,51200,1660147966531,1660147966538,1660147966539,26,1660147966671
260,51200,1660147966698,1660147966705,1660147966707,26,1660147966875
266,51200,1660147966898,1660147966905,1660147966908,26,1660147967039
271,51200,1660147967065,1660147967072,1660147967074,26,1660147967204
276,51200,1660147967231,1660147967238,1660147967240,26,1660147967405
282,51200,1660147967432,1660147967439,1660147967441,26,1660147967575
287,51200,1660147967598,1660147967605,1660147967606,26,1660147967740
292,51200,1660147967765,1660147967772,1660147967774,26,1660147967940
298,51200,1660147967965,1660147967971,1660147967974,26,1660147968105
303,51200,1660147968132,1660147968139,1660147968142,26,1660147968281
308,51200,1660147968298,1660147968305,1660147968307,26,1660147968475
314,51200,1660147968498,1660147968505,1660147968507,26,1660147968640
319,51200,1660147968665,1660147968671,1660147968674,26,1660147968805
324,51200,1660147968832,1660147968838,1660147968841,26,1660147969015
330,51200,1660147969032,1660147969038,1660147969040,26,1660147969176
335,51200,1660147969199,1660147969207,1660147969210,26,1660147969340
340,51200,1660147969365,1660147969372,1660147969374,26,1660147969541
346,51200,1660147969565,1660147969572,1660147969575,26,1660147969704
351,51200,1660147969732,1660147969738,1660147969741,26,1660147969875
356,51200,1660147969898,1660147969905,1660147969907,26,1660147970082
362,51200,1660147970098,1660147970105,1660147970107,26,1660147970247
367,51200,1660147970265,1660147970272,1660147970274,26,1660147970405
372,51200,1660147970432,1660147970438,1660147970441,26,1660147970615
378,51200,1660147970632,1660147970638,1660147970641,26,1660147970775
383,51200,1660147970798,1660147970805,1660147970807,26,1660147970940
388,51200,1660147970967,1660147970973,1660147970976,26,1660147971156
394,51200,1660147971165,1660147971171,1660147971175,26,1660147971311
399,51200,1660147971332,1660147971338,1660147971340,26,1660147971470
404,51200,1660147971498,1660147971505,1660147971507,26,1660147971676
410,51200,1660147971698,1660147971705,1660147971707,26,1660147971846
415,51200,1660147971865,1660147971871,1660147971874,26,1660147972004
420,51200,1660147972031,1660147972038,1660147972040,26,1660147972206
426,51200,1660147972231,1660147972238,1660147972239,26,1660147972370
431,51200,1660147972398,1660147972405,1660147972407,26,1660147972540
436,51200,1660147972565,1660147972571,1660147972575,26,1660147972740
442,51200,1660147972765,1660147972771,1660147972774,26,1660147972905
447,51200,1660147972931,1660147972938,1660147972940,26,1660147973070
452,51200,1660147973098,1660147973105,1660147973107,26,1660147973275
