PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=56 ttl=37 time=66.6 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=37 time=47.2 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=37 time=66.8 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=37 time=64.7 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=37 time=87.8 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=37 time=57.9 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=37 time=53.5 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=37 time=117 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=37 time=53.9 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=37 time=52.5 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=37 time=53.5 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=37 time=51.7 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=37 time=54.4 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=37 time=69.2 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=37 time=69.1 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=37 time=62.4 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=37 time=101 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=37 time=59.3 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=37 time=58.8 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=37 time=93.0 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=37 time=67.5 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=37 time=96.4 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=37 time=63.5 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=37 time=89.3 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=37 time=57.9 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=37 time=61.7 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=37 time=61.5 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=37 time=50.4 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=37 time=49.0 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=37 time=49.7 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=37 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=37 time=61.0 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=37 time=61.8 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=37 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=37 time=64.5 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=37 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=37 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=37 time=54.2 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=37 time=51.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=37 time=51.8 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=37 time=50.5 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=37 time=76.1 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=37 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=37 time=74.1 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=37 time=56.7 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19900ms
rtt min/avg/max/mdev = 47.132/93.732/980.908/131.321 ms, pipe 5
