1660331177400
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=46 ttl=38 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=38 time=59.6 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=38 time=59.1 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=38 time=58.1 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=38 time=58.3 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=38 time=57.2 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=38 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=38 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=38 time=93.4 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=38 time=92.3 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=38 time=52.2 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=38 time=51.5 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=38 time=50.2 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=38 time=49.5 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=38 time=49.2 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=38 time=49.2 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=38 time=47.7 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=38 time=86.5 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=38 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=38 time=85.3 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=38 time=84.3 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=38 time=83.6 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=38 time=83.0 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=38 time=83.4 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=38 time=81.3 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=38 time=81.6 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=38 time=80.3 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=38 time=79.2 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=38 time=78.4 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=38 time=78.0 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=38 time=77.0 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=38 time=76.5 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=38 time=75.2 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=38 time=74.5 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=38 time=74.3 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=38 time=74.0 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=38 time=73.8 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=38 time=72.8 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=38 time=72.1 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=38 time=71.2 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=38 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=38 time=69.4 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=38 time=68.4 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=38 time=67.2 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=38 time=66.1 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=38 time=65.2 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=38 time=64.0 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=38 time=63.4 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=38 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=38 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=38 time=60.9 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=38 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=38 time=59.5 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=38 time=58.0 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=38 time=57.1 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19888ms
rtt min/avg/max/mdev = 43.465/71.271/222.157/19.733 ms, pipe 2
