idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660245998427,1660245998427,1660245998427,25,1660245998797
12,460800,1660245998829,1660245998829,1660245998830,25,1660245999066
20,460800,1660245999095,1660245999095,1660245999097,25,1660245999347
28,460800,1660245999361,1660245999361,1660245999363,25,1660245999645
37,460800,1660245999660,1660245999660,1660245999663,25,1660245999905
45,460800,1660245999927,1660245999927,1660245999928,25,1660246000175
53,460800,1660246000193,1660246000193,1660246000195,25,1660246000503
63,460800,1660246000527,1660246000527,1660246000528,25,1660246000775
71,460800,1660246000793,1660246000793,1660246000795,25,1660246001048
79,460800,1660246001060,1660246001060,1660246001061,25,1660246001367
89,460800,1660246001393,1660246001393,1660246001394,25,1660246001625
96,460800,1660246001627,1660246001627,1660246001632,25,1660246001846
103,460800,1660246001860,1660246001860,1660246001864,25,1660246002135
112,460800,1660246002160,1660246002160,1660246002164,25,1660246002405
120,460800,1660246002427,1660246002427,1660246002430,25,1660246002675
128,460800,1660246002694,1660246002694,1660246002696,25,1660246002985
137,460800,1660246002994,1660246002994,1660246002997,25,1660246003254
145,460800,1660246003260,1660246003260,1660246003265,25,1660246003506
153,460800,1660246003527,1660246003527,1660246003531,25,1660246003827
163,460800,1660246003862,1660246003862,1660246003865,25,1660246004096
171,460800,1660246004127,1660246004127,1660246004133,25,1660246004382
179,460800,1660246004394,1660246004394,1660246004398,25,1660246004676
188,460800,1660246004694,1660246004694,1660246004697,25,1660246004946
196,460800,1660246004961,1660246004961,1660246004964,25,1660246005216
204,460800,1660246005227,1660246005227,1660246005234,25,1660246005525
213,460800,1660246005527,1660246005527,1660246005529,25,1660246005755
220,460800,1660246005760,1660246005760,1660246005763,25,1660246006015
228,460800,1660246006027,1660246006027,1660246006030,25,1660246006306
237,460800,1660246006327,1660246006327,1660246006330,25,1660246006575
245,460800,1660246006594,1660246006594,1660246006596,25,1660246006886
254,460800,1660246006894,1660246006894,1660246006896,25,1660246007226
264,460800,1660246007227,1660246007227,1660246007229,25,1660246007537
274,460800,1660246007561,1660246007561,1660246007563,25,1660246007865
284,460800,1660246007894,1660246007894,1660246007895,25,1660246008285
296,460800,1660246008294,1660246008294,1660246008295,25,1660246008686
308,460800,1660246008694,1660246008694,1660246008697,25,1660246009165
323,460800,1660246009194,1660246009194,1660246009196,25,1660246009676
338,460800,1660246009694,1660246009694,1660246009696,25,1660246010136
352,460800,1660246010161,1660246010161,1660246010163,25,1660246010646
367,460800,1660246010660,1660246010660,1660246010664,25,1660246011126
381,460800,1660246011127,1660246011127,1660246011129,25,1660246011635
397,460800,1660246011660,1660246011660,1660246011662,25,1660246012295
417,460800,1660246012327,1660246012327,1660246012329,25,1660246012976
437,460800,1660246012994,1660246012994,1660246012996,25,1660246013695
459,460800,1660246013727,1660246013727,1660246013729,25,1660246014450
481,460800,1660246014460,1660246014460,1660246014463,25,1660246015345
508,460800,1660246015361,1660246015361,1660246015362,25,1660246016133
532,460800,1660246016160,1660246016160,1660246016160,25,1660246016883
554,460800,1660246016893,1660246016893,1660246016893,25,1660246017855
