idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660528394152,1660528394152,1660528394152,25,1660528395173
31,460800,1660528395185,1660528395185,1660528395188,25,1660528396047
57,460800,1660528396052,1660528396052,1660528396055,25,1660528396788
80,460800,1660528396819,1660528396819,1660528396823,25,1660528397568
103,460800,1660528397585,1660528397585,1660528397589,25,1660528398237
123,460800,1660528398252,1660528398252,1660528398254,25,1660528398957
145,460800,1660528398985,1660528398985,1660528398989,25,1660528399747
168,460800,1660528399752,1660528399752,1660528399755,25,1660528400248
183,460800,1660528400252,1660528400252,1660528400254,25,1660528400697
197,460800,1660528400719,1660528400719,1660528400721,25,1660528401257
214,460800,1660528401285,1660528401285,1660528401288,25,1660528401838
231,460800,1660528401852,1660528401852,1660528401855,25,1660528402347
246,460800,1660528402352,1660528402352,1660528402354,25,1660528402937
264,460800,1660528402952,1660528402952,1660528402955,25,1660528403607
284,460800,1660528403619,1660528403619,1660528403621,25,1660528404137
300,460800,1660528404152,1660528404152,1660528404154,25,1660528404807
320,460800,1660528404819,1660528404819,1660528404821,25,1660528405438
339,460800,1660528405452,1660528405452,1660528405454,25,1660528406107
359,460800,1660528406119,1660528406119,1660528406122,25,1660528406858
382,460800,1660528406885,1660528406885,1660528406888,25,1660528407458
400,460800,1660528407485,1660528407485,1660528407489,25,1660528407989
416,460800,1660528408019,1660528408019,1660528408021,25,1660528408527
432,460800,1660528408552,1660528408552,1660528408553,25,1660528409017
446,460800,1660528409019,1660528409019,1660528409020,25,1660528409527
462,460800,1660528409552,1660528409552,1660528409554,25,1660528410087
479,460800,1660528410119,1660528410119,1660528410121,25,1660528410578
493,460800,1660528410585,1660528410585,1660528410587,25,1660528411067
508,460800,1660528411085,1660528411085,1660528411087,25,1660528411728
528,460800,1660528411752,1660528411752,1660528411755,25,1660528412268
544,460800,1660528412285,1660528412285,1660528412287,25,1660528412887
563,460800,1660528412918,1660528412918,1660528412921,25,1660528413457
580,460800,1660528413485,1660528413485,1660528413488,25,1660528413947
