idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660536640350,1660536640350,1660536640350,25,1660536641336
30,460800,1660536641349,1660536641349,1660536641351,25,1660536641787
44,460800,1660536641816,1660536641816,1660536641817,25,1660536642579
67,460800,1660536642582,1660536642582,1660536642585,25,1660536643033
81,460800,1660536643049,1660536643049,1660536643052,25,1660536643343
90,460800,1660536643349,1660536643349,1660536643352,25,1660536643607
98,460800,1660536643616,1660536643616,1660536643617,25,1660536644106
113,460800,1660536644116,1660536644116,1660536644123,25,1660536644836
135,460800,1660536644849,1660536644849,1660536644852,25,1660536645324
150,460800,1660536645349,1660536645349,1660536645352,25,1660536645602
158,460800,1660536645616,1660536645616,1660536645618,25,1660536645818
165,460800,1660536645849,1660536645849,1660536645850,25,1660536646061
172,460800,1660536646082,1660536646082,1660536646084,25,1660536646342
180,460800,1660536646349,1660536646349,1660536646352,25,1660536646543
186,460800,1660536646549,1660536646549,1660536646551,25,1660536646758
193,460800,1660536646782,1660536646782,1660536646784,25,1660536647033
201,460800,1660536647049,1660536647049,1660536647051,25,1660536647243
207,460800,1660536647249,1660536647249,1660536647251,25,1660536647453
214,460800,1660536647482,1660536647482,1660536647483,25,1660536647738
222,460800,1660536647749,1660536647749,1660536647750,25,1660536648046
231,460800,1660536648049,1660536648049,1660536648052,25,1660536648306
239,460800,1660536648316,1660536648316,1660536648318,25,1660536648613
248,460800,1660536648615,1660536648615,1660536648618,25,1660536648863
256,460800,1660536648882,1660536648882,1660536648884,25,1660536649136
264,460800,1660536649149,1660536649149,1660536649152,25,1660536649448
273,460800,1660536649449,1660536649449,1660536649451,25,1660536649821
285,460800,1660536649849,1660536649849,1660536649851,25,1660536650521
306,460800,1660536650549,1660536650549,1660536650553,25,1660536650848
315,460800,1660536650849,1660536650849,1660536650852,25,1660536651072
322,460800,1660536651082,1660536651082,1660536651084,25,1660536651288
329,460800,1660536651316,1660536651316,1660536651317,25,1660536651548
336,460800,1660536651549,1660536651549,1660536651551,25,1660536651742
342,460800,1660536651749,1660536651749,1660536651751,25,1660536651969
349,460800,1660536651982,1660536651982,1660536651984,25,1660536652222
357,460800,1660536652249,1660536652249,1660536652251,25,1660536652442
363,460800,1660536652449,1660536652449,1660536652450,25,1660536652658
370,460800,1660536652682,1660536652682,1660536652683,25,1660536652920
378,460800,1660536652949,1660536652949,1660536652951,25,1660536653143
384,460800,1660536653149,1660536653149,1660536653150,25,1660536653342
390,460800,1660536653349,1660536653349,1660536653350,25,1660536653593
398,460800,1660536653616,1660536653616,1660536653618,25,1660536653813
404,460800,1660536653816,1660536653816,1660536653817,25,1660536654013
410,460800,1660536654015,1660536654015,1660536654017,25,1660536654252
418,460800,1660536654282,1660536654282,1660536654286,25,1660536654493
425,460800,1660536654515,1660536654515,1660536654517,25,1660536654728
432,460800,1660536654749,1660536654749,1660536654750,25,1660536654998
440,460800,1660536655016,1660536655016,1660536655019,25,1660536655238
447,460800,1660536655249,1660536655249,1660536655250,25,1660536655458
454,460800,1660536655482,1660536655482,1660536655484,25,1660536655733
462,460800,1660536655749,1660536655749,1660536655751,25,1660536655943
468,460800,1660536655949,1660536655949,1660536655950,25,1660536656153
475,460800,1660536656182,1660536656182,1660536656183,25,1660536656417
483,460800,1660536656449,1660536656449,1660536656451,25,1660536656648
489,460800,1660536656649,1660536656649,1660536656650,25,1660536656852
496,460800,1660536656882,1660536656882,1660536656884,25,1660536657122
504,460800,1660536657149,1660536657149,1660536657152,25,1660536657352
511,460800,1660536657382,1660536657382,1660536657384,25,1660536657597
518,460800,1660536657615,1660536657615,1660536657617,25,1660536657853
526,460800,1660536657882,1660536657882,1660536657885,25,1660536658063
532,460800,1660536658082,1660536658082,1660536658083,25,1660536658271
538,460800,1660536658282,1660536658282,1660536658283,25,1660536658518
546,460800,1660536658549,1660536658549,1660536658551,25,1660536658743
552,460800,1660536658749,1660536658749,1660536658750,25,1660536658937
558,460800,1660536658949,1660536658949,1660536658950,25,1660536659177
565,460800,1660536659182,1660536659182,1660536659184,25,1660536659379
571,460800,1660536659382,1660536659382,1660536659384,25,1660536659574
577,460800,1660536659582,1660536659582,1660536659584,25,1660536659818
585,460800,1660536659849,1660536659849,1660536659851,25,1660536660038
591,460800,1660536660049,1660536660049,1660536660050,25,1660536660228
