idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660417074407,1660417074407,1660417074407,25,1660417076429
61,460800,1660417076440,1660417076440,1660417076443,25,1660417081619
217,460800,1660417081642,1660417081642,1660417081644,25,1660417082353
239,460800,1660417082373,1660417082373,1660417082378,25,1660417083245
266,460800,1660417083273,1660417083273,1660417083276,25,1660417084141
293,460800,1660417084173,1660417084173,1660417084176,25,1660417085033
319,460800,1660417085040,1660417085040,1660417085042,25,1660417085602
336,460800,1660417085606,1660417085606,1660417085608,25,1660417086217
355,460800,1660417086240,1660417086240,1660417086243,25,1660417088782
432,460800,1660417088807,1660417088807,1660417088809,25,1660417089750
461,460800,1660417089773,1660417089773,1660417089776,25,1660417090452
482,460800,1660417090473,1660417090473,1660417090478,25,1660417091092
501,460800,1660417091106,1660417091106,1660417091110,25,1660417091672
518,460800,1660417091673,1660417091673,1660417091678,25,1660417092205
534,460800,1660417092206,1660417092206,1660417092209,25,1660417092964
557,460800,1660417092973,1660417092973,1660417092976,25,1660417093822
