idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660336522988,1660336522988,1660336522989,25,1660336523556
18,460800,1660336523590,1660336523590,1660336523593,25,1660336523905
28,460800,1660336523923,1660336523923,1660336523925,25,1660336524254
38,460800,1660336524255,1660336524255,1660336524257,25,1660336524624
50,460800,1660336524655,1660336524655,1660336524657,25,1660336524964
60,460800,1660336524988,1660336524988,1660336524990,25,1660336525304
70,460800,1660336525322,1660336525322,1660336525323,25,1660336525664
81,460800,1660336525688,1660336525688,1660336525690,25,1660336526004
91,460800,1660336526022,1660336526022,1660336526024,25,1660336526334
101,460800,1660336526355,1660336526355,1660336526357,25,1660336526704
112,460800,1660336526722,1660336526722,1660336526723,25,1660336527045
122,460800,1660336527055,1660336527055,1660336527057,25,1660336527354
131,460800,1660336527355,1660336527355,1660336527356,25,1660336527694
142,460800,1660336527722,1660336527722,1660336527723,25,1660336528034
152,460800,1660336528055,1660336528055,1660336528057,25,1660336528354
161,460800,1660336528355,1660336528355,1660336528357,25,1660336528714
172,460800,1660336528722,1660336528722,1660336528724,25,1660336529044
182,460800,1660336529055,1660336529055,1660336529057,25,1660336529374
192,460800,1660336529388,1660336529388,1660336529391,25,1660336529754
203,460800,1660336529755,1660336529755,1660336529756,25,1660336530094
214,460800,1660336530122,1660336530122,1660336530123,25,1660336530434
224,460800,1660336530455,1660336530455,1660336530457,25,1660336530815
235,460800,1660336530822,1660336530822,1660336530823,25,1660336531134
245,460800,1660336531155,1660336531155,1660336531157,25,1660336531474
255,460800,1660336531488,1660336531488,1660336531490,25,1660336531844
266,460800,1660336531855,1660336531855,1660336531857,25,1660336532154
275,460800,1660336532155,1660336532155,1660336532156,25,1660336532464
285,460800,1660336532488,1660336532488,1660336532490,25,1660336532844
296,460800,1660336532855,1660336532855,1660336532857,25,1660336533154
305,460800,1660336533155,1660336533155,1660336533156,25,1660336533474
315,460800,1660336533488,1660336533488,1660336533490,25,1660336533844
326,460800,1660336533855,1660336533855,1660336533857,25,1660336534154
335,460800,1660336534155,1660336534155,1660336534157,25,1660336534464
345,460800,1660336534488,1660336534488,1660336534491,25,1660336534834
356,460800,1660336534855,1660336534855,1660336534857,25,1660336535154
365,460800,1660336535155,1660336535155,1660336535156,25,1660336535464
375,460800,1660336535488,1660336535488,1660336535490,25,1660336535834
386,460800,1660336535855,1660336535855,1660336535856,25,1660336536174
396,460800,1660336536188,1660336536188,1660336536190,25,1660336536504
406,460800,1660336536521,1660336536522,1660336536523,25,1660336536884
417,460800,1660336536888,1660336536888,1660336536890,25,1660336537214
427,460800,1660336537221,1660336537221,1660336537224,25,1660336537534
437,460800,1660336537555,1660336537555,1660336537557,25,1660336537914
448,460800,1660336537921,1660336537921,1660336537923,25,1660336538224
458,460800,1660336538255,1660336538255,1660336538256,25,1660336538594
469,460800,1660336538621,1660336538621,1660336538623,25,1660336538985
480,460800,1660336538988,1660336538988,1660336538990,25,1660336539314
490,460800,1660336539321,1660336539321,1660336539323,25,1660336539654
500,460800,1660336539655,1660336539655,1660336539657,25,1660336540054
512,460800,1660336540055,1660336540055,1660336540056,25,1660336540404
523,460800,1660336540422,1660336540422,1660336540423,25,1660336540764
534,460800,1660336540788,1660336540788,1660336540790,25,1660336541174
546,460800,1660336541188,1660336541188,1660336541190,25,1660336541514
556,460800,1660336541521,1660336541521,1660336541523,25,1660336541854
566,460800,1660336541855,1660336541855,1660336541856,25,1660336542230
578,460800,1660336542255,1660336542255,1660336542257,25,1660336542632
