TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 21:31:00.000000,40.760761,-111.470871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:00.189296,40.760761,-111.470871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:00.200000,40.760761,-111.470871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:00.400000,40.760807,-111.470871,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-10 21:31:00.500000,40.76083,-111.470871,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:00.700000,40.760876,-111.470871,,,,2560.0,157.0,,,,,,,,,,,,,,,10.0,,,,,,-98.56,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:00.800000,40.760899,-111.470863,,,,2560.0,157.0,,,,,,,,,,,,,,,10.0,,,,,,-97.69,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:00.900000,40.760921,-111.470863,0.0,,,2560.0,157.0,,,,,,,,,,,,,,,10.0,,,,,,-98.44,,0.016,,,,,,,,,,,,,,,,,,1006.0
2022-08-10 21:31:01.000000,40.760944,-111.470863,,,,2560.0,157.0,,0.031,,,,,,,,,,,,,10.0,,3.5,,0.0,,-98.77,,,0.015,,,,,,,,,,,,,,,38.46,,
2022-08-10 21:31:01.100000,40.760967,-111.470863,,,,2560.0,157.0,,,,,,,,,,,,,,,10.0,,,,,,-98.65,,,,,,,,,,,,,,,,8.33,,,,
2022-08-10 21:31:01.200000,40.76099,-111.470863,,,,2560.0,157.0,,,,,,,,,,,,,,,10.0,,,,,,-98.21,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:01.300000,40.761013,-111.470863,,,,2560.0,157.0,,,,,,,,,,,,,,,10.0,,4.75,,0.0,,-98.56,,,,,,,,,,,,,,,,,,,,
2022-08-10 21:31:01.400000,40.761036,-111.470863,0.052,,,2560.0,157.0,,,,,,,,,,,,,,,10.0,,,,,,-98.81,,0.003,,,,,,,,,,,,,,,,,,216.0
