idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660497876957,1660497876957,1660497876960,25,1660497877692
23,460800,1660497877709,1660497877709,1660497877711,25,1660497878120
36,460800,1660497878143,1660497878143,1660497878144,25,1660497878479
47,460800,1660497878509,1660497878509,1660497878511,25,1660497878852
58,460800,1660497878876,1660497878876,1660497878878,25,1660497879207
68,460800,1660497879209,1660497879209,1660497879211,25,1660497879458
76,460800,1660497879476,1660497879476,1660497879478,25,1660497879821
87,460800,1660497879843,1660497879843,1660497879845,25,1660497880099
95,460800,1660497880109,1660497880109,1660497880110,25,1660497880392
104,460800,1660497880409,1660497880409,1660497880410,25,1660497880699
113,460800,1660497880709,1660497880709,1660497880711,25,1660497880979
122,460800,1660497881009,1660497881009,1660497881011,25,1660497881294
131,460800,1660497881309,1660497881309,1660497881311,25,1660497881686
143,460800,1660497881710,1660497881710,1660497881711,25,1660497882159
157,460800,1660497882176,1660497882176,1660497882178,25,1660497882560
169,460800,1660497882576,1660497882576,1660497882577,25,1660497883019
183,460800,1660497883043,1660497883043,1660497883044,25,1660497883470
196,460800,1660497883476,1660497883476,1660497883477,25,1660497883949
211,460800,1660497883976,1660497883976,1660497883978,25,1660497884445
226,460800,1660497884476,1660497884476,1660497884477,25,1660497884879
239,460800,1660497884909,1660497884909,1660497884911,25,1660497885348
253,460800,1660497885376,1660497885376,1660497885378,25,1660497885857
268,460800,1660497885876,1660497885876,1660497885878,25,1660497886289
281,460800,1660497886309,1660497886309,1660497886311,25,1660497886760
295,460800,1660497886776,1660497886776,1660497886777,25,1660497887240
309,460800,1660497887243,1660497887243,1660497887244,25,1660497887660
322,460800,1660497887676,1660497887676,1660497887677,25,1660497888059
334,460800,1660497888076,1660497888076,1660497888077,25,1660497888508
347,460800,1660497888509,1660497888509,1660497888511,25,1660497888909
360,460800,1660497888943,1660497888943,1660497888944,25,1660497889647
382,460800,1660497889676,1660497889676,1660497889678,25,1660497890318
402,460800,1660497890342,1660497890342,1660497890344,25,1660497891151
427,460800,1660497891176,1660497891176,1660497891178,25,1660497891656
442,460800,1660497891676,1660497891676,1660497891678,25,1660497892044
454,460800,1660497892076,1660497892076,1660497892077,25,1660497892416
465,460800,1660497892443,1660497892443,1660497892445,25,1660497892857
478,460800,1660497892876,1660497892876,1660497892877,25,1660497893297
491,460800,1660497893309,1660497893309,1660497893311,25,1660497893697
503,460800,1660497893709,1660497893709,1660497893710,25,1660497894106
515,460800,1660497894109,1660497894109,1660497894111,25,1660497894456
526,460800,1660497894476,1660497894476,1660497894477,25,1660497894766
535,460800,1660497894776,1660497894776,1660497894777,25,1660497895287
551,460800,1660497895309,1660497895309,1660497895311,25,1660497895857
568,460800,1660497895876,1660497895876,1660497895878,25,1660497896376
584,460800,1660497896409,1660497896409,1660497896411,25,1660497896906
