idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660277802384,1660277802384,1660277802384,25,1660277803033
20,460800,1660277803052,1660277803052,1660277803054,25,1660277803433
32,460800,1660277803450,1660277803450,1660277803452,25,1660277803821
44,460800,1660277803850,1660277803850,1660277803852,25,1660277804287
58,460800,1660277804317,1660277804317,1660277804319,25,1660277804707
70,460800,1660277804717,1660277804717,1660277804719,25,1660277805141
83,460800,1660277805150,1660277805150,1660277805152,25,1660277805584
97,460800,1660277805617,1660277805617,1660277805619,25,1660277806091
112,460800,1660277806117,1660277806117,1660277806119,25,1660277806610
127,460800,1660277806617,1660277806617,1660277806619,25,1660277807132
143,460800,1660277807150,1660277807150,1660277807152,25,1660277807591
157,460800,1660277807617,1660277807617,1660277807619,25,1660277808112
172,460800,1660277808117,1660277808117,1660277808119,25,1660277808552
186,460800,1660277808584,1660277808584,1660277808585,25,1660277808961
198,460800,1660277808984,1660277808984,1660277808986,25,1660277809390
211,460800,1660277809417,1660277809417,1660277809420,25,1660277809812
223,460800,1660277809817,1660277809817,1660277809819,25,1660277810172
234,460800,1660277810184,1660277810184,1660277810185,25,1660277810531
245,460800,1660277810550,1660277810550,1660277810552,25,1660277810932
257,460800,1660277810950,1660277810950,1660277810952,25,1660277811312
268,460800,1660277811317,1660277811317,1660277811319,25,1660277811650
278,460800,1660277811650,1660277811650,1660277811653,25,1660277812042
290,460800,1660277812050,1660277812050,1660277812052,25,1660277812401
301,460800,1660277812417,1660277812417,1660277812419,25,1660277812752
312,460800,1660277812784,1660277812784,1660277812785,25,1660277813172
324,460800,1660277813184,1660277813184,1660277813185,25,1660277813522
335,460800,1660277813550,1660277813550,1660277813552,25,1660277813862
345,460800,1660277813884,1660277813884,1660277813885,25,1660277814252
357,460800,1660277814284,1660277814284,1660277814286,25,1660277814632
368,460800,1660277814650,1660277814650,1660277814652,25,1660277814962
378,460800,1660277814984,1660277814984,1660277814985,25,1660277815342
389,460800,1660277815350,1660277815350,1660277815352,25,1660277815692
400,460800,1660277815717,1660277815717,1660277815719,25,1660277816071
411,460800,1660277816084,1660277816084,1660277816085,25,1660277816462
423,460800,1660277816484,1660277816484,1660277816485,25,1660277816811
433,460800,1660277816817,1660277816817,1660277816819,25,1660277817172
444,460800,1660277817184,1660277817184,1660277817186,25,1660277817532
455,460800,1660277817550,1660277817550,1660277817552,25,1660277817872
465,460800,1660277817884,1660277817884,1660277817885,25,1660277818282
477,460800,1660277818283,1660277818283,1660277818285,25,1660277818712
490,460800,1660277818717,1660277818717,1660277818718,25,1660277819102
502,460800,1660277819117,1660277819117,1660277819119,25,1660277819482
513,460800,1660277819483,1660277819483,1660277819485,25,1660277819885
526,460800,1660277819917,1660277819917,1660277819919,25,1660277820337
539,460800,1660277820350,1660277820350,1660277820352,25,1660277820742
551,460800,1660277820750,1660277820750,1660277820752,25,1660277821172
564,460800,1660277821183,1660277821183,1660277821185,25,1660277821580
576,460800,1660277821583,1660277821583,1660277821585,25,1660277821960
