TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-12 19:08:39.000000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:39.515690,-95.883102,41.1371,,,,,,
2022-08-12 19:08:39.800000,-95.883102,41.1371,0.0,,,,,
2022-08-12 19:08:39.900000,-95.883102,41.1371,,,,66586.0,261.0,
2022-08-12 19:08:40.100000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:40.200000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:40.300000,-95.883102,41.1371,0.0,,,,,
2022-08-12 19:08:40.800000,-95.883102,41.1371,0.0,,,,,
2022-08-12 19:08:41.000000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:41.100000,-95.883102,41.1371,,,,66586.0,261.0,
2022-08-12 19:08:41.200000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:41.300000,-95.883102,41.1371,0.0,,,,,
2022-08-12 19:08:41.600000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:41.800000,-95.883102,41.1371,0.0,,,,,
2022-08-12 19:08:42.000000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:42.100000,-95.883102,41.1371,,,,,,
2022-08-12 19:08:42.134790,-95.883102,41.1371,,RRC Setup Start,,,,
2022-08-12 19:08:42.174190,-95.883102,41.1371,,PRACH: Msg1(RA),,,,
2022-08-12 19:08:42.189904,-95.883102,41.1371,,PRACH: Msg2(RAR),,,,
2022-08-12 19:08:42.189918,-95.883102,41.1371,,PRACH: Msg3(UE ID),,,,
2022-08-12 19:08:42.194761,-95.883102,41.1371,,PRACH: Msg4[Pass],,,,
2022-08-12 19:08:42.194779,-95.883102,41.1371,,Received RAR[True],,,,
2022-08-12 19:08:42.196380,-95.883102,41.1371,,RRC Setup Success,,,,
2022-08-12 19:08:42.200000,-95.883102,41.1371,,,,66586.0,261.0,
2022-08-12 19:08:42.300000,-95.883102,41.1371,0.005,,,66586.0,261.0,
