idx,size,avail,enc_fin,offload,inf,recv
0,460800,1660245219818,1660245219818,1660245219820,25,1660245220594
24,460800,1660245220611,1660245220611,1660245220684,25,1660245221533
52,460800,1660245221545,1660245221545,1660245221549,25,1660245222374
77,460800,1660245222378,1660245222378,1660245222381,25,1660245223233
103,460800,1660245223245,1660245223245,1660245223248,25,1660245224134
130,460800,1660245224145,1660245224145,1660245224149,25,1660245225433
169,460800,1660245225445,1660245225445,1660245225449,25,1660245226705
207,460800,1660245226711,1660245226711,1660245226714,25,1660245227783
240,460800,1660245227811,1660245227811,1660245227814,25,1660245229096
279,460800,1660245229111,1660245229111,1660245229114,25,1660245230553
323,460800,1660245230578,1660245230578,1660245230581,25,1660245231453
350,460800,1660245231478,1660245231478,1660245231481,25,1660245232426
379,460800,1660245232445,1660245232445,1660245232447,25,1660245233555
413,460800,1660245233578,1660245233578,1660245233581,25,1660245234836
451,460800,1660245234845,1660245234845,1660245234847,25,1660245235822
481,460800,1660245235845,1660245235845,1660245235847,25,1660245236743
508,460800,1660245236745,1660245236745,1660245236747,25,1660245237332
526,460800,1660245237345,1660245237345,1660245237347,25,1660245237915
544,460800,1660245237945,1660245237945,1660245237947,25,1660245238595
564,460800,1660245238611,1660245238611,1660245238615,25,1660245239214
