TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top3 PCI,5G KPI SCell[1] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top3 SS-RSRQ [dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-13 13:19:27.115163,-87.431992,41.638420,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA6-r10,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 13:19:27.200000,-87.431992,41.638397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,Band 66,66536,132072,20,20,-89.92,-10.79,-58.34,,,-9.25,7.71,6.33,8.67,2,0.00,100.00,0.00,0.00,TM4,1,,8.84,13.33,,QPSK,16QAM,,29.27,,,,,,9.76,33.33,,,,,44.08,,,,7.69,33.33,,,,,1.743,,0.000,,51752,2CA,,Band 66+Band 5,,105,Band 5,2561,20561,10,,-101.16,-17.54,-66.21,-0.43,7.50,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,9.55,QPSK,24.55,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,2.58,,,,,126.25,2,0.00,100.00,0.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,0,,,23.19,15.50,,,,,,,,,,,,13.73,8.11,2,2.00,1,1.00,4x4_MIMO,SISO,10,8.40,11,9.82,162,101.25,,2,2.62,,64.773,0.332,0,0,1.98,90.10,7.92,0.00,0.00,16QAM,0.00,2.94,35.29,58.82,2.94,0.00,64QAM,52.791,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,13.73,8.11,,,64.773,0.332,52.791,0.286,,,,
2022-08-13 13:19:27.300000,-87.431999,41.638367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,Band 66,66536,132072,20,20,-90.40,-11.10,-58.67,,,-1.30,8.05,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,26.00,,,256QAM,,2.20,,,,,,,,,,,,2.20,,,,,,,,,,,,,51752,2CA,NonCA,Band 66+Band 5,,105,Band 5,2561,20561,10,,-103.33,-20.18,-64.44,-1.43,5.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,285,0,1,9,15,648672,n77,60,3730.08,30kHz,,0,285_0,0,-101.65,-12.78,1.70,0,-101.65,-12.78,Serving Beam,127.00,2,0.00,100.00,0.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,0,,,23.31,8.33,,,372,-130.79,-30.63,,,,,,,3.96,2.86,2,2.00,1,1.00,4x4_MIMO,SISO,8,7.43,11,10.91,146,106.32,,2,2.20,,59.506,0.319,0,0,5.32,94.68,0.00,0.00,0.00,16QAM,0.00,0.00,14.71,85.29,0.00,0.00,64QAM,57.991,0.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,3.96,2.86,,,59.506,0.319,57.991,0.310,,,,
2022-08-13 13:19:27.400000,-87.431999,41.638340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,Band 66,66536,132072,20,20,-91.23,-12.01,-58.22,,-11.60,-4.96,7.62,7.67,8.33,2,0.00,100.00,0.00,0.00,TM4,1,,,,26.00,,,256QAM,,2.00,,,,,,0.00,,,,,,2.00,,,,0.00,,,,,0.968,,0.000,,51752,2CA,NonCA,Band 66+Band 5,,105,Band 5,2561,20561,10,,-102.19,-19.02,-65.90,-4.18,6.50,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,285,0,1,9,15,648672,n77,60,3730.08,30kHz,,0,285_0,0,-100.82,-12.53,4.78,0,-100.82,-12.53,Serving Beam,126.80,2,0.00,100.00,0.00,0.00,9.00,0,1,100.00,0.00,0.00,0.00,0,,,23.12,12.17,,,372,-148.01,-39.08,,,,,,,8.51,3.13,2,2.00,1,1.00,4x4_MIMO,SISO,9,8.52,11,11.52,16,96.74,,2,2.28,,52.259,0.322,0,0,1.09,98.91,0.00,0.00,0.00,16QAM,0.00,0.00,9.68,90.32,0.00,0.00,64QAM,50.095,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.651,0.178,3109392,11177,DL NonCA,UL NonCA,,8.51,3.13,,,52.259,0.322,50.095,0.311,,,,
2022-08-13 13:19:27.500000,-87.431999,41.638313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,Band 66,66536,132072,20,20,-88.29,-10.55,-57.02,,,-8.65,11.04,9.67,7.33,2,50.00,50.00,0.00,0.00,TM4,1,,8.50,10.19,,QPSK,QPSK,,38.77,,,,,,12.24,0.00,,,,,65.91,,,,10.53,0.00,,,,,,0.001,,,51752,2CA,,Band 66+Band 5,,105,Band 5,2561,20561,10,,-102.60,-18.25,-66.69,-1.48,7.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,10.00,16QAM,24.50,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,2.99,,,,,126.80,2,0.00,100.00,0.00,0.00,7.40,0,1,100.00,0.00,0.00,0.00,0,,,23.51,9.00,,,,,,,,,,,,10.48,9.76,2,2.00,1,1.00,4x4_MIMO,SISO,4,4.77,11,10.08,162,127.14,,2,3.07,,54.242,0.370,0,0,60.94,39.06,0.00,0.00,0.00,QPSK,0.00,5.41,32.43,62.16,0.00,0.00,64QAM,47.884,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,10.48,9.76,,,54.242,0.370,47.884,0.331,48.365,0.192,49.206,0.174
2022-08-13 13:19:27.594412,-87.431999,41.638290,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA6-r10,,eventA6-r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 13:19:27.600000,-87.431999,41.638287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,Band 66,66536,132072,20,20,-87.41,-11.86,-55.15,,,-8.26,4.53,7.67,2.67,1,100.00,0.00,0.00,0.00,TM4,0,,5.30,9.00,26.33,QPSK,QPSK,256QAM,42.29,1.67,,,,,27.27,0.00,,,,,58.49,1.67,,,18.75,0.00,,,,,,,,0.000,51752,2CA,NonCA,Band 66+Band 5,,105,Band 5,2561,20561,10,,-101.49,-17.83,-66.30,0.46,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,8.70,QPSK,16.20,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,285,0,1,9,15,648672,n77,60,3730.08,30kHz,,0,285_0,0,-102.20,-12.77,2.22,0,-102.20,-12.77,Serving Beam,127.60,2,0.00,100.00,0.00,0.00,7.80,0,1,100.00,0.00,0.00,0.00,0,,,23.39,11.00,,,372,-153.48,-41.76,,,,,,,4.26,5.71,2,2.00,1,1.00,4x4_MIMO,SISO,9,8.29,11,10.03,162,99.67,,2,2.66,,55.276,0.314,0,0,1.10,98.90,0.00,0.00,0.00,16QAM,0.00,6.06,33.33,57.58,3.03,0.00,64QAM,53.368,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,4.26,5.71,,,55.276,0.314,53.368,0.291,,,,
2022-08-13 13:19:27.700000,-87.431999,41.638260,-87.432000,41.638260,13:19:26,181,104,104.00,30.07,1,2,,11,6.000,111.000,21.000,18,49.000,310.000,22.000,23,25.000,257.000,33.000,26,4.000,292.000,17.000,,,,,,,105,Band 66,66536,132072,20,20,-87.96,-11.97,-54.48,4.78,-14.24,-11.28,1.79,8.00,3.00,2,50.00,50.00,0.00,0.00,TM4,3,,21.49,12.00,25.50,64QAM,16QAM,256QAM,34.31,2.67,,,,,52.17,41.67,,,,,47.87,2.70,,,37.14,41.67,,,,,1.184,,0.000,,51752,2CA,NonCA,Band 66+Band 5,,105,Band 5,2561,20561,10,,-100.94,-17.82,-65.88,-1.72,7.67,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,11.29,16QAM,15.00,,,,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,2.69,,,,,127.40,2,0.00,100.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,,,23.39,,,,,,,,,,,,,8.08,19.44,2,2.00,1,1.00,4x4_MIMO,SISO,10,9.67,11,10.97,16,74.80,,2,3.44,,51.889,0.426,0,0,0.00,80.41,19.59,0.00,0.00,16QAM,0.00,0.00,37.93,51.72,10.34,0.00,64QAM,46.002,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,8.08,19.44,,,51.889,0.426,46.002,0.318,,,,
2022-08-13 13:19:27.800000,-87.431999,41.638233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,Band 66,66536,132072,20,20,-87.50,-11.38,-54.26,,,-11.40,5.29,6.00,5.50,2,0.00,100.00,0.00,0.00,TM4,0,,1.60,3.80,,QPSK,QPSK,,58.67,,,,,,0.00,25.00,,,,,80.27,,,,0.00,25.00,,,,,,,,,51752,2CA,,Band 66+Band 5,,105,Band 5,2561,20561,10,,-102.87,-17.60,-68.17,-2.07,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,5,,11.20,16QAM,21.60,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,285,0,1,9,15,648672,n77,60,3730.08,30kHz,,0,285_0,0,-101.70,-12.82,2.26,0,-101.70,-12.82,Serving Beam,127.00,2,0.00,100.00,0.00,0.00,7.67,0,1,100.00,0.00,0.00,0.00,0,,,23.63,19.00,,,372,-143.27,-37.10,,,,,,,17.54,2.38,2,2.00,1,1.00,4x4_MIMO,SISO,9,6.64,11,8.37,162,120.87,,2,3.81,,63.731,0.315,0,0,33.33,66.67,0.00,0.00,0.00,16QAM,0.00,14.63,34.15,51.22,0.00,0.00,64QAM,48.514,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,17.54,2.38,,,63.731,0.315,48.514,0.308,,,,
2022-08-13 13:19:27.900000,-87.431999,41.638206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,Band 66,66536,132072,20,20,-87.64,-11.24,-54.50,1.90,,-9.63,4.63,6.00,7.00,,,,,,TM4,1,,,,26.50,,,256QAM,,1.80,,,,,,,,,,,,1.80,,,,,,,,,1.269,,0.000,,51752,2CA,NonCA,Band 66+Band 5,,105,Band 5,2561,20561,10,,-102.14,-18.97,-65.44,-1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,285,0,1,9,15,648672,n77,60,3730.08,30kHz,,0,285_0,0,-102.26,-13.09,1.69,0,-102.26,-13.09,Serving Beam,128.00,2,0.00,100.00,0.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,0,,,23.71,10.83,,,372,-151.95,-41.13,,,,,,,3.64,13.33,2,2.00,1,1.00,4x4_MIMO,SISO,6,5.54,11,8.85,146,117.87,,2,3.33,,53.782,0.277,0,0,21.15,78.85,0.00,0.00,0.00,16QAM,0.00,15.38,30.77,53.85,0.00,0.00,64QAM,52.921,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.801,0.172,3112580,10777,DL NonCA,UL NonCA,,3.64,13.33,,,53.782,0.277,52.921,0.242,,,,
2022-08-13 13:19:28.000000,-87.431999,41.638184,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,105,Band 66,66536,132072,20,20,-87.46,-10.52,-54.62,,-15.10,-8.25,5.66,6.00,6.00,,,,,,TM4,0,2x4,,,,,,,,,5.72,5.61,5.40,0.07,,,1.214,0.053,1.128,0.045,,,7.83,0.07,,,1.581,0.053,1.459,0.045,,,,,51752,2CA,,Band 66+Band 5,90.00,105,Band 5,2561,20561,10,,-100.13,-18.09,-64.85,-1.60,,,,,,,,,,4x2,,,,2.11,2.11,0.00,,0.368,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,2.17,,,,,128.00,2,0.00,100.00,0.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,0,,,23.80,9.00,,20.77,,,,,,,,,,6.38,3.33,2,2.00,1,1.00,4x4_MIMO,SISO,6,5.82,11,8.41,162,125.58,66.72,2,3.33,0.53,54.813,0.283,0,0,13.54,86.46,0.00,0.00,0.00,16QAM,0.00,10.34,44.83,44.83,0.00,0.00,64QAM,51.350,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,6.38,3.33,66.72,0.53,54.813,0.283,51.350,0.275,47.556,0.190,49.052,0.171
