TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-09 17:39:19.900000,-115.168770,36.146629,-115.168770,36.146630,15:39:20,33,41,41.00,10.90,1,2,,,,,,,,,,,,,,,,,,,,,,,325,Band 66,66586,132122,10,10,-101.74,-17.74,-66.94,22.45,,20.10,-4.02,3.50,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,6.98,,2.17,QPSK,,QPSK,21.73,12.37,,,,,34.25,4.76,,,,,18.63,12.63,,,34.25,4.76,,,,,1.506,,1.504,,5223,3CA,NonCA,Band 66+Band 66+Band 2,,325,Band 66,67086,132622,10,,-103.02,-11.77,-74.22,1.51,5.00,,2,0.00,100.00,0.00,0.00,TM3,,,,,,,,,,,,325,Band 2,1000,19000,10,,-98.82,-16.81,-64.88,-4.44,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.000000,-115.168762,36.146637,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,325,Band 66,66586,132122,10,10,-104.03,-20.81,-66.13,,9.68,16.52,-6.25,2.50,0.00,1,100.00,0.00,0.00,0.00,TM4,3,2x4,2.30,,3.35,QPSK,,QPSK,35.07,12.78,22.15,22.10,2.90,3.89,19.12,12.50,2.371,0.468,1.839,0.390,43.83,12.15,55.72,3.89,21.43,12.50,14.064,0.468,11.069,0.390,,,,,5223,3CA,NonCA,Band 66+Band 66+Band 2,80.00,325,Band 66,67086,132622,10,,-104.88,-13.31,-74.19,0.90,5.00,,1,100.00,0.00,0.00,0.00,TM3,,4x4,12.00,16QAM,26.00,11.85,11.85,1.83,100.00,3.896,2.982,325,Band 2,1000,19000,10,,-99.94,-18.16,-64.34,-5.65,,,,,,,,,,4x4,,,,,,4.72,4.72,0.00,,1.719,1.510,1.563,0.428,97716,26748
2022-08-09 17:39:20.100000,-115.168755,36.146648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,Band 66,66586,132122,10,10,-105.58,-19.89,-68.53,22.24,9.00,16.05,-4.29,2.78,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,2.45,,2.90,QPSK,,QPSK,46.47,18.85,,,,,7.69,19.23,,,,,46.47,17.36,,,7.69,19.23,,,,,,,,,5223,3CA,NonCA,Band 66+Band 66+Band 2,,325,Band 66,67086,132622,10,,-104.52,-11.63,-75.45,2.93,5.00,,1,100.00,0.00,0.00,0.00,TM3,,,,,,,,,,,,325,Band 2,1000,19000,10,,-101.71,-18.88,-65.47,-5.53,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.200000,-115.168747,36.146656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,Band 66,66586,132122,10,10,-104.91,-19.72,-67.84,22.18,8.68,15.76,-4.47,2.50,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,4.32,,3.49,QPSK,,QPSK,42.78,16.90,,,,,33.67,17.65,,,,,43.15,14.92,,,33.67,17.65,,,,,1.509,,1.459,,5223,3CA,NonCA,Band 66+Band 66+Band 2,,325,Band 66,67086,132622,10,,-103.80,-10.98,-75.38,2.80,5.00,,1,100.00,0.00,0.00,0.00,TM3,,,,,,,,,,,,325,Band 2,1000,19000,10,,-102.06,-18.85,-65.08,-4.37,2.67,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.300000,-115.168739,36.146667,,,,,,,,,,,1,5.000,318.000,31.000,8,28.000,272.000,21.000,10,55.000,51.000,32.000,18,7.000,140.000,31.000,,,,,,325,Band 66,66586,132122,10,10,-103.03,-18.01,-65.90,22.16,,12.57,-4.20,3.80,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,7.78,,6.14,QPSK,,QPSK,39.93,13.63,,,,,53.70,7.14,,,,,65.58,11.47,,,40.85,7.14,,,,,,,,,5223,3CA,NonCA,Band 66+Band 66+Band 2,,325,Band 66,67086,132622,10,,-102.74,-10.98,-73.45,3.04,5.00,,1,100.00,0.00,0.00,0.00,TM3,,,7.82,QPSK,40.47,,,,0.00,,,325,Band 2,1000,19000,10,,-101.24,-16.45,-65.14,-2.92,3.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.362036,-115.168732,36.146671,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA3,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.400000,-115.168732,36.146675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,Band 66,66586,132122,10,10,-103.13,-17.19,-66.63,,,11.85,-3.50,5.50,2.00,3,0.00,0.00,100.00,0.00,TM4,9,,6.82,,4.20,QPSK,,QPSK,37.64,11.80,,,,,27.27,0.00,,,,,77.89,11.80,,,13.04,0.00,,,,,0.037,0.449,0.000,0.429,5223,3CA,NonCA,Band 66+Band 66+Band 2,,325,Band 66,67086,132622,10,,-99.94,-11.50,-71.44,6.00,,,,,,,,,,,7.92,QPSK,40.25,,,,0.00,,,325,Band 2,1000,19000,10,,-99.69,-15.94,-65.19,-2.20,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.404948,-115.168732,36.146675,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.417033,-115.168732,36.146675,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.431153,-115.168732,36.146679,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.446287,-115.168732,36.146679,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.446302,-115.168732,36.146679,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.446308,-115.168732,36.146679,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:20.500000,-115.168724,36.146683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-96.97,-17.63,-62.38,,4.72,9.32,2.55,7.00,1.00,3,50.00,0.00,50.00,0.00,TM4,15,,5.43,2.39,10.67,QPSK,QPSK,64QAM,38.62,12.85,,,,,19.27,11.76,,,,,310.24,11.50,,,15.54,11.76,,,,,,,,,5223,5CA,NonCA,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-121.19,-15.00,-86.19,4.20,10.50,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,14.69,16QAM,96.04,,,,7.41,,,332,Band 48,56095,,10,,-123.50,-23.88,-82.63,4.90,10.50,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,14.09,,16QAM,,50.00,,,,4.35,,,1.896,0.387,118470,24201
2022-08-09 17:39:20.600000,-115.168716,36.146694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-94.81,-15.17,-62.20,20.66,1.32,8.38,1.90,5.00,5.00,3,0.00,0.00,100.00,0.00,TM4,9,,10.36,4.67,12.82,QPSK,QPSK,64QAM,23.68,11.29,,,,,9.09,42.11,,,,,367.88,12.03,,,23.67,42.11,,,,,,,,,5223,5CA,NonCA,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-122.08,-19.94,-82.16,3.78,8.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,20.93,64QAM,98.93,,,,35.71,,,332,Band 48,56095,,10,,-121.27,-22.28,-81.97,5.05,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,21.30,,64QAM,,49.15,,,,13.04,,,,,,
2022-08-09 17:39:20.700000,-115.168709,36.146702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-95.38,-14.66,-63.43,,-2.16,5.23,1.50,9.67,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,6.14,5.17,16.00,QPSK,QPSK,64QAM,36.40,7.20,,,,,0.00,7.14,,,,,293.62,8.11,,,4.88,7.14,,,,,,,,,5223,5CA,NonCA,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-123.93,-20.13,-83.78,3.40,8.00,8.00,2,0.00,100.00,0.00,0.00,TM4,7,,11.50,16QAM,74.62,,,,11.11,,,332,Band 48,56095,,10,,-122.99,-13.75,-92.26,4.56,6.00,9.50,2,0.00,100.00,0.00,0.00,TM4,13,,21.89,,64QAM,,49.67,,,,11.11,,,,,,
2022-08-09 17:39:20.800000,-115.168701,36.146713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-98.05,-15.97,-64.57,,,9.68,0.30,8.00,0.00,,,,,,TM4,4,,8.09,,11.78,QPSK,,64QAM,6.67,9.92,,,,,9.09,20.00,,,,,41.67,9.92,,,7.14,20.00,,,,,,,,,5223,4CA,NonCA,Band 66+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-125.27,-15.15,-88.46,3.33,,,,,,,,,,,,,,,,,,,,332,Band 48,56095,,10,,-122.70,-14.57,-91.10,4.47,,,,,,,,,,,8.00,15.00,QPSK,16QAM,3.00,,,,0.00,,,,,,
2022-08-09 17:39:20.900000,-115.168694,36.146721,-115.168690,36.146720,15:39:21,34,43,43.00,12.33,1,2,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-98.65,-15.47,-65.41,,-2.64,4.21,0.55,3.50,4.50,3,0.00,0.00,100.00,0.00,TM4,9,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,17.641,,17.623,,5223,3CA,,Band 66+Band 48+Band 48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 48,56095,,10,,-121.63,-14.40,-90.24,6.02,7.00,9.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,,,,,,
2022-08-09 17:39:21.000000,-115.168686,36.146732,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,332,Band 66,66586,132122,10,10,-98.75,-16.69,-64.83,19.68,,14.38,-0.70,6.00,5.00,,,,,,TM4,9,4x4,,,10.36,,,16QAM,,22.73,0.41,0.40,0.25,1.19,,8.33,0.060,0.294,0.055,0.266,,18.04,0.92,1.19,,8.33,0.161,0.294,0.134,0.266,,,,,5223,3CA,NonCA,Band 66+Band 48+Band 48,40.00,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.14,0.03,,0.014,0.014,332,Band 48,56095,,10,,-119.96,-12.88,-90.13,5.87,,,,,,,,,,,,,,,,0.10,0.10,0.01,,0.014,0.014,17.603,0.249,1102393,15593
2022-08-09 17:39:21.100000,-115.168678,36.146740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-96.83,-12.30,-64.72,,,13.98,0.28,4.00,4.00,,,,,,TM4,8,,3.00,4.67,,QPSK,QPSK,,4.60,,,,,,3.85,17.65,,,,,26.60,,,,6.45,17.65,,,,,,,,,5223,5CA,,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-126.39,-16.70,-88.09,2.95,10.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,,,,,,,,,,332,Band 48,56095,,10,,-119.38,-12.08,-90.30,6.70,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,6.00,11.00,QPSK,16QAM,6.00,,,,0.00,,,,,,
2022-08-09 17:39:21.200000,-115.168671,36.146751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-97.46,-15.46,-63.68,,,6.83,1.86,,,2,0.00,100.00,0.00,0.00,TM4,,,4.00,2.50,12.82,QPSK,QPSK,64QAM,9.50,13.73,,,,,0.00,11.11,,,,,53.17,13.73,,,8.33,11.11,,,,,0.074,,0.082,,5223,5CA,NonCA,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-122.36,-14.54,-87.50,5.97,,,,,,,,,,,0.67,QPSK,22.67,,,,0.00,,,332,Band 48,56095,,10,,-118.41,-12.32,-89.10,6.35,,,,,,,,,,,10.00,13.00,16QAM,16QAM,3.00,,,,0.00,,,,,,
2022-08-09 17:39:21.300000,-115.168663,36.146759,,,,,,,,,,,1,5.000,318.000,29.000,8,28.000,272.000,21.000,10,55.000,51.000,30.000,18,7.000,140.000,25.000,,,,,,332,Band 66,66586,132122,10,10,-97.56,-15.41,-63.48,,,6.15,1.77,6.00,6.00,,,,,,TM4,9,,,,14.60,,,64QAM,,3.00,,,,,,0.00,,,,,,3.00,,,,0.00,,,,,,,,0.332,5223,3CA,NonCA,Band 66+Band 48+Band 48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 48,56095,,10,,-117.72,-11.71,-89.01,6.85,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:21.400000,-115.168655,36.146770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-98.69,-15.86,-63.35,,-0.46,4.95,1.08,7.00,5.50,,,,,,TM4,9,,2.05,4.56,,QPSK,QPSK,,4.33,,,,,,6.67,0.00,,,,,36.11,,,,5.56,0.00,,,,,0.045,,0.044,,5223,3CA,,Band 66+Band 48+Band 48,,,,,,,,,,,,,,,,,,,,,,3.33,QPSK,6.67,,,,0.00,,,332,Band 48,56095,,10,,-117.59,-12.16,-88.42,7.00,,,,,,,,,,,0.00,,QPSK,,50.00,,,,0.00,,,,,,
2022-08-09 17:39:21.500000,-115.168640,36.146782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-95.42,-13.76,-63.39,20.77,,13.60,4.52,,,1,100.00,0.00,0.00,0.00,TM4,,,,,16.38,,,64QAM,,5.13,,,,,,0.00,,,,,,5.13,,,,0.00,,,,,,,,,5223,5CA,NonCA,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-122.28,-15.95,-86.30,6.76,7.00,8.00,2,0.00,100.00,0.00,0.00,TM4,13,,,,,,,,,,,332,Band 48,56095,,10,,-118.15,-10.98,-90.13,5.38,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,,,,,,,,,,,,0.051,0.317,3211,19774
2022-08-09 17:39:21.600000,-115.168633,36.146790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-97.04,-13.54,-63.41,,3.20,13.56,1.36,9.50,0.00,1,100.00,0.00,0.00,0.00,TM4,15,,,,14.11,,,64QAM,,3.73,,,,,,20.00,,,,,,3.73,,,,20.00,,,,,,,,,5223,5CA,NonCA,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-120.13,-14.67,-85.44,7.27,,,,,,,,,,,,,,,,,,,,332,Band 48,56095,,10,,-118.41,-12.63,-88.81,8.64,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:21.700000,-115.168625,36.146801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-98.25,-15.82,-63.47,,,8.64,0.11,9.00,0.00,,,,,,TM4,15,,3.90,4.20,,QPSK,QPSK,,9.50,,,,,,11.76,,,,,,93.17,,,,10.34,,,,,,0.235,,0.234,,5223,4CA,,Band 66+Band 48+Band 48+Band 48,,,,,,,,,,,,,,,,,,,,,,6.67,16QAM,8.00,,,,0.00,,,332,Band 48,56095,,10,,-117.34,-11.13,-89.23,6.26,,,,,,,,,,,17.00,,64QAM,,21.00,,,,0.00,,,,,,
2022-08-09 17:39:21.800000,-115.168617,36.146809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-96.60,-16.23,-62.91,,,6.70,0.46,,,1,100.00,0.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,5223,3CA,,Band 66+Band 48+Band 48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 48,56095,,10,,-117.86,-10.03,-90.83,5.10,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:21.900000,-115.168610,36.146820,-115.168610,36.146820,15:39:22,34,46,46.00,13.25,1,2,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-95.98,-15.27,-63.72,,,8.20,-0.13,9.00,0.00,,,,,,TM4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,5223,3CA,,Band 66+Band 48+Band 48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 48,56095,,10,,-117.81,-14.52,-86.31,8.32,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:22.000000,-115.168602,36.146832,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,332,Band 66,66586,132122,10,10,-96.17,-16.08,-63.11,,,9.60,0.80,8.00,0.00,,,,,,TM4,4,4x4,5.00,,10.91,QPSK,,16QAM,3.00,10.27,8.17,8.17,0.00,0.52,0.00,,1.294,0.118,1.052,0.087,3.00,10.27,9.13,0.52,0.00,,1.514,0.118,1.244,0.087,,,,,5223,5CA,NonCA,Band 66+Band 48+Band 48+Band 48+Band 48,90.00,332,Band 48,56640,,20,,-119.67,-12.44,-87.23,6.90,,,,,,,,,,4x4,,,,0.66,0.56,0.20,,0.145,0.131,332,Band 48,56095,,10,,-116.09,-10.53,-88.59,7.90,,,,,,,,,,,,,,,,,,,,,,0.117,0.039,7312,2448
2022-08-09 17:39:22.100000,-115.168594,36.146839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-96.72,-17.24,-62.50,,,9.50,-1.82,8.00,0.00,,,,,,TM4,4,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,0.203,,,5223,5CA,,Band 66+Band 48+Band 48+Band 48+Band 48,,332,Band 48,56640,,20,,-121.72,-13.44,-87.50,3.30,,,,,,,,,,,,,,,,,,,,332,Band 48,56095,,10,,-116.47,-10.38,-89.09,2.70,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:22.200000,-115.168579,36.146851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Band 66,66586,132122,10,10,-100.15,-17.14,-63.91,,,12.47,0.24,8.00,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,5223,3CA,,Band 66+Band 48+Band 48,,332,Band 48,56640,,20,,-123.71,-13.98,-88.83,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 17:39:22.300000,-115.168571,36.146858,,,,,,,,,,,1,5.000,318.000,29.000,8,28.000,272.000,21.000,10,55.000,51.000,28.000,18,7.000,140.000,25.000,,,,,,332,Band 66,66586,132122,10,10,-100.21,-17.20,-62.78,,,12.00,0.66,8.00,0.00,,,,,,TM4,4,,3.80,,14.38,QPSK,,64QAM,4.27,3.45,,,,,9.09,50.00,,,,,6.27,3.45,,,16.67,50.00,,,,,,,,0.042,5223,3CA,NonCA,Band 66+Band 48+Band 48,,332,Band 48,56640,,20,,-123.55,-14.57,-88.37,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
