TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 19:02:04.900000,-108.963638,41.667809,,,,,,,,,,,1,39.000,303.000,26.000,3,12.000,302.000,27.000,8,1.000,240.000,36.000,10,35.000,110.000,28.000,,,,,,20,Band 13,5230,23230,10,10,-97.01,-9.21,-70.67,,,13.08,19.24,13.67,5.67,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:05.000000,-108.963600,41.667816,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20,Band 13,5230,23230,10,10,-96.81,-9.49,-70.26,,,11.27,19.13,13.00,8.00,2,0.00,100.00,0.00,0.00,TM4,0,2x2,,,22.09,,,256QAM,,2.25,0.35,0.35,0.07,0.07,,12.50,0.137,0.044,0.137,0.036,,2.25,0.35,0.07,,12.50,0.137,0.044,0.137,0.036,0.362,,0.380,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:05.100000,-108.963562,41.667820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.76,-9.45,-70.22,,4.02,8.00,18.92,13.00,8.00,,,,,,TM4,0,,7.33,13.00,22.00,QPSK,16QAM,256QAM,7.83,1.50,,,,,0.00,,,,,,7.83,1.50,,,0.00,,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:05.200000,-108.963524,41.667828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.84,-9.51,-70.33,,,4.00,18.39,12.00,6.00,,,,,,TM4,0,,,,,,,,,,,,,,,12.50,,,,,,,,,,12.50,,,,,0.034,,0.034,,,NonCA,,Band 13,0.077,0.023,4815,1431
2022-08-10 19:02:05.300000,-108.963486,41.667831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-97.32,-9.78,-70.38,19.50,,4.00,19.06,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:05.400000,-108.963448,41.667839,-108.963450,41.667840,18:02:04,79,119,119.00,33.11,1,2,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-94.41,-9.24,-68.20,,4.00,9.59,18.18,15.00,0.00,,,,,,TM4,0,,5.50,,,16QAM,,,3.00,,,,,,0.00,,,,,,3.00,,,,0.00,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:05.500000,-108.963409,41.667843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.01,-9.56,-68.49,,,10.25,19.24,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,0.015,,,NonCA,,Band 13,,,,
2022-08-10 19:02:05.600000,-108.963371,41.667850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-94.55,-9.57,-67.96,,,2.00,17.99,,,1,100.00,0.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,25.00,,,,,,,,,,25.00,,,,,,,,0.021,,NonCA,,Band 13,,,,
2022-08-10 19:02:05.700000,-108.963333,41.667854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.63,-9.63,-68.80,,,2.00,19.64,15.00,0.00,,,,,,TM4,0,,10.00,,,64QAM,,,6.00,,,,,,0.00,,,,,,6.00,,,,0.00,,,,,,0.000,,0.000,,,NonCA,,Band 13,0.008,0.010,484,638
2022-08-10 19:02:05.800000,-108.963295,41.667858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.53,-9.84,-68.50,,,8.99,19.80,15.00,0.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:05.900000,-108.963257,41.667862,,,,,,,,,,,1,39.000,303.000,26.000,3,12.000,302.000,27.000,8,1.000,240.000,37.000,10,35.000,110.000,29.000,,,,,,20,Band 13,5230,23230,10,10,-95.49,-9.64,-68.75,,,8.50,20.55,13.00,8.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,20.82,,,256QAM,,1.58,,,,,,,,,,,,1.58,,,,,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:06.000000,-108.963211,41.667870,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20,Band 13,5230,23230,10,10,-96.47,-9.31,-70.04,,,4.00,20.32,12.00,6.00,,,,,,TM4,0,,8.50,,,QPSK,,,3.50,,0.14,0.14,0.03,0.07,0.00,,0.039,0.017,0.039,0.017,3.50,,0.14,0.07,0.00,,0.039,0.017,0.039,0.017,0.011,,0.011,,,NonCA,,Band 13,,,,
2022-08-10 19:02:06.100000,-108.963173,41.667873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.64,-9.39,-70.04,,,4.00,20.56,13.50,9.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:06.200000,-108.963135,41.667877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-97.48,-9.66,-70.77,,,9.49,20.00,,,2,0.00,100.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 13,0.006,0.005,381,324
2022-08-10 19:02:06.300000,-108.963097,41.667885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-98.64,-9.65,-71.91,,,9.18,20.50,13.00,8.50,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 13,,,,
2022-08-10 19:02:06.400000,-108.963058,41.667889,-108.963060,41.667890,18:02:05,79,118,118.00,32.91,1,2,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-97.50,-10.01,-70.08,,,4.00,19.95,14.00,10.00,,,,,,TM4,0,,9.00,17.00,24.40,64QAM,64QAM,256QAM,3.75,1.60,,,,,0.00,,,,,,3.75,1.60,,,0.00,,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:06.500000,-108.963020,41.667896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.44,-9.00,-69.71,,,3.00,21.14,14.00,11.00,,,,,,TM4,0,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.014,,0.014,,,NonCA,,Band 13,,,,
2022-08-10 19:02:06.600000,-108.962982,41.667900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-94.66,-9.75,-67.91,18.90,,7.43,20.34,14.00,10.00,2,0.00,100.00,0.00,0.00,TM4,0,,8.50,,,64QAM,,,3.00,,,,,,0.00,,,,,,3.00,,,,0.00,,,,,,,,,0.010,,NonCA,,Band 13,,,,
2022-08-10 19:02:06.700000,-108.962944,41.667908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-94.86,-9.11,-68.77,,3.00,8.83,19.68,13.50,8.50,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,0.012,0.010,761,649
2022-08-10 19:02:06.800000,-108.962906,41.667912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.20,-9.55,-68.65,,,2.00,20.16,14.00,8.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,,0.010,,,NonCA,,Band 13,,,,
2022-08-10 19:02:06.900000,-108.962860,41.667919,,,,,,,,,,,1,39.000,303.000,26.000,3,12.000,302.000,24.000,8,1.000,240.000,37.000,10,35.000,110.000,23.000,,,,,,20,Band 13,5230,23230,10,10,-95.58,-9.46,-69.08,,,2.00,19.12,,,2,0.00,100.00,0.00,0.00,TM4,,,12.00,17.00,,64QAM,64QAM,,2.50,,,,,,0.00,,,,,,2.50,,,,0.00,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:07.000000,-108.962822,41.667927,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20,Band 13,5230,23230,10,10,-96.22,-9.95,-69.03,,,8.89,19.65,13.00,8.50,,,,,,TM4,0,2x2,,,,,,,,,0.07,0.07,0.01,0.06,,0.00,0.013,0.027,0.013,0.023,,,0.07,0.06,,0.00,0.013,0.027,0.013,0.023,0.000,,0.000,,,NonCA,,Band 13,,,,
2022-08-10 19:02:07.100000,-108.962784,41.667931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.48,-10.04,-69.29,,,9.75,20.90,12.00,8.50,2,0.00,100.00,0.00,0.00,TM4,0,,,,22.45,,,64QAM,,2.09,,,,,,,,,,,,2.09,,,,,,,,,,,,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:07.200000,-108.962746,41.667938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.66,-9.88,-69.68,,,5.00,19.71,,,1,100.00,0.00,0.00,0.00,TM4,,,6.80,11.00,,QPSK,16QAM,,3.60,,,,,,0.00,,,,,,3.60,,,,0.00,,,,,,,,,,,NonCA,,Band 13,0.007,0.009,445,560
2022-08-10 19:02:07.300000,-108.962708,41.667942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.17,-9.35,-69.45,,,5.00,20.76,15.00,0.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,0.012,,,NonCA,,Band 13,,,,
2022-08-10 19:02:07.400000,-108.962669,41.667950,-108.962670,41.667950,18:02:06,79,120,120.00,33.11,1,2,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.13,-10.06,-68.52,,,10.97,20.60,15.00,0.00,,,,,,TM4,0,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:07.500000,-108.962631,41.667953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.10,-9.74,-69.19,,,9.00,19.82,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,8.25,,,QPSK,,,3.50,,,,,,0.00,,,,,,3.50,,,,0.00,,,,,,0.011,0.012,0.011,,,NonCA,,Band 13,,,,
2022-08-10 19:02:07.600000,-108.962593,41.667961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.99,-9.45,-69.29,,,3.00,19.42,15.00,0.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,NonCA,,Band 13,,,,
2022-08-10 19:02:07.700000,-108.962547,41.667965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.84,-9.78,-68.89,,,3.00,20.61,15.00,0.00,,,,,,TM4,0,,,,23.60,,,256QAM,,2.83,,,,,,,,,,,,2.83,,,,,,,,,,,,,,NonCA,NonCA,Band 13,0.005,0.010,329,595
2022-08-10 19:02:07.800000,-108.962509,41.667969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.94,-9.77,-69.04,,,8.21,18.73,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,0.00,,,QPSK,,,3.00,,,,,,0.00,16.67,,,,,3.00,,,,0.00,16.67,,,,,0.000,,0.000,,,NonCA,,Band 13,,,,
2022-08-10 19:02:07.900000,-108.962471,41.667976,,,,,,,,,,,1,39.000,303.000,26.000,3,12.000,302.000,26.000,8,1.000,240.000,34.000,10,35.000,110.000,28.000,,,,,,20,Band 13,5230,23230,10,10,-96.18,-9.89,-69.19,18.30,,7.33,20.20,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.000000,-108.962433,41.667980,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20,Band 13,5230,23230,10,10,-95.72,-9.83,-68.88,,3.70,2.00,18.12,15.00,0.00,,,,,,TM4,3,,,,,,,,,,0.05,0.05,0.00,0.03,,,0.010,0.016,0.010,0.016,,,0.05,0.03,,,0.010,0.016,0.010,0.016,0.012,,0.012,,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.100000,-108.962395,41.667984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.67,-9.92,-68.76,,,2.00,19.78,15.00,0.00,,,,,,TM4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.200000,-108.962349,41.667988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-95.95,-9.81,-69.04,,,6.36,19.44,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,10.67,,,64QAM,,,4.00,,,,,,0.00,0.00,,,,,4.00,,,,0.00,0.00,,,,,,,,,,NonCA,,Band 13,0.007,0.013,420,803
2022-08-10 19:02:08.300000,-108.962311,41.667995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.19,-9.43,-69.52,,,9.00,19.70,15.00,0.00,,,,,,TM4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.400000,-108.962273,41.667999,-108.962270,41.668000,18:02:07,79,120,120.00,33.73,1,2,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.44,-9.06,-69.97,,,8.00,19.34,13.00,6.50,2,0.00,100.00,0.00,0.00,TM4,3,,7.75,,,QPSK,,,3.75,,,,,,0.00,,,,,,3.75,,,,0.00,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.500000,-108.962234,41.668003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.76,-9.64,-69.95,,,3.00,19.23,11.00,14.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,0.009,,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.600000,-108.962196,41.668011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-97.84,-9.42,-71.22,,,3.00,20.73,10.00,14.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.700000,-108.962158,41.668015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-96.82,-8.65,-71.13,,,8.49,18.83,11.00,14.00,,,,,,TM4,1,,0.00,,23.67,QPSK,,256QAM,3.00,1.92,,,,,0.00,,,,,,3.00,1.92,,,0.00,,,,,,,,,,,NonCA,NonCA,Band 13,0.005,0.005,329,324
2022-08-10 19:02:08.800000,-108.962120,41.668018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-97.51,-9.31,-71.09,,,11.71,19.01,11.00,14.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.002,,0.002,,,NonCA,,Band 13,,,,
2022-08-10 19:02:08.900000,-108.962082,41.668022,,,,,,,,,,,1,39.000,303.000,18.000,3,12.000,302.000,27.000,8,1.000,240.000,38.000,10,35.000,110.000,25.000,,,,,,20,Band 13,5230,23230,10,10,-98.11,-9.27,-71.82,,,7.67,19.22,11.00,14.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:09.000000,-108.962036,41.668030,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,20,Band 13,5230,23230,10,10,-98.53,-9.71,-71.76,,,6.00,18.86,14.00,0.00,,,,,,TM4,3,2x2,6.83,18.00,24.00,QPSK,64QAM,256QAM,4.00,1.25,0.16,0.16,0.05,0.08,0.00,,0.047,0.040,0.047,0.037,4.00,1.25,0.16,0.08,0.00,,0.047,0.040,0.047,0.037,0.023,0.007,0.024,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:09.100000,-108.961998,41.668034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-99.86,-9.27,-73.48,,,11.56,19.01,,,2,0.00,100.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:09.200000,-108.961960,41.668037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-100.93,-9.77,-73.95,18.81,4.56,9.49,19.31,8.00,12.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,25.10,,,256QAM,,1.55,,,,,,12.50,,,,,,1.55,,,,12.50,,,,,,,,,,NonCA,NonCA,Band 13,0.024,0.016,1491,1009
2022-08-10 19:02:09.300000,-108.961922,41.668045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-101.26,-9.19,-74.88,,5.00,5.00,18.26,9.00,11.00,,,,,,TM4,1,,6.60,11.00,,64QAM,64QAM,,3.30,,,,,,0.00,,,,,,3.30,,,,0.00,,,,,,0.027,,0.026,,,NonCA,,Band 13,,,,
2022-08-10 19:02:09.400000,-108.961884,41.668049,-108.961880,41.668050,18:02:08,79,119,119.00,32.91,1,2,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-102.04,-9.49,-75.25,,,5.50,18.40,8.00,11.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:09.500000,-108.961845,41.668053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-100.84,-9.25,-73.91,,,,19.80,9.00,12.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:09.600000,-108.961800,41.668060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-99.31,-10.44,-71.81,,,6.00,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,NonCA,,Band 13,,,,
2022-08-10 19:02:09.700000,-108.961761,41.668064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-10 19:02:09.800000,-108.961723,41.668068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-99.81,-9.81,-72.25,,,5.00,19.10,8.00,11.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,,NonCA,,Band 13,,,,
2022-08-10 19:02:09.900000,-108.961685,41.668076,,,,,,,,,,,1,39.000,303.000,28.000,3,12.000,302.000,29.000,8,1.000,240.000,40.000,10,35.000,110.000,31.000,,,,,,,,,,,,,,,,,,,8.00,10.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,
2022-08-10 19:02:10.000000,-108.961639,41.668079,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,,,,0.09,0.08,0.05,0.39,,,0.045,0.298,0.043,0.269,,,0.09,0.39,,,0.045,0.298,0.043,0.269,,,,,,,,,,,,
2022-08-10 19:02:10.100000,-108.961601,41.668083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:02:10.200000,-108.961563,41.668087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-10 19:02:10.300000,-108.961517,41.668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-100.56,-10.06,-73.50,,,,17.40,8.00,9.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 13,,,,
2022-08-10 19:02:10.400000,-108.961479,41.668098,-108.961480,41.668100,18:02:09,80,119,119.00,33.73,1,2,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-99.00,-9.25,-72.75,,,6.00,18.00,,,,,,,,,,,2.00,,26.00,QPSK,,256QAM,9.00,1.00,,,,,0.00,0.00,,,,,9.00,1.00,,,0.00,0.00,,,,,0.000,0.006,0.000,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:10.500000,-108.961441,41.668106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-98.28,-9.02,-72.27,19.00,,19.37,19.23,9.00,6.00,1,100.00,0.00,0.00,0.00,TM4,1,,4.50,,18.72,16QAM,,64QAM,3.00,7.72,,,,,0.00,0.00,,,,,3.00,7.72,,,0.00,0.00,,,,,0.002,,0.002,,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:10.600000,-108.961403,41.668110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-99.54,-9.41,-72.69,22.30,5.94,18.99,20.18,10.25,5.00,1,66.67,33.33,0.00,0.00,TM4,3,,,,19.71,,,64QAM,,5.71,,,,,,9.38,,,,,,5.68,,,,9.38,,,,,,,,0.107,,NonCA,NonCA,Band 13,,,,
2022-08-10 19:02:10.700000,-108.961365,41.668118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-99.68,-10.08,-72.58,,,18.92,18.10,8.33,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,18.86,,,64QAM,,5.00,,,,,,15.63,,,,,,5.00,,,,15.63,,,,,,,,,,NonCA,NonCA,Band 13,0.035,0.649,2210,40569
2022-08-10 19:02:10.800000,-108.961327,41.668121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,Band 13,5230,23230,10,10,-100.26,-9.49,-73.24,22.76,,17.50,19.43,8.75,10.50,2,0.00,100.00,0.00,0.00,TM4,1,,9.65,13.33,18.90,64QAM,64QAM,64QAM,4.79,6.97,,,,,2.78,10.34,,,,,3.46,6.67,,,2.78,10.34,,,,,0.227,,0.226,,,NonCA,NonCA,Band 13,,,,
