,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,66536.0,263.0,-109.06,,,,,,,41.868351,-89.171387,,,1660352976.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.868351,-89.171387,,,1660352976.014526
2,,,,,,,,,,,,,,,,,,,,,,,,,41.868351,-89.171387,,,1660352976.1
3,,,,,,,,,,,,,,,,,,,,,,,,,41.868351,-89.171387,,,1660352976.2
4,,,,,,,,,,,,,,,,,,,,,,,,,41.868351,-89.171387,,,1660352976.3
5,,,,,,,,,,,,,,,,,,,,,,,,,41.868362,-89.171341,0.0,0.0,1660352976.4
6,,,,,,,,,,,,,,,,66536.0,263.0,-110.25,,,,,,,41.868404,-89.171204,,,1660352976.7
7,,,,,,,,,,,,,,,,,,,,,,,,,41.868427,-89.17112,0.0,0.0,1660352976.9
8,,,,,,,,,,,,,,,,66536.0,263.0,-111.88,,,,,,,41.868443,-89.171074,,,1660352977.0
9,,,,,,,,,,,,,,,,,,,,,,,,,41.868469,-89.170982,,,1660352977.2
10,,,,,,,,,,,,,,,,66536.0,263.0,-115.38,,,,,,,41.868481,-89.170937,,,1660352977.3
11,,,,,,,,,,,,,,,,,,,,,,,,,41.868492,-89.170891,0.0,0.0,1660352977.4
12,,,,,,,,,,,,,,,,66536.0,263.0,-118.13,,,,,,,41.868519,-89.170799,,,1660352977.6
13,,,,,,,,,,,,,,,,,,,,,,,,,41.868546,-89.170715,,,1660352977.8
14,,,,,,,,,,,,,,,,,,,,,,,,,41.868557,-89.17067,0.0,0.0,1660352977.9
15,,,,,,,,,,,,,,,,66536.0,263.0,-120.75,,,,,,,41.868572,-89.170624,,,1660352978.0
16,,,,,,,,,,,,,,,,,,,,,,,,,41.868584,-89.170578,,,1660352978.1
17,,,,,,,,,,,,,,,,,,,,,,,,,41.868599,-89.170532,,,1660352978.2
18,,,,,,,,,,,,,,,,66536.0,263.0,-122.3,,,,,,,41.86861,-89.170486,,,1660352978.3
19,,,,,,,,,,,,,,eventA3,,,,,,,,,,,41.868614,-89.170479,,,1660352978.322863
20,,,,,,,,,,,,,,,,66536.0,263.0,-124.39,,,,,,,41.868622,-89.170441,0.0,0.0,1660352978.4
21,,,,,,,,,,,,,,eventA3,,,,,,,,,,,41.868633,-89.17041,,,1660352978.473492
22,,,,,,,,,,,,,,,,66536.0,263.0,-125.12,,,,,,,41.868637,-89.170395,,,1660352978.5
23,,,,,,,,,,,,,,,,66536.0,263.0,-126.22,,,,,,,41.868649,-89.170349,,,1660352978.6
24,,,,,,,,,,,,,,eventA3,,,,,,,,,,,41.868652,-89.170334,,,1660352978.638229
25,,,,,,,,,,,,,,eventA2,,,,,,,,,,,41.86866,-89.170319,,,1660352978.679993
26,,,,,,,,,,,,,,,,66536.0,263.0,-127.23,,,,,,,41.868664,-89.170303,,,1660352978.7
27,,,,,,,,,,,,,,,,66536.0,263.0,-125.66,,,,,,,41.868675,-89.170258,,,1660352978.8
28,,,,,,,,,,,,,,eventA3,,,,,,,,,,,41.868687,-89.170227,,,1660352978.879736
29,,,,,,,,,,,,,,,,66536.0,263.0,-125.09,,,,,,,41.868687,-89.170219,0.0,0.0,1660352978.9
30,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868698,-89.170181,,,1660352978.982917
31,,,,,,,,,,,,,,,0.006,66536.0,263.0,-125.06,,,,,,,41.868702,-89.170174,,,1660352979.0
32,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868702,-89.170174,,,1660352979.003391
33,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868702,-89.170174,,,1660352979.003492
34,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868706,-89.170158,,,1660352979.026022
35,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868706,-89.170158,,,1660352979.026068
36,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868706,-89.170158,,,1660352979.036206
37,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868706,-89.170158,,,1660352979.036248
38,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.86871,-89.170143,,,1660352979.059161
39,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.86871,-89.170143,,,1660352979.059899
40,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868713,-89.170135,,,1660352979.080827
41,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868713,-89.170135,,,1660352979.08087
42,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868713,-89.170128,,,1660352979.096227
43,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868713,-89.170128,,,1660352979.096342
44,,,,,,,,,,,,,,,,66536.0,263.0,-125.28,,,,,,,41.868713,-89.170128,,,1660352979.1
45,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868717,-89.17012,,,1660352979.115226
46,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868717,-89.17012,,,1660352979.115269
47,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868721,-89.170105,,,1660352979.139693
48,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868721,-89.170105,,,1660352979.14034
49,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868721,-89.170105,,,1660352979.151932
50,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868721,-89.170105,,,1660352979.15198
51,,,,,,,,,,,,,,Received RAR[False],,,,,,,,,,,41.868725,-89.17009,,,1660352979.177462
52,,,,,,,,,,,,,,,,,,,,,,,,,41.868729,-89.170082,,,1660352979.2
53,,,,,,,,,,,,,,,,,,,,,,,,,41.86874,-89.170036,,,1660352979.3
54,,,,,,,,,,,,,,,,,,,,,,,,,41.868752,-89.169991,0.0,0.0,1660352979.4
55,,,,,,,,,,,,,,,,,,,,,,,,,41.868778,-89.169907,,,1660352979.6
56,,,,,,,,,,,,,,,,,,,,,,,,,41.868805,-89.169815,,,1660352979.8
57,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.868813,-89.169785,,,1660352979.86439
58,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.868813,-89.169785,,,1660352979.866662
59,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.868813,-89.169785,,,1660352979.866675
60,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,41.868816,-89.169769,,,1660352979.898771
61,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,41.868816,-89.169769,,,1660352979.898791
62,,,,,,,,,,,,,,RRE_rrcConnectionReestablishment,,,,,,,,,,,41.868816,-89.169769,,,1660352979.898808
63,,,,,,,,,,,,,,,,950.0,147.0,-109.88,,0.0,,,,,41.868816,-89.169769,0.0,0.0,1660352979.9
64,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,41.868828,-89.169731,,,1660352979.987403
65,,,,,,,,,,,,,,,0.002,950.0,147.0,-111.32,3.22,,,,,,41.868832,-89.169724,,,1660352980.0
66,,,,,,,,,,,,,,,,950.0,147.0,-112.81,,,,,,,41.868843,-89.169685,,,1660352980.1
67,,,,,,,,,,,,,,,,950.0,147.0,-103.64,,,,,,,41.868858,-89.16964,,,1660352980.2
68,,,,,,,,,,,,,,,,950.0,147.0,-106.63,,,,,,,41.86887,-89.169594,,,1660352980.3
69,,,,,,,,,,,,,,,,,,,,,,,,,41.868881,-89.169548,0.0,0.0,1660352980.4
70,,,,,,,,,,,,,,,,,,,,,,,,,41.868893,-89.169502,,,1660352980.5
71,,,,,,,,,,,,,,,,950.0,147.0,-109.35,,,,,,,41.868908,-89.169456,,,1660352980.6
72,,,,,,,,,,,,,,,,950.0,147.0,-108.74,10.0,,,,,,41.868919,-89.169411,,,1660352980.7
73,,,,,,,,,,,,,,,,950.0,147.0,-108.15,,50.0,,,,,41.868931,-89.169373,,,1660352980.8
74,,,,,,,,,,,,,,,,950.0,147.0,-102.69,,,,,,,41.868942,-89.169327,0.0,0.0,1660352980.9
75,,,,,,,,,,,,,,,0.008,950.0,147.0,-102.06,,,,,,,41.868954,-89.169281,,,1660352981.0
76,,,,,,,,,,,,,,,,,,,,,,,,,41.868969,-89.169235,,,1660352981.1
77,,,,,,,,,,,,,,,,950.0,147.0,-111.31,,,,,,,41.86898,-89.169189,,,1660352981.2
78,,,,,,,,,,,,,,,,,,,,,,,,,41.868992,-89.169144,,,1660352981.3
79,,,,,,,,,,,,,,,,,,,,,,,,,41.869003,-89.169098,0.0,0.0,1660352981.4
80,,,,,,,,,,,,,,,,,,,,,,,,,41.869019,-89.169052,,,1660352981.5
81,,,,,,,,,,,,,,,,950.0,147.0,-109.06,,,,,,,41.86903,-89.169006,,,1660352981.6
82,,,,,,,,,,,,,,,,950.0,147.0,-108.57,,0.0,,,,,41.869045,-89.168961,,,1660352981.7
83,,,,,,,,,,,,,,,,950.0,147.0,-110.15,2.36,,,,,,41.869057,-89.168915,,,1660352981.8
84,,,,,,,,,,,,,,,,950.0,147.0,-109.64,,35.71,,,,,41.869068,-89.168861,15079.0,0.241,1660352981.9
85,,,,,,,,,,,,,,,0.505,950.0,147.0,-110.34,1.41,15.22,,,,,41.869083,-89.168816,,,1660352982.0
86,,,,,,,,,,,,,,,,950.0,147.0,-112.19,1.53,2.11,,,,,41.869095,-89.16877,,,1660352982.1
87,,,,,,,,,,,,,,,,950.0,147.0,-116.72,1.26,16.33,,,,,41.86911,-89.168724,,,1660352982.2
88,,,,,,,,,,,,,,,,950.0,147.0,-111.93,1.66,22.45,,,,,41.869133,-89.168633,55900.0,0.894,1660352982.4
89,,,,,,,,,,,,,,,,950.0,147.0,-111.78,0.9,10.34,,,,,41.869148,-89.168587,,,1660352982.5
90,,,,,,,,,,,,,,,,950.0,147.0,-113.76,0.92,13.75,,,,,41.86916,-89.168541,,,1660352982.6
91,,,,,,,,,,,,,,,,950.0,147.0,-109.37,2.8,10.96,,,,,41.869198,-89.168404,57328.0,0.917,1660352982.9
92,,,,,,,,,,,,,,,1.435,950.0,147.0,-110.47,2.34,7.29,,,,,41.869213,-89.168358,,,1660352983.0
93,,,,,,,,,,,,,,,,950.0,147.0,-109.47,3.94,10.39,,,,,41.869225,-89.168312,,,1660352983.1
94,,,,,,,,,,,,,,,,950.0,147.0,-106.83,4.52,7.29,,,,,41.86924,-89.168266,,,1660352983.2
95,,,,,,,,,,,,,,,,950.0,147.0,-106.41,4.94,9.18,,,,,41.869251,-89.168221,,,1660352983.3
96,,,,,,,,,,,,,,,,950.0,147.0,-109.15,3.01,19.1,,,,,41.869263,-89.168175,298712.0,4.779,1660352983.4
97,,,,,,,,,,,,,,,,950.0,147.0,-116.52,0.92,9.18,,,,,41.869278,-89.168129,,,1660352983.5
98,,,,,,,,,,,,,,,,950.0,147.0,-122.15,0.58,75.0,,,,,41.869289,-89.168083,,,1660352983.6
99,,,,,,,,,,,,,,,,950.0,147.0,-127.99,,,,,,,41.869305,-89.168037,,,1660352983.7
100,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.869316,-89.167999,,,1660352983.799029
101,,,,,,,,,,,,,,,,950.0,147.0,-130.78,,80.0,,,,,41.869316,-89.167999,,,1660352983.8
102,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.86932,-89.167976,,,1660352983.837264
103,,,,,,,,,,,,,,,,950.0,147.0,-129.82,0.8,,,,,,41.869328,-89.167953,11476.0,0.184,1660352983.9
104,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.869343,-89.167908,,,1660352983.9941
105,,,,,,,,,,,,,,,0.054,950.0,147.0,-125.46,1.0,56.67,,,,,41.869343,-89.167908,,,1660352984.0
106,,,,,,,,,,,,,,,,950.0,147.0,-126.18,,,,,,,41.869354,-89.167862,,,1660352984.1
107,,,,,,,,,,,,,,,,950.0,147.0,-129.96,,,,,,,41.86937,-89.167816,,,1660352984.2
108,,,,,,,,,,,,,,,,950.0,147.0,-132.78,,,,,,,41.869381,-89.16777,,,1660352984.3
109,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.869381,-89.167763,,,1660352984.311907
110,,,,,,,,,,,,,,,,950.0,147.0,-128.73,0.92,31.25,,,,,41.869392,-89.167725,1428.0,0.023,1660352984.4
111,,,,,,,,,,,,,,eventA2,,,,,,,,,,,41.869396,-89.167709,,,1660352984.429817
112,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.869404,-89.167694,,,1660352984.474051
113,,,,,,,,,,,,,,,,950.0,147.0,-123.9,0.74,11.43,,,,,41.869408,-89.167679,,,1660352984.5
114,,,,,,,,,,,,,,,,950.0,147.0,-121.1,0.86,13.79,,,,,41.869419,-89.167641,,,1660352984.6
115,,,,,,,,,,,,,,eventA3,,,,,,,,,,,41.869419,-89.167641,,,1660352984.601659
116,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.869427,-89.167618,,,1660352984.638972
117,,,,,,,,,,,,,,,,950.0,147.0,-118.8,1.14,1.49,,,,,41.869434,-89.167595,,,1660352984.7
118,,,,,,,,,,,,,,,,950.0,147.0,-117.31,0.94,32.5,,,,,41.869446,-89.167549,,,1660352984.8
119,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.869446,-89.167549,,,1660352984.80465
120,,,,,,,,,,,,,,,,950.0,147.0,-118.25,1.03,10.0,,,,,41.869457,-89.167503,8800.0,0.141,1660352984.9
121,,,,,,,,,,,,,,,0.045,950.0,147.0,-119.67,0.95,20.34,,,,,41.869473,-89.167458,,,1660352985.0
