,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.002,,,,,,,,,,42.338821,-71.270081,,,1660603191.0
1,,,,,,,,,,,,,,,,66536.0,82.0,-87.63,,,,,,,42.338821,-71.270081,,,1660603191.5
2,,,,,,,,,,,,,,,,,,,,,,,,,42.338821,-71.270081,,,1660603191.558307
3,,,,,,,,,,,,,,,,66536.0,82.0,-86.69,,,,,,,42.338821,-71.270081,,,1660603191.6
4,,,,,,,,,,,,,,,,66536.0,82.0,-88.67,26.0,,,,,,42.338821,-71.270081,0.0,0.0,1660603191.7
5,,,,,,,,,,,,,,,,66536.0,82.0,-85.79,,0.0,,,,,42.338821,-71.270081,,,1660603191.8
6,,,,,,,,,,,,,,,,66536.0,82.0,-81.7,,,,,,,42.338821,-71.270081,,,1660603191.9
7,,,,,,,,,,,,,,,,66536.0,82.0,-77.38,,,,,,,42.338821,-71.270081,,,1660603192.0
8,,,,,,,,,,,,,,,,66536.0,82.0,-74.73,,,,,,,42.338821,-71.270081,,,1660603192.1
9,,,,,,,,,,,,,,,,66536.0,82.0,-73.79,,,,,,,42.338821,-71.270081,0.0,0.0,1660603192.2
10,,,,,,,,,,,,,,,,66536.0,82.0,-74.55,,,,,,,42.338821,-71.270042,,,1660603192.3
