,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998842.693868
1,,,,,,,,,,,,,,,,66586.0,94.0,-74.44,,,,,,,34.060421,-118.236557,0.0,0.0,1659998842.7
2,,,,,,,,,,,,,,,,66586.0,94.0,-74.0,,,,,,,34.060421,-118.236557,,,1659998842.8
3,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998842.9
4,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998842.9
5,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998843.0
6,,,,,,,,,,,,,,,,66586.0,94.0,-74.31,,,,,,,34.060421,-118.236557,0.0,0.0,1659998843.2
7,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998843.4
8,,,,,,,,,,,,,,,,66586.0,94.0,-73.19,,,,,,,34.060421,-118.236557,,,1659998843.5
9,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,0.0,0.0,1659998843.7
10,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998843.8
11,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998843.9
12,,,,,,,,,,,,,,,0.001,,,,,,,,,,34.060421,-118.236557,,,1659998844.0
13,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,,,1659998844.1
14,,,,,,,,,,,,,,,,,,,,,,,,,34.060421,-118.236557,0.0,0.0,1659998844.2
