,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.071,,,,,,,,,,38.262291,-112.650108,,,1660092551.0
1,,,,,,,,,,,,,,,,,,,,,,,,,38.262291,-112.650108,,,1660092551.795208
2,,,,,,,,,,,,,,,,66536.0,254.0,-95.27,,0.0,,,,,38.262291,-112.650108,,,1660092551.8
3,,,,,,,,,,,,,,,,66536.0,254.0,-92.99,,,,,,,38.262291,-112.650108,520.0,0.008,1660092551.9
4,,,,,,,,,,,,,,,,66536.0,254.0,-93.36,,,,,,,38.262291,-112.650108,,,1660092552.0
5,,,,,,,,,,,,,,,,66536.0,254.0,-93.19,,,,,,,38.262291,-112.650108,,,1660092552.1
6,,,,,,,,,,,,,,,,66536.0,254.0,-93.19,,,,,,,38.262291,-112.650108,,,1660092552.2
7,,,,,,,,,,,,,,,,,,,,,,,,,38.262291,-112.650108,,,1660092552.3
8,,,,,,,,,,,,,,,,,,,,,,,,,38.262325,-112.650108,0.0,0.0,1660092552.4
9,,,,,,,,,,,,,,,,,,,,,,,,,38.262398,-112.650108,,,1660092552.6
10,,,,,,,,,,,,,,,,,,,23.44,,,,,,38.262436,-112.650108,,,1660092552.7
11,,,,,,,,,,,,,,,,66536.0,254.0,-96.75,,,,,,,38.26247,-112.650108,,,1660092552.8
12,,,,,,,,,,,,,,,,,,,,,,,,,38.262505,-112.650108,0.0,0.0,1660092552.9
13,,,,,,,,,,,,,,,0.001,66536.0,254.0,-96.75,,0.0,,,,,38.262543,-112.650108,,,1660092553.0
14,,,,,,,,,,,,,,,,,,,,,,,,,38.262577,-112.650108,,,1660092553.1
15,,,,,,,,,,,,,,,,,,,,,,,,,38.262615,-112.650108,,,1660092553.2
16,,,,,,,,,,,,,,,,,,,,,,,,,38.26265,-112.650108,,,1660092553.3
17,,,,,,,,,,,,,,,,,,,,,,,,,38.262684,-112.650108,0.0,0.0,1660092553.4
18,,,,,,,,,,,,,,,,66536.0,254.0,-97.63,,,,,,,38.262756,-112.650108,,,1660092553.6
19,,,,,,,,,,,,,,,,66536.0,254.0,-97.88,,,,,,,38.262794,-112.650108,,,1660092553.7
20,,,,,,,,,,,,,,,,,,,,,,,,,38.262863,-112.650108,0.0,0.0,1660092553.9
21,,,,,,,,,,,,,,,,66536.0,254.0,-97.44,,,,,,,38.262901,-112.650108,,,1660092554.0
22,,,,,,,,,,,,,,,,,,,,,,,,,38.262974,-112.650108,,,1660092554.2
23,,,,,,,,,,,,,,,,66536.0,254.0,-95.63,,,,,,,38.263008,-112.650108,,,1660092554.3
