,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.007,,,,,,,,,,42.453918,-73.577393,,,1660594251.0
1,,,,,,,,,,,,,,,,66636.0,217.0,-108.69,,0.0,,,,,42.453918,-73.577393,,,1660594251.4
2,,,,,,,,,,,,,,,,,,,,,,,,,42.453918,-73.577393,,,1660594251.439877
3,,,,,,,,,,,,,,,,66636.0,217.0,-107.57,,,,,,,42.453918,-73.577393,,,1660594251.5
4,,,,,,,,,,,,,,,,66636.0,217.0,-106.89,,,,,,,42.453918,-73.577393,,,1660594251.6
5,,,,,,,,,,,,,,,,66636.0,217.0,-106.78,,,,,,,42.453892,-73.57737,,,1660594251.7
6,,,,,,,,,,,,,,,,66636.0,217.0,-105.99,,,,,,,42.453865,-73.577347,1117.0,0.018,1660594251.8
7,,,,,,,,,,,,,,,,66636.0,217.0,-107.28,13.75,10.0,,,,,42.453842,-73.577324,,,1660594251.9
8,,,,,,,,,,,,,,,0.002,66636.0,217.0,-107.82,,,,,,,42.453815,-73.577301,,,1660594252.0
9,,,,,,,,,,,,,,,,66636.0,217.0,-107.93,,,,,,,42.453789,-73.577278,,,1660594252.1
10,,,,,,,,,,,,,,,,66636.0,217.0,-108.58,,,,,,,42.453762,-73.577255,,,1660594252.2
11,,,,,,,,,,,,,,,,66636.0,217.0,-108.29,,,,,,,42.453735,-73.577232,0.0,0.0,1660594252.3
12,,,,,,,,,,,,,,,,66636.0,217.0,-107.66,,,,,,,42.453712,-73.577209,,,1660594252.4
13,,,,,,,,,,,,,,,,66636.0,217.0,-108.15,,,,,,,42.453686,-73.577187,,,1660594252.5
14,,,,,,,,,,,,,,,,66636.0,217.0,-109.35,,,,,,,42.453659,-73.577164,,,1660594252.6
15,,,,,,,,,,,,,,,,66636.0,217.0,-109.13,,37.5,,,,,42.453632,-73.577141,,,1660594252.7
16,,,,,,,,,,,,,,,,66636.0,217.0,-109.65,,,,,,,42.453606,-73.577118,0.0,0.0,1660594252.8
17,,,,,,,,,,,,,,,,66636.0,217.0,-109.44,,,,,,,42.453583,-73.577095,,,1660594252.9
18,,,,,,,,,,,,,,,,66636.0,217.0,-109.83,,,,,,,42.453556,-73.577072,,,1660594253.0
19,,,,,,,,,,,,,,,,66636.0,217.0,-109.31,,,,,,,42.453529,-73.577057,,,1660594253.1
20,,,,,,,,,,,,,,,,66636.0,217.0,-110.33,,,,,,,42.453503,-73.577034,,,1660594253.2
21,,,,,,,,,,,,,,,,66636.0,217.0,-110.56,,,,,,,42.453476,-73.577011,0.0,0.0,1660594253.3
22,,,,,,,,,,,,,,,,66636.0,217.0,-110.0,,,,,,,42.453453,-73.576988,,,1660594253.4
23,,,,,,,,,,,,,,,,66636.0,217.0,-110.13,,,,,,,42.453426,-73.576965,,,1660594253.5
24,,,,,,,,,,,,,,,,66636.0,217.0,-110.61,,,,,,,42.4534,-73.576942,,,1660594253.6
25,,,,,,,,,,,,,,,,66636.0,217.0,-111.03,,,,,,,42.453373,-73.57692,,,1660594253.7
26,,,,,,,,,,,,,,,,66636.0,217.0,-110.36,,,,,,,42.45335,-73.576897,0.0,0.0,1660594253.8
27,,,,,,,,,,,,,,,,66636.0,217.0,-110.22,12.0,,,,,,42.453323,-73.576874,,,1660594253.9
28,,,,,,,,,,,,,,,0.001,66636.0,217.0,-111.96,,0.0,,,,,42.4533,-73.576851,,,1660594254.0
29,,,,,,,,,,,,,,,,66636.0,217.0,-111.43,,,,,,,42.453278,-73.576828,,,1660594254.1
30,,,,,,,,,,,,,,,,66636.0,217.0,-110.96,,,,,,,42.453251,-73.576805,,,1660594254.2
31,,,,,,,,,,,,,,,,66636.0,217.0,-111.45,,,,,,,42.453228,-73.576782,0.0,0.0,1660594254.3
32,,,,,,,,,,,,,,,,66636.0,217.0,-111.81,,,,,,,42.453201,-73.576759,,,1660594254.4
33,,,,,,,,,,,,,,,,66636.0,217.0,-112.37,,,,,,,42.453178,-73.576736,,,1660594254.5
34,,,,,,,,,,,,,,,,66636.0,217.0,-113.49,,,,,,,42.453152,-73.576714,,,1660594254.6
35,,,,,,,,,,,,,,,,66636.0,217.0,-113.22,,,,,,,42.453125,-73.576691,,,1660594254.7
36,,,,,,,,,,,,,,,,66636.0,217.0,-114.07,,,,,,,42.453098,-73.576668,0.0,0.0,1660594254.8
37,,,,,,,,,,,,,,,,66636.0,217.0,-114.33,,,,,,,42.453072,-73.576645,,,1660594254.9
38,,,,,,,,,,,,,,,0.013,66636.0,217.0,-112.7,,,,,,,42.453045,-73.576622,,,1660594255.0
39,,,,,,,,,,,,,,,,66636.0,217.0,-112.49,,,,,,,42.453018,-73.576599,,,1660594255.1
40,,,,,,,,,,,,,,,,66636.0,217.0,-114.12,12.0,,,,,,42.452995,-73.576584,,,1660594255.2
41,,,,,,,,,,,,,,,,66636.0,217.0,-114.25,,0.0,,,,,42.452969,-73.576561,0.0,0.0,1660594255.3
42,,,,,,,,,,,,,,,,66636.0,217.0,-114.16,,,,,,,42.452942,-73.576538,,,1660594255.4
43,,,,,,,,,,,,,,,,66636.0,217.0,-114.69,,,,,,,42.452915,-73.576515,,,1660594255.5
44,,,,,,,,,,,,,,,,66636.0,217.0,-114.09,,,,,,,42.452888,-73.576492,,,1660594255.6
45,,,,,,,,,,,,,,,,66636.0,217.0,-113.97,,,,,,,42.452862,-73.576469,,,1660594255.7
46,,,,,,,,,,,,,,,,66636.0,217.0,-114.58,10.65,0.0,,,,,42.452835,-73.576447,1006.0,0.016,1660594255.8
47,,,,,,,,,,,,,,,,66636.0,217.0,-114.5,,7.14,,,,,42.452812,-73.576424,,,1660594255.9
48,,,,,,,,,,,,,,,0.0,66636.0,217.0,-113.91,,,,,,,42.452785,-73.576401,,,1660594256.0
49,,,,,,,,,,,,,,,,66636.0,217.0,-113.78,,,,,,,42.452759,-73.576378,,,1660594256.1
50,,,,,,,,,,,,,,,,66636.0,217.0,-113.48,,,,,,,42.452732,-73.576355,,,1660594256.2
51,,,,,,,,,,,,,,,,66636.0,217.0,-112.8,,,,,,,42.452705,-73.576332,216.0,0.003,1660594256.3
52,,,,,,,,,,,,,,,,66636.0,217.0,-111.86,,,,,,,42.452682,-73.576309,,,1660594256.4
53,,,,,,,,,,,,,,,,66636.0,217.0,-112.08,7.67,,,,,,42.452656,-73.576286,,,1660594256.5
54,,,,,,,,,,,,,,,,66636.0,217.0,-112.09,,0.0,,,,,42.452629,-73.576263,,,1660594256.6
55,,,,,,,,,,,,,,,,66636.0,217.0,-111.89,,,,,,,42.452602,-73.576241,,,1660594256.7
56,,,,,,,,,,,,,,,,66636.0,217.0,-111.53,,,,,,,42.452576,-73.576218,0.0,0.0,1660594256.8
57,,,,,,,,,,,,,,,,66636.0,217.0,-112.69,,,,,,,42.452553,-73.576187,,,1660594256.9
58,,,,,,,,,,,,,,,0.001,66636.0,217.0,-112.67,,,,,,,42.452526,-73.576164,,,1660594257.0
59,,,,,,,,,,,,,,,,66636.0,217.0,-112.29,,,,,,,42.452499,-73.576141,,,1660594257.1
60,,,,,,,,,,,,,,,,66636.0,217.0,-112.61,,,,,,,42.452473,-73.576118,,,1660594257.2
