,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,,,1660414119.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,,,1660414119.68542
2,,,,,,,,,,,,,,,,66536.0,393.0,-82.38,,,,,,,41.713909,-87.536163,,,1660414119.7
3,0.0,5.0,0.007,3730.08,393.0,-88.77,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,,,1660414119.8
4,,,0.0,,,,,,,,,,,,,66536.0,393.0,-82.56,,,,,,,41.713909,-87.536163,0.0,0.0,1660414119.9
5,,,,,,,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,,,1660414120.0
6,0.0,5.0,0.014,,,,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,,,1660414120.1
7,,,0.0,3730.08,393.0,-88.99,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,,,1660414120.2
8,,,,,,,,,,,,,,,,66536.0,393.0,-85.94,,,,,,,41.713909,-87.536163,,,1660414120.3
9,0.0,5.0,0.029,3730.08,393.0,-87.96,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,0.0,0.0,1660414120.4
10,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.713909,-87.536163,,,1660414120.5
11,,,,,,,,,,,,,,,,66536.0,393.0,-85.32,,,,,,,41.713894,-87.536133,,,1660414120.6
12,0.0,5.0,0.864,3730.08,393.0,-87.58,,,,,,,,,,66536.0,393.0,-85.53,,,,,,,41.713875,-87.53611,,,1660414120.7
13,,,0.0,,,,,,,,,,,,,66536.0,393.0,-84.84,,,,,,,41.71386,-87.536079,,,1660414120.8
14,,,0.0,,,,,,,,,,,,,66536.0,393.0,-84.38,,,,,,,41.71384,-87.536057,0.0,0.0,1660414120.9
15,,,,,,,,,,,,,,,0.002,66536.0,393.0,-84.5,,,,,,,41.713825,-87.536026,,,1660414121.0
16,0.0,5.0,0.017,3730.08,393.0,-89.86,,,,,,,,,,,,,,,,,,,41.713791,-87.535973,,,1660414121.2
17,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.713776,-87.535942,,,1660414121.3
18,0.0,5.0,0.003,3730.08,393.0,-88.35,,,,,,,,,,,,,,,,,,,41.713757,-87.535919,0.0,0.0,1660414121.4
19,,,0.0,,,,,,,,,,,,,66536.0,393.0,-84.31,,,,,,,41.713741,-87.535889,,,1660414121.5
20,0.0,5.0,0.014,,,,,,,,,,,,,,,,17.0,0.0,,,,,41.713703,-87.535835,,,1660414121.7
21,,,0.0,3730.08,393.0,-89.98,,,,,,,,,,66536.0,393.0,-86.94,,,,,,,41.713688,-87.535805,,,1660414121.8
22,,,,,,,,,,,,,,,,,,,,,,,,,41.713669,-87.535782,0.0,0.0,1660414121.9
23,0.0,5.0,0.864,,,,,,,,,,,,,,,,,,,,,,41.71365,-87.535751,,,1660414122.0
24,,,0.0,3730.08,393.0,-87.84,,,,,,,,,,,,,,,,,,,41.713631,-87.535728,,,1660414122.1
25,,,,,,,,,,,,,,,,66536.0,393.0,-86.63,,,,,,,41.713612,-87.535706,,,1660414122.2
26,,,,,,,,,,,,,,,,,,,,,,,,,41.713596,-87.535675,,,1660414122.3
