,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,42.87624,-78.793411,,,1660529627.0
1,,,,,,,,,,,,,,,,,,,,,,,,,42.87624,-78.793411,,,1660529627.869708
2,,,,,,,,,,,,,,,,66486.0,297.0,-97.58,,,,,,,42.87624,-78.793411,0.0,0.0,1660529627.9
3,,,,,,,,,,,,,,,0.011,66486.0,297.0,-95.95,,,,,,,42.87624,-78.793411,,,1660529628.0
4,,,,,,,,,,,,,,,,66486.0,297.0,-94.48,9.2,0.0,,,,,42.87624,-78.793411,,,1660529628.1
5,,,,,,,,,,,,,,,,,,,,,,,,,42.87624,-78.793411,,,1660529628.1
6,,,,,,,,,,,,,,,,66486.0,297.0,-95.91,11.5,0.0,,,,,42.87624,-78.793442,,,1660529628.2
7,,,,,,,,,,,,,,,,66486.0,297.0,-97.59,,,,,,,42.87624,-78.793472,,,1660529628.3
8,,,,,,,,,,,,,,,,66486.0,297.0,-97.29,,,,,,,42.87624,-78.793503,884.0,0.014,1660529628.4
9,,,,,,,,,,,,,,,,66486.0,297.0,-98.05,,,,,,,42.87624,-78.793533,,,1660529628.5
10,,,,,,,,,,,,,,,,66486.0,297.0,-96.29,,,,,,,42.87624,-78.793564,,,1660529628.6
11,,,,,,,,,,,,,,,,66486.0,297.0,-97.43,,,,,,,42.87624,-78.793594,,,1660529628.7
12,,,,,,,,,,,,,,,,66486.0,297.0,-96.71,,,,,,,42.87624,-78.793625,,,1660529628.8
13,,,,,,,,,,,,,,,,66486.0,297.0,-94.87,,,,,,,42.87624,-78.793655,0.0,0.0,1660529628.9
14,,,,,,,,,,,,,,,0.001,66486.0,297.0,-93.34,,,,,,,42.87624,-78.793686,,,1660529629.0
15,,,,,,,,,,,,,,,,66486.0,297.0,-94.89,,,,,,,42.87624,-78.793716,,,1660529629.1
16,,,,,,,,,,,,,,,,66486.0,297.0,-95.63,,,,,,,42.87624,-78.793747,,,1660529629.2
17,,,,,,,,,,,,,,,,66486.0,297.0,-94.64,,,,,,,42.876244,-78.793777,,,1660529629.3
18,,,,,,,,,,,,,,,,66486.0,297.0,-97.03,13.0,,,,,,42.876244,-78.793808,0.0,0.0,1660529629.4
19,,,,,,,,,,,,,,,,66486.0,297.0,-96.98,,0.0,,,,,42.876244,-78.793839,,,1660529629.5
20,,,,,,,,,,,,,,,,66486.0,297.0,-92.69,,,,,,,42.876244,-78.793869,,,1660529629.6
21,,,,,,,,,,,,,,,,66486.0,297.0,-94.03,,,,,,,42.876247,-78.7939,,,1660529629.7
22,,,,,,,,,,,,,,,,66486.0,297.0,-99.43,,,,,,,42.876247,-78.79393,,,1660529629.8
23,,,,,,,,,,,,,,,,66486.0,297.0,-99.92,,,,,,,42.876247,-78.793961,0.0,0.0,1660529629.9
24,,,,,,,,,,,,,,,0.001,66486.0,297.0,-98.49,,,,,,,42.876251,-78.793991,,,1660529630.0
25,,,,,,,,,,,,,,,,66486.0,297.0,-96.34,,,,,,,42.876251,-78.794022,,,1660529630.1
26,,,,,,,,,,,,,,,,66486.0,297.0,-97.01,,,,,,,42.876251,-78.794052,,,1660529630.2
27,,,,,,,,,,,,,,,,66486.0,297.0,-96.72,,,,,,,42.876251,-78.794083,,,1660529630.3
28,,,,,,,,,,,,,,,,66486.0,297.0,-95.96,,,,,,,42.876251,-78.794121,0.0,0.0,1660529630.4
29,,,,,,,,,,,,,,,,66486.0,297.0,-97.42,,,,,,,42.876251,-78.794151,,,1660529630.5
30,,,,,,,,,,,,,,,,66486.0,297.0,-97.32,,,,,,,42.876251,-78.794182,,,1660529630.6
31,,,,,,,,,,,,,,,,66486.0,297.0,-97.34,14.0,,,,,,42.876251,-78.794212,,,1660529630.7
32,,,,,,,,,,,,,,,,66486.0,297.0,-96.3,,0.0,,,,,42.876251,-78.794243,,,1660529630.8
33,,,,,,,,,,,,,,,,66486.0,297.0,-94.91,,,,,,,42.876251,-78.794281,0.0,0.0,1660529630.9
34,,,,,,,,,,,,,,,,66486.0,297.0,-93.83,,,,,,,42.876251,-78.794312,,,1660529631.0
35,,,,,,,,,,,,,,,,66486.0,297.0,-94.36,,,,,,,42.876251,-78.794342,,,1660529631.1
36,,,,,,,,,,,,,,,,66486.0,297.0,-95.89,,,,,,,42.876251,-78.794373,,,1660529631.2
37,,,,,,,,,,,,,,,,66486.0,297.0,-99.71,,,,,,,42.876251,-78.794403,,,1660529631.3
38,,,,,,,,,,,,,,,,66486.0,297.0,-102.13,,,,,,,42.876255,-78.794441,0.0,0.0,1660529631.4
39,,,,,,,,,,,,,,,,66486.0,297.0,-102.35,,,,,,,42.876255,-78.794472,,,1660529631.5
40,,,,,,,,,,,,,,,,66486.0,297.0,-103.44,,,,,,,42.876255,-78.794502,,,1660529631.6
41,,,,,,,,,,,,,,,,66486.0,297.0,-103.49,,,,,,,42.876255,-78.794533,,,1660529631.7
42,,,,,,,,,,,,,,,,66486.0,297.0,-103.99,,,,,,,42.876255,-78.794563,,,1660529631.8
43,,,,,,,,,,,,,,,,66486.0,297.0,-104.59,,,,,,,42.876259,-78.794601,0.0,0.0,1660529631.9
44,,,,,,,,,,,,,,,0.178,66486.0,297.0,-105.23,14.0,,,,,,42.876259,-78.794632,,,1660529632.0
45,,,,,,,,,,,,,,,,66486.0,297.0,-104.72,,0.0,,,,,42.876259,-78.794662,,,1660529632.1
46,,,,,,,,,,,,,,,,66486.0,297.0,-105.17,,,,,,,42.876259,-78.794693,,,1660529632.2
47,,,,,,,,,,,,,,,,66486.0,297.0,-105.73,,,,,,,42.876263,-78.794731,,,1660529632.3
48,,,,,,,,,,,,,,,,66486.0,297.0,-105.7,,,,,,,42.876263,-78.794762,0.0,0.0,1660529632.4
49,,,,,,,,,,,,,,,,66486.0,297.0,-105.21,,,,,,,42.876263,-78.794792,,,1660529632.5
50,,,,,,,,,,,,,,,,66486.0,297.0,-103.96,,20.0,,,,,42.876266,-78.79483,,,1660529632.6
51,,,,,,,,,,,,,,,,66486.0,297.0,-104.3,14.5,,,,,,42.876266,-78.794861,,,1660529632.7
52,,,,,,,,,,,,,,,,66486.0,297.0,-104.4,15.91,6.9,,,,,42.876266,-78.794891,,,1660529632.8
53,,,,,,,,,,,,,,,,66486.0,297.0,-102.67,15.97,17.31,,,,,42.876266,-78.794922,43743.0,0.701,1660529632.9
54,,,,,,,,,,,,,,,1.739,66486.0,297.0,-100.39,13.41,9.38,,,,,42.87627,-78.79496,,,1660529633.0
55,,,,,,,,,,,,,,,,66486.0,297.0,-100.38,14.18,12.9,,,,,42.87627,-78.794991,,,1660529633.1
56,,,,,,,,,,,,,,,,66486.0,297.0,-100.9,9.85,14.71,,,,,42.87627,-78.795021,,,1660529633.2
57,,,,,,,,,,,,,,,,66486.0,297.0,-103.44,11.29,12.9,,,,,42.87627,-78.795059,,,1660529633.3
58,,,,,,,,,,,,,,,,66486.0,297.0,-102.97,9.14,4.17,,,,,42.87627,-78.79509,150200.0,2.403,1660529633.4
59,,,,,,,,,,,,,,,,66486.0,297.0,-101.98,16.2,6.12,,,,,42.87627,-78.79512,,,1660529633.5
60,,,,,,,,,,,,,,,,66486.0,297.0,-102.35,11.04,7.02,,,,,42.87627,-78.795151,,,1660529633.6
61,,,,,,,,,,,,,,,,66486.0,297.0,-102.84,13.44,6.33,,,,,42.87627,-78.795189,,,1660529633.7
62,,,,,,,,,,,,,,,,66486.0,297.0,-103.28,15.75,8.22,,,,,42.87627,-78.795219,,,1660529633.8
63,,,,,,,,,,,,,,,,66486.0,297.0,-103.38,16.35,10.96,,,,,42.87627,-78.79525,281576.0,4.505,1660529633.9
64,,,,,,,,,,,,,,,2.359,66486.0,297.0,-102.23,14.27,10.34,,,,,42.87627,-78.795288,,,1660529634.0
65,,,,,,,,,,,,,,,,66486.0,297.0,-101.63,13.0,14.71,,,,,42.87627,-78.795319,,,1660529634.1
66,,,,,,,,,,,,,,,,66486.0,297.0,-100.91,12.42,5.56,,,,,42.87627,-78.795357,,,1660529634.2
67,,,,,,,,,,,,,,,,66486.0,297.0,-102.56,16.32,8.77,,,,,42.876274,-78.795387,,,1660529634.3
68,,,,,,,,,,,,,,,,66486.0,297.0,-102.03,16.13,7.35,,,,,42.876274,-78.795425,211552.0,3.378,1660529634.4
69,,,,,,,,,,,,,,,,66486.0,297.0,-100.98,16.76,6.41,,,,,42.876274,-78.795456,,,1660529634.5
70,,,,,,,,,,,,,,,,66486.0,297.0,-96.55,20.43,5.63,,,,,42.876274,-78.795486,,,1660529634.6
71,,,,,,,,,,,,,,,,66486.0,297.0,-100.65,12.66,19.67,,,,,42.876278,-78.795525,,,1660529634.7
72,,,,,,,,,,,,,,,,66486.0,297.0,-101.57,12.52,4.0,,,,,42.876278,-78.795555,,,1660529634.8
73,,,,,,,,,,,,,,,,66486.0,297.0,-100.6,16.21,7.89,,,,,42.876278,-78.795593,337216.0,5.406,1660529634.9
74,,,,,,,,,,,,,,,2.954,66486.0,297.0,-99.49,21.04,6.58,,,,,42.876282,-78.795624,,,1660529635.0
75,,,,,,,,,,,,,,,,66486.0,297.0,-100.51,19.22,17.14,,,,,42.876282,-78.795662,,,1660529635.1
76,,,,,,,,,,,,,,,,66486.0,297.0,-101.46,16.18,10.17,,,,,42.876282,-78.795692,,,1660529635.2
77,,,,,,,,,,,,,,,,66486.0,297.0,-102.34,15.81,10.0,,,,,42.876282,-78.795731,,,1660529635.3
78,,,,,,,,,,,,,,,,66486.0,297.0,-102.97,14.44,11.69,,,,,42.876286,-78.795761,180188.0,2.877,1660529635.4
79,,,,,,,,,,,,,,,,66486.0,297.0,-102.48,14.38,9.21,,,,,42.876286,-78.795799,,,1660529635.5
80,,,,,,,,,,,,,,,,66486.0,297.0,-100.83,16.34,11.11,,,,,42.876286,-78.79583,,,1660529635.6
81,,,,,,,,,,,,,,,,66486.0,297.0,-101.01,15.28,8.97,,,,,42.876286,-78.79586,,,1660529635.7
82,,,,,,,,,,,,,,,,66486.0,297.0,-101.87,11.74,16.0,,,,,42.876286,-78.795898,,,1660529635.8
83,,,,,,,,,,,,,,,,66486.0,297.0,-101.91,15.79,5.17,,,,,42.876289,-78.795929,170140.0,2.728,1660529635.9
84,,,,,,,,,,,,,,,2.855,66486.0,297.0,-102.36,15.95,5.56,,,,,42.876289,-78.795967,,,1660529636.0
85,,,,,,,,,,,,,,,,66486.0,297.0,-102.47,16.35,6.85,,,,,42.876289,-78.795998,,,1660529636.1
86,,,,,,,,,,,,,,,,66486.0,297.0,-102.45,16.14,12.33,,,,,42.876289,-78.796036,,,1660529636.2
87,,,,,,,,,,,,,,,,66486.0,297.0,-103.05,11.7,5.45,,,,,42.876293,-78.796066,,,1660529636.3
88,,,,,,,,,,,,,,,,66486.0,297.0,-102.82,12.96,8.96,,,,,42.876293,-78.796104,181564.0,2.905,1660529636.4
89,,,,,,,,,,,,,,,,66486.0,297.0,-107.74,13.79,15.79,,,,,42.876293,-78.796135,,,1660529636.5
