,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,43.007912,-77.439857,,,1660576835.0
1,,,,,,,,,,,,,,,,67086.0,137.0,-105.61,,,,,,,43.007912,-77.439857,,,1660576835.6
2,,,,,,,,,,,,,,,,,,,,,,,,,43.007912,-77.439857,,,1660576835.657676
3,,,,,,,,,,,,,,,,67086.0,137.0,-107.56,,,,,,,43.007912,-77.439857,,,1660576835.7
4,,,,,,,,,,,,,,,,67086.0,137.0,-108.94,,,,,,,43.007912,-77.439857,0.0,0.0,1660576835.8
5,,,,,,,,,,,,,,,,67086.0,137.0,-108.91,,,,,,,43.007912,-77.439857,,,1660576835.9
6,,,,,,,,,,,,,,,0.004,67086.0,137.0,-108.86,,,,,,,43.007912,-77.439857,,,1660576836.0
7,,,,,,,,,,,,,,,,67086.0,137.0,-110.1,,,,,,,43.007912,-77.439857,,,1660576836.1
8,,,,,,,,,,,,,,,,67086.0,137.0,-110.81,,,,,,,43.007896,-77.439865,,,1660576836.2
9,,,,,,,,,,,,,,,,67086.0,137.0,-110.9,23.0,,,,,,43.007885,-77.439873,0.0,0.0,1660576836.3
10,,,,,,,,,,,,,,,,67086.0,137.0,-111.47,,0.0,,,,,43.00787,-77.43988,,,1660576836.4
