,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.689831,-107.945557,,,1660178607.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.689831,-107.945557,,,1660178607.049061
2,,,,,,,,,,,,,,,,,,,,,,,,,41.689831,-107.945557,0.0,0.0,1660178607.2
3,,,,,,,,,,,,,,,,,,,,,,,,,41.689831,-107.945557,,,1660178607.3
4,,,,,,,,,,,,,,,,66586.0,315.0,-101.5,,,,,,,41.689831,-107.945557,,,1660178607.5
5,,,,,,,,,,,,,,,,66586.0,315.0,-102.31,,,,,,,41.689831,-107.945557,,,1660178607.6
6,,,,,,,,,,,,,,,,,,,,,,,,,41.689831,-107.945557,0.0,0.0,1660178607.7
7,,,,,,,,,,,,,,,,,,,,,,,,,41.689831,-107.945557,,,1660178607.8
8,,,,,,,,,,,,,,,,66586.0,315.0,-104.0,,,,,,,41.689831,-107.945557,,,1660178607.9
9,,,,,,,,,,,,,,,,,,,,,,,,,41.689842,-107.945518,,,1660178608.0
10,,,,,,,,,,,,,,,,,,,,,,,,,41.689865,-107.945435,0.0,0.0,1660178608.2
11,,,,,,,,,,,,,,,,66586.0,315.0,-105.13,,,,,,,41.689888,-107.945358,,,1660178608.4
12,,,,,,,,,,,,,,,,,,,,,,,,,41.689907,-107.945274,,,1660178608.6
13,,,,,,,,,,,,,,,,,,,,,,,,,41.689919,-107.945236,0.0,0.0,1660178608.7
14,,,,,,,,,,,,,,,,,,,,,,,,,41.68993,-107.94519,,,1660178608.8
15,,,,,,,,,,,,,,,,66586.0,315.0,-105.63,,,,,,,41.689941,-107.945152,,,1660178608.9
16,,,,,,,,,,,,,,,0.001,,,,,,,,,,41.689953,-107.945114,,,1660178609.0
17,,,,,,,,,,,,,,,,66586.0,315.0,-105.56,,,,,,,41.689976,-107.94503,0.0,0.0,1660178609.2
18,,,,,,,,,,,,,,,,66586.0,315.0,-105.43,,,,,,,41.689987,-107.944984,,,1660178609.3
19,,,,,,,,,,,,,,,,66586.0,315.0,-106.56,16.0,,,,,,41.690002,-107.944946,,,1660178609.4
20,,,,,,,,,,,,,,,,66586.0,315.0,-104.94,,0.0,,,,,41.690014,-107.944908,,,1660178609.5
21,,,,,,,,,,,,,,,,66586.0,315.0,-104.44,,,,,,,41.690025,-107.944862,,,1660178609.6
22,,,,,,,,,,,,,,,,,,,,,,,,,41.690037,-107.944824,0.0,0.0,1660178609.7
23,,,,,,,,,,,,,,,,66586.0,315.0,-101.59,,,,,,,41.690048,-107.944778,,,1660178609.8
24,,,,,,,,,,,,,,,,66586.0,315.0,-100.14,,,,,,,41.69006,-107.94474,,,1660178609.9
25,,,,,,,,,,,,,,,11.447,66586.0,315.0,-101.34,,0.0,,,,,41.690071,-107.944702,,,1660178610.0
26,,,,,,,,,,,,,,,,66586.0,315.0,-106.88,24.3,30.0,,,,,41.690086,-107.944664,,,1660178610.1
