,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.024,1050.0,131.0,-72.29,,,,,,,40.12595,-82.972031,0.0,0.0,1660494997.0
1,,,,,,,,,,,,,,,,,,,,,,,,,40.12595,-82.972031,,,1660494997.040251
2,,,,873.85,135.0,-101.64,,,,,,,,,,1050.0,131.0,-69.87,,0.0,,,,,40.12595,-82.972031,,,1660494997.1
3,,,0.0,873.85,135.0,-105.15,,,,,,,,,,1050.0,131.0,-68.97,,,,,,,40.12595,-82.972031,,,1660494997.2
4,,,,,,,,,,,,,,,,1050.0,131.0,-68.21,,,,,,,40.12595,-82.972031,,,1660494997.3
5,,,,873.85,135.0,-103.58,,,,,,,,,,1050.0,131.0,-68.41,,0.0,,,,,40.12595,-82.972031,,,1660494997.4
6,,,,873.85,135.0,-101.21,,,,,,,,,,1050.0,131.0,-70.06,,,,,,,40.12595,-82.972031,,,1660494997.5
7,,,0.0,,,,,,,,,,,,,1050.0,131.0,-67.2,,12.5,,,,,40.12595,-82.972031,1093.0,0.017,1660494997.6
8,,,,873.85,135.0,-100.96,,,,,,,,,,1050.0,131.0,-67.95,,,,,,,40.12598,-82.972031,,,1660494997.7
9,,,,873.85,135.0,-100.84,,,,,,,,,,1050.0,131.0,-68.45,,,,,,,40.126015,-82.972023,,,1660494997.8
10,,,0.0,,,,,,,,,,,,,1050.0,131.0,-68.57,,,,,,,40.126045,-82.972023,,,1660494997.9
11,,,,873.85,135.0,-99.33,,,,,,,,,0.0,1050.0,131.0,-69.68,,,,,,,40.12608,-82.972023,144.0,0.002,1660494998.0
12,,,,,,,,,,,,,,,,1050.0,131.0,-68.96,,0.0,,,,,40.12611,-82.972015,,,1660494998.1
13,,,0.0,873.85,135.0,-99.27,,,,,,,,,,1050.0,131.0,-67.56,21.8,,,,,,40.126141,-82.972015,,,1660494998.2
14,,,,873.85,135.0,-99.12,,,,,,,,,,1050.0,131.0,-67.44,,,,,,,40.126175,-82.972015,,,1660494998.3
15,,,,,,,,,,,,,,,,1050.0,131.0,-67.94,,,,,,,40.126205,-82.972015,,,1660494998.4
16,,,0.0,873.85,135.0,-100.28,,,,,,,,,,1050.0,131.0,-67.34,,,,,,,40.12624,-82.972008,0.0,0.0,1660494998.5
17,,,,,,,,,,,,,,,,1050.0,131.0,-67.81,,,,,,,40.12627,-82.972008,,,1660494998.6
18,,,,873.85,135.0,-101.08,,,,,,,,,,1050.0,131.0,-67.89,,0.0,,,,,40.126301,-82.972008,,,1660494998.7
19,,,,873.85,135.0,-101.8,,,,,,,,,,1050.0,131.0,-68.17,,,,,,,40.126335,-82.972,,,1660494998.8
20,,,0.0,,,,,,,,,,,,,1050.0,131.0,-65.76,,,,,,,40.126366,-82.972,,,1660494998.9
21,,,,873.85,135.0,-101.55,,,,,,,,,2.065,1050.0,131.0,-70.73,,,,,,,40.1264,-82.971992,0.0,0.0,1660494999.0
22,,,,873.85,135.0,-101.23,,,,,,,,,,1050.0,131.0,-69.13,,,,,,,40.126431,-82.971992,,,1660494999.1
23,,,0.0,,,,,,,,,,,,,1050.0,131.0,-72.28,,0.0,,,,,40.126461,-82.971992,,,1660494999.2
24,,,,873.85,135.0,-100.71,,,,,,,,,,1050.0,131.0,-71.52,,,,,,,40.126495,-82.971985,,,1660494999.3
25,,,,873.85,135.0,-102.09,,,,,,,,,,1050.0,131.0,-68.41,18.67,0.0,,,,,40.126526,-82.971985,,,1660494999.4
26,0.0,0.0,0.058,,,,,,,,,,,,,1050.0,131.0,-70.38,22.11,40.0,,,,,40.12656,-82.971977,43691.0,0.699,1660494999.5
27,0.0,7.5,0.012,873.85,135.0,-102.13,,,,,,,,,,1050.0,131.0,-75.37,22.13,5.26,,,,,40.126591,-82.971977,,,1660494999.6
28,3.64,3.4,0.93,,,,,,,,,,,,,1050.0,131.0,-76.31,20.61,19.23,,,,,40.126621,-82.971977,,,1660494999.7
29,0.0,4.57,0.126,873.85,135.0,-102.19,,,,,,,,,,1050.0,131.0,-79.2,20.42,32.35,,,,,40.126652,-82.97197,,,1660494999.8
30,16.67,6.0,0.081,873.85,135.0,-101.91,,,,,,,,,,1050.0,131.0,-79.79,20.0,,,,,,40.126682,-82.97197,,,1660494999.9
31,11.11,4.63,0.083,,,,,,,,,,,,7.183,1050.0,131.0,-80.85,,50.0,,,,,40.126713,-82.971962,,,1660495000.0
32,4.35,3.27,0.387,873.85,135.0,-101.45,,,,,,,,,,1050.0,131.0,-81.83,13.87,11.7,,,,,40.126747,-82.971962,439980.0,7.04,1660495000.1
33,9.26,5.69,1.378,873.85,135.0,-100.72,,,,,,,,,,1050.0,131.0,-81.08,14.05,3.9,,,,,40.126778,-82.971962,,,1660495000.2
34,9.09,4.77,0.814,,,,,,,,,,,,,1050.0,131.0,-81.19,14.79,3.33,,,,,40.126808,-82.971954,,,1660495000.3
35,20.0,3.0,0.057,873.85,135.0,-101.51,,,,,,,,,,1050.0,131.0,-79.02,13.63,25.0,,,,,40.126839,-82.971954,,,1660495000.4
36,0.0,1.75,0.082,,,,,,,,,,,,,1050.0,131.0,-79.2,,5.88,,,,,40.126869,-82.971947,,,1660495000.5
37,14.29,2.83,0.089,873.85,135.0,-100.88,,,,,,,,,,1050.0,131.0,-79.93,13.17,0.0,,,,,40.1269,-82.971947,305748.0,4.892,1660495000.6
38,0.0,2.67,0.036,873.85,135.0,-100.63,,,,,,,,,,1050.0,131.0,-79.92,14.17,15.79,,,,,40.12693,-82.971947,,,1660495000.7
