,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,,,1660506857.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,,,1660506857.641309
2,,,,,,,,,,,,,,,,66786.0,105.0,-75.0,,,,,,,41.500469,-81.674019,,,1660506857.9
3,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,,,1660506858.0
4,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,0.0,0.0,1660506858.1
5,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,0.0,0.0,1660506858.6
6,,,,,,,,,,,,,,,,66786.0,105.0,-75.06,,,,,,,41.500469,-81.674019,,,1660506858.8
7,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,,,1660506859.0
8,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,0.0,0.0,1660506859.1
9,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,0.0,0.0,1660506859.6
10,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,,,1660506859.9
11,,,,,,,,,,,,,,,0.068,,,,,,,,,,41.500469,-81.674019,,,1660506860.0
12,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,0.0,0.0,1660506860.1
13,,,,,,,,,,,,,,,,66786.0,105.0,-74.81,,,,,,,41.500469,-81.674019,,,1660506860.5
14,,,,,,,,,,,,,,,,,,,,,,,,,41.500469,-81.674019,0.0,0.0,1660506860.6
15,,,,,,,,,,,,,,,,66786.0,105.0,-74.06,,,,,,,41.500469,-81.674019,,,1660506860.7
16,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,41.500469,-81.674019,,,1660506860.701661
17,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.500469,-81.674019,,,1660506860.752829
