,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.014,,,,,,,,,,39.790482,-104.989029,,,1660196019.0
1,,,,,,,,,,,,,,,,,,,,,,,,,39.790482,-104.989029,,,1660196019.145996
2,,,,,,,,,,,,,,,,,,,,,,,,,39.790482,-104.989029,,,1660196019.3
3,,,,,,,,,,,,,,,,67086.0,49.0,-71.69,,,,,,,39.790482,-104.989029,,,1660196019.4
4,,,,,,,,,,,,,,,,67086.0,49.0,-71.67,20.4,16.67,,,,,39.790482,-104.989029,1006.0,0.016,1660196019.5
5,,,,,,,,,,,,,,,,67086.0,49.0,-72.67,,0.0,,,,,39.790482,-104.989029,,,1660196019.6
6,,,,,,,,,,,,,,,,67086.0,49.0,-72.8,,,,,,,39.790482,-104.989029,,,1660196019.7
7,,,,,,,,,,,,,,,,67086.0,49.0,-74.16,,,,,,,39.790482,-104.989029,,,1660196019.8
8,,,,,,,,,,,,,,,,67086.0,49.0,-74.81,,,,,,,39.790482,-104.989029,,,1660196019.9
9,,,,,,,,,,,,,,,,,,,,,,,,,39.790482,-104.989029,360.0,0.006,1660196020.0
10,,,,,,,,,,,,,,,,67086.0,49.0,-75.19,,,,,,,39.790455,-104.989037,,,1660196020.1
11,,,,,,,,,,,,,,,,67086.0,49.0,-75.81,,,,,,,39.790424,-104.989044,,,1660196020.2
12,,,,,,,,,,,,,,,,,,,,,,,,,39.790398,-104.989044,,,1660196020.3
13,,,,,,,,,,,,,,,,67086.0,49.0,-76.75,,,,,,,39.79034,-104.989059,0.0,0.0,1660196020.5
14,,,,,,,,,,,,,,,,,,,22.5,,,,,,39.790257,-104.989075,,,1660196020.8
15,,,,,,,,,,,,,,,,67086.0,49.0,-82.81,,,,,,,39.790199,-104.98909,0.0,0.0,1660196021.0
16,,,,,,,,,,,,,,,,67086.0,49.0,-82.56,,,,,,,39.790146,-104.989105,,,1660196021.2
17,,,,,,,,,,,,,,,,,,,,,,,,,39.790119,-104.989105,,,1660196021.3
18,,,,,,,,,,,,,,,,67086.0,49.0,-84.81,,,,,,,39.790062,-104.98912,0.0,0.0,1660196021.5
19,,,,,,,,,,,,,,,,,,,,,,,,,39.790009,-104.989136,,,1660196021.7
20,,,,,,,,,,,,,,,,67086.0,49.0,-91.34,,,,,,,39.789982,-104.989136,,,1660196021.8
21,,,,,,,,,,,,,,eventA3,,,,,,,,,,,39.789959,-104.989143,,,1660196021.888388
22,,,,,,,,,,,,,,,,67086.0,49.0,-94.16,,,,,,,39.789955,-104.989143,,,1660196021.9
23,,,,,,,,,,,,,,RRC Connection Release,,,,,,,,,,,39.789932,-104.989151,,,1660196021.988857
24,,,,,,,,,,,,,,,0.003,67086.0,49.0,-93.88,23.0,0.0,,,,,39.789928,-104.989151,0.0,0.0,1660196022.0
25,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,39.789925,-104.989151,,,1660196022.019357
26,,,,,,,,,,,,,,,,,,,,,,,,,39.789902,-104.989159,,,1660196022.1
27,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,39.789886,-104.989159,,,1660196022.146646
28,,,,,,,,,,,,,,,,,,,,,,,,,39.789845,-104.989174,,,1660196022.3
29,,,,,,,,,,,,,,,,67086.0,48.0,-88.63,,,,,,,39.789787,-104.989182,0.0,0.0,1660196022.5
30,,,,,,,,,,,,,,,,,,,,,,,,,39.78965,-104.98922,0.0,0.0,1660196023.0
31,,,,,,,,,,,,,,,,,,,,,,,,,39.78957,-104.989235,,,1660196023.3
32,,,,,,,,,,,,,,,,,,,,,,,,,39.789513,-104.98925,0.0,0.0,1660196023.5
33,,,,,,,,,,,,,,,,,,,,,,,,,39.789379,-104.989281,0.0,0.0,1660196024.0
34,,,,,,,,,,,,,,,,67086.0,48.0,-84.13,,,,,,,39.789322,-104.989288,,,1660196024.2
35,,,,,,,,,,,,,,,,,,,,,,,,,39.789238,-104.989304,0.0,0.0,1660196024.5
36,,,,,,,,,,,,,,,,,,,,,,,,,39.789101,-104.989326,0.0,0.0,1660196025.0
37,,,,,,,,,,,,,,,,67086.0,48.0,-81.38,,,,,,,39.789024,-104.989342,,,1660196025.3
38,,,,,,,,,,,,,,,,,,,,,,,,,39.788971,-104.989349,0.0,0.0,1660196025.5
39,,,,,,,,,,,,,,,,,,,,,,,,,39.788841,-104.98938,0.0,0.0,1660196026.0
40,,,,,,,,,,,,,,,,,,,,,,,,,39.788765,-104.989395,,,1660196026.3
41,,,,,,,,,,,,,,,,,,,,,,,,,39.788712,-104.989395,0.0,0.0,1660196026.5
42,,,,,,,,,,,,,,,,67086.0,48.0,-74.56,,,,,,,39.788635,-104.98941,,,1660196026.8
43,,,,,,,,,,,,,,,,,,,,,,,,,39.788582,-104.989418,0.0,0.0,1660196027.0
44,,,,,,,,,,,,,,,,,,,,,,,,,39.788502,-104.989433,,,1660196027.3
45,,,,,,,,,,,,,,,,,,,,,,,,,39.788445,-104.989441,0.0,0.0,1660196027.5
46,,,,,,,,,,,,,,,,67086.0,48.0,-75.06,,,,,,,39.788311,-104.989464,0.0,0.0,1660196028.0
47,,,,,,,,,,,,,,,,,,,,,,,,,39.788235,-104.989471,,,1660196028.3
48,,,,,,,,,,,,,,,,,,,,,,,,,39.788181,-104.989471,0.0,0.0,1660196028.5
49,,,,,,,,,,,,,,,,,,,,,,,,,39.788052,-104.989487,0.0,0.0,1660196029.0
50,,,,,,,,,,,,,,,,67086.0,48.0,-78.06,,,,,,,39.787998,-104.989494,,,1660196029.2
51,,,,,,,,,,,,,,,,,,,,,,,,,39.787918,-104.989502,0.0,0.0,1660196029.5
52,,,,,,,,,,,,,,,,,,,,,,,,,39.787788,-104.989517,0.0,0.0,1660196030.0
53,,,,,,,,,,,,,,,,67086.0,48.0,-78.75,,,,,,,39.787735,-104.989525,,,1660196030.2
54,,,,,,,,,,,,,,,,,,,,,,,,,39.787659,-104.989532,0.0,0.0,1660196030.5
55,,,,,,,,,,,,,,,,,,,,,,,,,39.787529,-104.98954,0.0,0.0,1660196031.0
56,,,,,,,,,,,,,,,,,,,,,,,,,39.787449,-104.98954,,,1660196031.3
57,,,,,,,,,,,,,,,,,,,,,,,,,39.787392,-104.989548,0.0,0.0,1660196031.5
