,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.60136,-90.19175,,,1660350409.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.60136,-90.19175,,,1660350409.342822
2,0.0,5.0,0.0,882.05,381.0,-85.26,,,,,,,,,,66586.0,381.0,-93.75,,,,,,,41.60136,-90.19175,0.0,0.0,1660350409.4
3,,,,,,,,,,,,,,,,,,,,,,,,,41.60136,-90.19175,,,1660350409.6
4,0.0,5.0,0.432,,,,,,,,,,,,,66586.0,381.0,-94.25,,,,,,,41.60136,-90.19175,,,1660350409.7
5,0.0,20.0,0.028,882.05,381.0,-87.47,,,,,,,,,,,,,,,,,,,41.60136,-90.19175,,,1660350409.8
6,,,,,,,,,,,,,,,,66586.0,381.0,-94.13,,,,,,,41.60136,-90.19175,0.0,0.0,1660350409.9
7,0.0,5.0,0.432,,,,,,,,,,,,,,,,,,,,,,41.60136,-90.19175,,,1660350410.0
8,,,,882.05,381.0,-84.41,,,,,,,,,,,,,,,,,,,41.60136,-90.19175,,,1660350410.1
9,,,,,,,,,,,,,,,,,,,,,,,,,41.60136,-90.19175,,,1660350410.2
10,,,,,,,,,,,,,,,,66586.0,381.0,-91.19,,,,,,,41.601425,-90.19175,,,1660350410.3
