,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,40.888889,-105.286781,,,1660190858.0
1,,,,,,,,,,,,,,,,2560.0,362.0,-112.79,,,,,,,40.888889,-105.286781,,,1660190858.5
2,,,,,,,,,,,,,,,,,,,,,,,,,40.888889,-105.286781,,,1660190858.530427
3,,,,,,,,,,,,,,,,2560.0,362.0,-112.71,,,,,,,40.888889,-105.286781,,,1660190858.6
4,,,,,,,,,,,,,,,,2560.0,362.0,-112.44,,,,,,,40.888889,-105.286781,,,1660190858.7
5,,,,,,,,,,,,,,,,2560.0,362.0,-112.69,,,,,,,40.888889,-105.286781,,,1660190858.8
6,,,,,,,,,,,,,,,0.006,2560.0,362.0,-113.25,13.36,0.0,,,,,40.888889,-105.286781,0.0,0.0,1660190859.0
7,,,,,,,,,,,,,,eventA2,,,,,,,,,,,40.888889,-105.286781,,,1660190859.033544
8,,,,,,,,,,,,,,,,2560.0,362.0,-113.01,,,,,,,40.888889,-105.286781,,,1660190859.1
9,,,,,,,,,,,,,,,,2560.0,362.0,-112.83,,,,,,,40.888866,-105.286751,,,1660190859.2
10,,,,,,,,,,,,,,,,2560.0,362.0,-112.72,,,,,,,40.888844,-105.286728,,,1660190859.3
11,,,,,,,,,,,,,,,,2560.0,362.0,-113.15,,,,,,,40.888821,-105.286697,,,1660190859.4
12,,,,,,,,,,,,,,,,2560.0,362.0,-113.24,,,,,,,40.888798,-105.286667,0.0,0.0,1660190859.5
13,,,,,,,,,,,,,,,,2560.0,362.0,-113.5,,,,,,,40.888775,-105.286636,,,1660190859.6
14,,,,,,,,,,,,,,,,2560.0,362.0,-113.63,,,,,,,40.888752,-105.286613,,,1660190859.7
