,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,,,1660193025.96243
1,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,0.0,0.0,1660193026.0
2,,,,,,,,,,,,,,,,66586.0,28.0,-101.5,,,,,,,40.58091,-105.033096,,,1660193026.1
3,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,,,1660193026.3
4,,,,,,,,,,,,,,,,66586.0,28.0,-101.25,,,,,,,40.58091,-105.033096,,,1660193026.4
5,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,0.0,0.0,1660193026.5
6,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,,,1660193026.6
7,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,,,1660193026.7
8,,,,,,,,,,,,,,,,66586.0,28.0,-102.44,,,,,,,40.58091,-105.033096,,,1660193026.9
9,,,,,,,,,,,,,,,,66586.0,28.0,-106.13,,,,,,,40.58091,-105.033096,0.0,0.0,1660193027.0
10,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,,,1660193027.2
11,,,,,,,,,,,,,,,,,,,,,,,,,40.58091,-105.033096,,,1660193027.3
