,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,40.04562,-111.742706,,,1660103378.976175
1,,,,,,,,,,,,,,,,,,,,,,,,,40.04562,-111.742706,,,1660103379.0
2,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,40.04562,-111.742706,,,1660103379.1
3,0.0,11.0,0.015,3730.08,307.0,-94.4,,,,,,,,,,2560.0,419.0,-95.75,,,,,,,40.04562,-111.742706,0.0,0.0,1660103379.2
4,0.0,5.0,0.864,3730.08,307.0,-94.21,,,,,,,,,,,,,,,,,,,40.045647,-111.742676,,,1660103379.3
5,,,,,,,,,,,,,,,,,,,,,,,,,40.045673,-111.742653,,,1660103379.4
6,,,,,,,,,,,,,,,,2560.0,419.0,-99.75,,,,,,,40.0457,-111.742622,,,1660103379.5
7,0.0,5.0,0.864,,,,,,,,,,,,,,,,,,,,,,40.045727,-111.742599,,,1660103379.6
8,0.0,15.0,0.113,3730.08,307.0,-94.05,,,,,,,,,,,,,,,,,,,40.045753,-111.742569,0.0,0.0,1660103379.7
9,,,,,,,,,,,,,,,0.081,,,,,,,,,,40.045837,-111.742493,,,1660103380.0
10,,,,3730.08,307.0,-94.16,,,,,,,,,,,,,,,,,,,40.045864,-111.74247,,,1660103380.1
11,,,,,,,,,,,,,,,,2560.0,419.0,-93.69,,,,,,,40.045891,-111.742439,0.0,0.0,1660103380.2
12,0.0,5.0,0.864,3730.08,307.0,-94.17,,,,,,,,,,,,,,,,,,,40.045918,-111.742409,,,1660103380.3
13,,,,,,,,,,,,,,,,,,,,,,,,,40.045944,-111.742386,,,1660103380.4
14,,,,,,,,,,,,,,,,2560.0,419.0,-92.81,,,,,,,40.045971,-111.742355,,,1660103380.5
15,31.25,14.55,0.185,3730.08,307.0,-94.44,,,,,,,,,,,,,,,,,,,40.045998,-111.742332,,,1660103380.6
16,22.73,14.0,0.23,,,,,,,,,,,,,,,,,,,,,,40.046028,-111.74231,687.0,0.011,1660103380.7
17,0.0,9.88,0.785,3730.08,307.0,-96.08,,,,,,,,,,2560.0,419.0,-92.23,,,,,,,40.046055,-111.742279,,,1660103380.8
18,8.33,6.45,2.519,3730.08,307.0,-97.19,,,,,,,,,,2560.0,419.0,-94.03,3.6,12.0,,,,,40.046082,-111.742256,,,1660103380.9
19,0.0,3.58,5.074,,,,,,,,,,,,1.779,2560.0,419.0,-96.84,4.45,9.09,,,,,40.046108,-111.742226,,,1660103381.0
20,5.56,5.62,6.011,3730.08,307.0,-98.65,,,,,,,,,,2560.0,419.0,-98.51,5.76,6.41,,,,,40.046135,-111.742203,,,1660103381.1
21,2.44,4.63,8.987,,,,,,,,,,,,,2560.0,419.0,-98.4,3.44,19.0,,,,,40.046162,-111.742172,505884.0,8.11,1660103381.2
22,0.0,5.05,10.041,3730.08,307.0,-96.84,,,,,,,,,,2560.0,419.0,-97.42,6.22,4.0,,,,,40.046188,-111.742142,,,1660103381.3
23,10.53,5.18,9.243,3730.08,307.0,-95.79,,,,,,,,,,2560.0,419.0,-100.01,6.76,10.0,,,,,40.046215,-111.742119,,,1660103381.4
24,7.5,4.86,9.311,,,,,,,,,,,,,2560.0,419.0,-101.5,6.44,7.69,,,,,40.046242,-111.742088,,,1660103381.5
25,10.26,5.8,10.197,3730.08,307.0,-94.8,,,,,,,,,,2560.0,419.0,-98.58,4.82,11.7,,,,,40.046268,-111.742065,,,1660103381.6
26,5.0,5.87,12.711,3730.08,307.0,-94.12,,,,,,,,,,2560.0,419.0,-98.33,4.66,10.13,,,,,40.046295,-111.742035,1081204.0,17.299,1660103381.7
27,12.5,6.74,11.501,,,,,,,,,,,,,2560.0,419.0,-98.53,5.41,9.17,,,,,40.046322,-111.742004,,,1660103381.8
