,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
14,,,0.0,873.85,80.0,-83.21,,,,,,,,,,66786.0,80.0,-83.79,,0.0,,,,,40.717983,-82.482811,,,1660497410.6
15,,,,873.85,80.0,-83.62,,,,,,,,,,66786.0,80.0,-83.64,,,,,,,40.718006,-82.482788,,,1660497410.7
16,,,,,,,,,,,,,,,,66786.0,80.0,-84.16,,,,,,,40.718033,-82.482773,0.0,0.0,1660497410.8
17,,,0.0,873.85,80.0,-82.96,,,,,,,,,,66786.0,80.0,-84.77,,,,,,,40.71806,-82.48275,,,1660497410.9
18,,,,,,,,,,,,,,,0.0,66786.0,80.0,-85.24,,,,,,,40.718086,-82.482727,,,1660497411.0
19,,,,873.85,80.0,-81.94,,,,,,,,,,66786.0,80.0,-85.66,,,,,,,40.718113,-82.482712,,,1660497411.1
20,,,0.0,873.85,80.0,-81.84,,,,,,,,,,66786.0,80.0,-86.36,,0.0,,,,,40.718136,-82.482689,,,1660497411.2
21,,,,,,,,,,,,,,,,66786.0,80.0,-87.2,,,,,,,40.718163,-82.482674,0.0,0.0,1660497411.3
22,,,,873.85,80.0,-81.42,,,,,,,,,,66786.0,80.0,-87.19,,,,,,,40.718189,-82.482651,,,1660497411.4
23,,,0.0,873.85,80.0,-83.17,,,,,,,,,,66786.0,80.0,-88.38,,,,,,,40.718216,-82.482628,,,1660497411.5
24,,,,,,,,,,,,,,,,66786.0,80.0,-89.51,,,,,,,40.718239,-82.482605,,,1660497411.6
25,,,,873.85,80.0,-84.74,,,,,,,,,,66786.0,80.0,-90.21,,0.0,,,,,40.718266,-82.48259,,,1660497411.7
26,,,,,,,,,,,,,,,,66786.0,80.0,-90.72,1.0,,,,,,40.718288,-82.482567,0.0,0.0,1660497411.8
27,,,0.0,873.85,80.0,-83.03,,,,,,,,,,66786.0,80.0,-90.79,,0.0,,,,,40.718315,-82.482544,,,1660497411.9
28,,,,873.85,80.0,-82.29,,,,,,,,,0.008,66786.0,80.0,-91.18,,,,,,,40.718342,-82.482521,,,1660497412.0
29,,,,873.85,80.0,-80.5,,,,,,,,,,66786.0,80.0,-92.69,,,,,,,40.718414,-82.48246,0.0,0.0,1660497412.3
30,,,,,,,,,,,,,,,,66786.0,80.0,-93.27,,,,,,,40.718441,-82.482437,,,1660497412.4
31,,,0.0,873.85,80.0,-81.05,,,,,,,,,,66786.0,80.0,-93.44,,0.0,,,,,40.718468,-82.482414,,,1660497412.5
32,,,,,,,,,,,,,,,,66786.0,80.0,-94.59,,,,,,,40.718494,-82.482399,,,1660497412.6
33,,,,873.85,80.0,-82.41,,,,,,,,,,66786.0,80.0,-95.29,,,,,,,40.718517,-82.482376,,,1660497412.7
34,,,0.0,873.85,80.0,-81.83,,,,,,,,,,66786.0,80.0,-95.51,,,,,,,40.718544,-82.482361,60.0,0.001,1660497412.8
35,,,,,,,,,,,,,,,,66786.0,80.0,-94.93,,0.0,,,,,40.718571,-82.482338,,,1660497412.9
36,,,,873.85,80.0,-81.7,,,,,,,,,12.039,66786.0,80.0,-96.46,25.8,,,,,,40.718597,-82.482315,,,1660497413.0
37,80.0,0.0,0.006,873.85,80.0,-80.88,,,,,,,,,,66786.0,80.0,-96.15,20.08,0.0,,,,,40.718624,-82.4823,,,1660497413.1
38,0.0,4.5,0.115,,,,,,,,,,,,,66786.0,80.0,-96.39,24.6,10.0,,,,,40.718647,-82.482277,,,1660497413.2
39,20.0,13.25,0.152,873.85,80.0,-82.87,,,,,,,,,,66786.0,80.0,-98.51,24.89,2.13,,,,,40.718674,-82.482262,210759.0,3.379,1660497413.3
40,20.0,12.25,0.471,,,,,,,,,,,,,66786.0,80.0,-98.48,24.0,10.71,,,,,40.7187,-82.482239,,,1660497413.4
41,0.0,13.86,0.221,873.85,80.0,-82.32,,,,,,,,,,66786.0,80.0,-99.28,24.81,0.0,,,,,40.718727,-82.482216,,,1660497413.5
42,22.22,13.43,0.851,873.85,80.0,-82.3,,,,,,,,,,66786.0,80.0,-98.31,21.36,12.5,,,,,40.718754,-82.482201,,,1660497413.6
43,30.0,14.71,0.471,,,,,,,,,,,,,66786.0,80.0,-99.17,24.62,16.67,,,,,40.718777,-82.482178,,,1660497413.7
44,7.69,10.5,0.646,873.85,80.0,-81.71,,,,,,,,,,66786.0,80.0,-98.86,21.4,3.03,,,,,40.718803,-82.482155,1249708.0,19.995,1660497413.8
45,6.25,11.67,0.912,873.85,80.0,-81.57,,,,,,,,,,66786.0,80.0,-98.81,22.73,6.58,,,,,40.71883,-82.482132,,,1660497413.9
46,14.29,15.0,0.218,,,,,,,,,,,,25.85,66786.0,80.0,-98.42,22.75,7.41,,,,,40.718857,-82.482117,,,1660497414.0
47,7.02,10.98,3.157,873.85,80.0,-81.37,,,,,,,,,,66786.0,80.0,-97.32,21.49,12.0,,,,,40.718884,-82.482094,,,1660497414.1
48,6.67,9.93,1.333,,,,,,,,,,,,,66786.0,80.0,-96.83,20.19,8.75,,,,,40.718906,-82.482071,,,1660497414.2
49,6.67,9.5,0.646,873.85,80.0,-81.41,,,,,,,,,,66786.0,80.0,-96.24,19.99,10.1,,,,,40.718933,-82.482056,1771652.0,28.346,1660497414.3
50,6.67,9.5,0.639,873.85,80.0,-81.74,,,,,,,,,,66786.0,80.0,-96.27,19.18,9.0,,,,,40.71896,-82.482033,,,1660497414.4
51,10.0,7.11,0.946,,,,,,,,,,,,,66786.0,80.0,-94.69,18.58,7.69,,,,,40.718987,-82.48201,,,1660497414.5
52,7.14,6.97,1.37,873.85,80.0,-81.09,,,,,,,,,,66786.0,80.0,-94.0,20.35,12.5,,,,,40.719013,-82.481987,,,1660497414.6
53,6.67,9.5,0.666,873.85,80.0,-80.38,,,,,,,,,,66786.0,80.0,-92.79,20.38,9.28,,,,,40.719036,-82.481972,,,1660497414.7
54,0.0,7.59,0.603,,,,,,,,,,,,,66786.0,80.0,-93.52,19.29,6.0,,,,,40.719063,-82.481949,1674236.0,26.788,1660497414.8
55,8.7,6.9,0.805,873.85,80.0,-80.31,,,,,,,,,,66786.0,80.0,-93.44,17.28,13.0,,,,,40.71909,-82.481926,,,1660497414.9
56,7.14,7.38,0.595,,,,,,,,,,,,24.641,66786.0,80.0,-92.8,17.1,11.25,,,,,40.719116,-82.481903,,,1660497415.0
57,8.82,3.74,0.542,873.85,80.0,-81.27,,,,,,,,,,66786.0,80.0,-92.16,18.88,1.0,,,,,40.719143,-82.48188,,,1660497415.1
58,11.11,4.05,1.417,873.85,80.0,-83.38,,,,,,,,,,66786.0,80.0,-91.47,19.7,12.0,,,,,40.719166,-82.481865,,,1660497415.2
59,7.35,4.98,1.55,,,,,,,,,,,,,66786.0,80.0,-91.39,17.95,9.09,,,,,40.719193,-82.481842,1544496.0,24.712,1660497415.3
60,4.23,4.15,1.551,873.85,80.0,-84.05,,,,,,,,,,66786.0,80.0,-90.95,18.18,4.0,,,,,40.719219,-82.481819,,,1660497415.4
61,2.7,6.94,2.439,873.85,80.0,-84.07,,,,,,,,,,66786.0,80.0,-90.48,19.6,13.0,,,,,40.719246,-82.481796,,,1660497415.5
62,5.13,11.22,3.76,,,,,,,,,,,,,66786.0,80.0,-91.66,17.53,10.0,,,,,40.719273,-82.481781,,,1660497415.6
63,5.33,15.01,4.984,873.85,80.0,-83.74,,,,,,,,,,66786.0,80.0,-89.96,18.4,11.0,,,,,40.719296,-82.481758,,,1660497415.7
64,11.11,13.33,3.847,,,,,,,,,,,,,66786.0,80.0,-90.19,18.27,9.47,,,,,40.719322,-82.481735,1705652.0,27.29,1660497415.8
65,7.59,14.97,4.809,873.85,80.0,-82.13,,,,,,,,,,66786.0,80.0,-90.69,16.33,9.0,,,,,40.719349,-82.48172,,,1660497415.9
66,10.0,14.49,4.327,873.85,80.0,-81.94,,,,,,,,,29.574,66786.0,80.0,-90.3,18.63,11.11,,,,,40.719376,-82.481697,,,1660497416.0
67,7.79,12.61,4.006,,,,,,,,,,,,,66786.0,80.0,-90.03,18.99,9.0,,,,,40.719402,-82.481674,,,1660497416.1
68,17.33,14.21,3.979,873.85,80.0,-82.8,,,,,,,,,,66786.0,80.0,-89.27,18.53,4.0,,,,,40.719425,-82.481651,,,1660497416.2
69,8.86,14.47,4.593,873.85,80.0,-82.52,,,,,,,,,,66786.0,80.0,-88.29,19.32,12.0,,,,,40.719452,-82.481636,1902144.0,30.434,1660497416.3
70,7.59,12.44,4.046,,,,,,,,,,,,,66786.0,80.0,-88.36,19.62,9.0,,,,,40.719479,-82.481613,,,1660497416.4
71,5.36,12.21,2.81,873.85,80.0,-82.06,,,,,,,,,,66786.0,80.0,-88.84,20.54,6.0,,,,,40.719505,-82.48159,,,1660497416.5
72,11.59,12.31,3.575,,,,,,,,,,,,,66786.0,80.0,-87.95,21.97,13.0,,,,,40.719532,-82.481567,,,1660497416.6
73,6.41,11.49,3.69,873.85,80.0,-82.3,,,,,,,,,,66786.0,80.0,-87.64,21.88,3.0,,,,,40.719559,-82.481552,,,1660497416.7
74,13.16,14.3,3.936,873.85,80.0,-83.77,,,,,,,,,,66786.0,80.0,-87.54,23.16,12.0,,,,,40.719585,-82.481529,2099000.0,33.517,1660497416.8
75,15.25,11.66,2.864,,,,,,,,,,,,,66786.0,80.0,-87.51,22.75,5.0,,,,,40.719612,-82.481506,,,1660497416.9
76,3.85,12.31,4.237,873.85,80.0,-84.77,,,,,,,,,35.305,66786.0,80.0,-87.63,23.94,15.0,,,,,40.719635,-82.481483,,,1660497417.0
77,8.54,11.13,3.643,873.85,80.0,-84.58,,,,,,,,,,66786.0,80.0,-87.2,22.96,5.66,,,,,40.719662,-82.481461,,,1660497417.1
78,5.71,11.82,3.804,,,,,,,,,,,,,66786.0,80.0,-86.0,22.8,12.0,,,,,40.719688,-82.481445,,,1660497417.2
79,13.16,12.52,3.8,873.85,80.0,-83.78,,,,,,,,,,66786.0,80.0,-85.96,22.62,10.1,,,,,40.719715,-82.481422,2426816.0,38.907,1660497417.3
80,3.9,11.34,3.72,,,,,,,,,,,,,66786.0,80.0,-86.73,22.09,9.0,,,,,40.719742,-82.4814,,,1660497417.4
81,1.72,11.02,2.712,873.85,80.0,-83.03,,,,,,,,,,66786.0,80.0,-86.26,23.51,10.0,,,,,40.719769,-82.481377,,,1660497417.5
82,6.67,11.38,2.319,873.85,80.0,-83.48,,,,,,,,,,66786.0,80.0,-86.06,22.75,7.0,,,,,40.719795,-82.481361,,,1660497417.6
83,15.38,11.25,2.804,,,,,,,,,,,,,66786.0,80.0,-86.16,22.43,8.0,,,,,40.719818,-82.481339,,,1660497417.7
84,10.2,11.36,2.336,873.85,80.0,-84.6,,,,,,,,,,66786.0,80.0,-86.38,22.25,13.0,,,,,40.719845,-82.481316,2426764.0,38.828,1660497417.8
85,11.43,9.37,2.577,873.85,80.0,-84.95,,,,,,,,,,66786.0,80.0,-85.91,21.31,5.0,,,,,40.719872,-82.481293,,,1660497417.9
86,66.67,13.0,0.083,,,,,,,,,,,,29.758,66786.0,80.0,-85.23,22.77,13.75,,,,,40.719898,-82.481277,,,1660497418.0
87,,,0.0,873.85,80.0,-85.13,,,,,,,,,,66786.0,80.0,-84.44,22.49,10.0,,,,,40.719925,-82.481255,,,1660497418.1
88,,,0.0,,,,,,,,,,,,,66786.0,80.0,-85.36,20.53,8.0,,,,,40.719948,-82.481232,,,1660497418.2
89,,,0.0,873.85,80.0,-84.85,,,,,,,,,,66786.0,80.0,-85.68,21.0,0.0,,,,,40.719975,-82.481216,1570564.0,25.129,1660497418.3
90,0.0,4.0,0.062,873.85,80.0,-84.01,,,,,,,,,,66786.0,80.0,-85.51,22.65,13.51,,,,,40.720001,-82.481194,,,1660497418.4
91,,,0.0,,,,,,,,,,,,,66786.0,80.0,-86.26,22.18,8.0,,,,,40.720028,-82.481171,,,1660497418.5
92,0.0,4.0,0.023,873.85,80.0,-85.24,,,,,,,,,,66786.0,80.0,-85.96,22.8,12.0,,,,,40.720055,-82.481148,,,1660497418.6
93,,,0.0,873.85,80.0,-85.51,,,,,,,,,,66786.0,80.0,-86.23,22.51,9.0,,,,,40.720081,-82.481125,,,1660497418.7
94,0.0,4.0,0.023,,,,,,,,,,,,,66786.0,80.0,-86.92,22.54,6.0,,,,,40.720108,-82.481102,2019916.0,32.254,1660497418.8
95,,,0.0,873.85,80.0,-86.18,,,,,,,,,,66786.0,80.0,-87.32,24.24,8.0,,,,,40.720135,-82.481079,,,1660497418.9
96,0.0,4.0,0.024,,,,,,,,,,,,40.175,66786.0,80.0,-86.98,24.9,7.0,,,,,40.720161,-82.481064,,,1660497419.0
97,,,0.0,873.85,80.0,-85.98,,,,,,,,,,66786.0,80.0,-87.4,23.77,11.25,,,,,40.720188,-82.481041,,,1660497419.1
98,0.0,5.0,0.023,873.85,80.0,-85.07,,,,,,,,,,66786.0,80.0,-88.07,23.06,9.17,,,,,40.720215,-82.481018,,,1660497419.2
99,0.0,4.67,0.058,,,,,,,,,,,,,66786.0,80.0,-88.59,24.57,12.0,,,,,40.720242,-82.480995,2459764.0,39.435,1660497419.3
100,,,0.0,873.85,80.0,-84.91,,,,,,,,,,66786.0,80.0,-88.74,23.97,6.06,,,,,40.720268,-82.480972,,,1660497419.4
101,0.0,3.0,0.016,873.85,80.0,-85.37,,,,,,,,,,66786.0,80.0,-90.46,24.41,11.0,,,,,40.720295,-82.480949,,,1660497419.5
102,0.0,3.67,0.073,,,,,,,,,,,,,66786.0,80.0,-90.86,25.13,4.0,,,,,40.720318,-82.480927,,,1660497419.6
103,0.0,5.25,0.087,873.85,80.0,-85.05,,,,,,,,,,66786.0,80.0,-90.71,26.75,12.2,,,,,40.720345,-82.480911,,,1660497419.7
104,0.0,8.0,0.128,,,,,,,,,,,,,66786.0,80.0,-91.08,24.33,8.0,,,,,40.720367,-82.480888,2459712.0,39.355,1660497419.8
105,33.33,5.5,0.058,873.85,80.0,-85.05,,,,,,,,,,66786.0,80.0,-91.9,25.49,5.0,,,,,40.720394,-82.480865,,,1660497419.9
106,0.0,3.67,0.061,873.85,80.0,-85.0,,,,,,,,,35.685,66786.0,80.0,-91.75,25.15,11.0,,,,,40.720421,-82.480843,,,1660497420.0
107,0.0,4.36,0.313,,,,,,,,,,,,,66786.0,80.0,-92.33,25.1,11.11,,,,,40.720444,-82.48082,,,1660497420.1
108,8.33,6.73,0.787,873.85,80.0,-85.79,,,,,,,,,,66786.0,80.0,-93.12,24.13,7.0,,,,,40.72047,-82.480804,,,1660497420.2
109,15.38,6.55,0.572,873.85,80.0,-86.34,,,,,,,,,,66786.0,80.0,-93.49,25.66,8.0,,,,,40.720493,-82.480782,2459712.0,39.355,1660497420.3
110,7.32,4.45,1.009,,,,,,,,,,,,,66786.0,80.0,-93.8,25.59,13.75,,,,,40.72052,-82.480759,,,1660497420.4
111,13.33,7.85,0.454,873.85,80.0,-86.16,,,,,,,,,,66786.0,80.0,-94.74,25.43,11.32,,,,,40.720547,-82.480736,,,1660497420.5
112,5.08,7.75,2.312,,,,,,,,,,,,,66786.0,80.0,-94.74,22.95,6.25,,,,,40.720573,-82.480713,,,1660497420.6
113,9.68,8.0,1.054,873.85,80.0,-86.91,,,,,,,,,,66786.0,80.0,-95.25,21.26,5.0,,,,,40.7206,-82.48069,,,1660497420.7
114,6.25,8.6,1.039,873.85,80.0,-87.33,,,,,,,,,,66786.0,80.0,-95.63,22.84,11.25,,,,,40.720627,-82.480667,1815584.0,29.049,1660497420.8
115,4.65,5.95,1.302,,,,,,,,,,,,,66786.0,80.0,-96.38,22.74,11.11,,,,,40.720657,-82.480652,,,1660497420.9
116,6.67,7.71,0.838,873.85,80.0,-86.7,,,,,,,,,16.934,66786.0,80.0,-98.1,21.59,7.14,,,,,40.720684,-82.480629,,,1660497421.0
117,6.45,5.97,1.887,873.85,80.0,-86.68,,,,,,,,,,66786.0,80.0,-98.38,19.92,5.0,,,,,40.720711,-82.480606,,,1660497421.1
118,6.45,5.28,0.831,,,,,,,,,,,,,66786.0,80.0,-94.9,18.6,9.0,,,,,40.720737,-82.480583,,,1660497421.2
119,0.0,6.53,0.622,873.85,80.0,-87.08,,,,,,,,,,66786.0,80.0,-93.06,16.65,10.0,,,,,40.720764,-82.48056,1928760.0,30.86,1660497421.3
120,7.58,6.15,1.805,,,,,,,,,,,,,66786.0,80.0,-92.67,16.38,15.0,,,,,40.720791,-82.480537,,,1660497421.4
121,5.88,5.67,1.911,873.85,80.0,-86.98,,,,,,,,,,66786.0,80.0,-91.08,12.28,5.0,,,,,40.720818,-82.480515,,,1660497421.5
122,4.0,5.29,0.683,873.85,80.0,-87.29,,,,,,,,,,66786.0,80.0,-91.24,11.97,17.0,,,,,40.720844,-82.480492,,,1660497421.6
123,0.0,4.43,0.341,,,,,,,,,,,,,66786.0,80.0,-91.06,9.95,12.0,,,,,40.720867,-82.480476,,,1660497421.7
124,14.29,3.92,0.251,873.85,80.0,-88.23,,,,,,,,,,66786.0,80.0,-90.31,8.04,5.0,,,,,40.720894,-82.480453,971248.0,15.54,1660497421.8
125,13.64,2.79,0.269,873.85,80.0,-89.15,,,,,,,,,,66786.0,80.0,-89.58,7.86,8.0,,,,,40.720921,-82.480431,,,1660497421.9
126,5.56,2.38,0.516,,,,,,,,,,,,10.882,66786.0,80.0,-89.5,6.8,14.0,,,,,40.720947,-82.480408,,,1660497422.0
127,8.51,3.12,0.68,873.85,80.0,-87.45,,,,,,,,,,66786.0,80.0,-88.84,6.13,3.0,,,,,40.720974,-82.480385,,,1660497422.1
128,10.42,3.21,0.811,,,,,,,,,,,,,66786.0,80.0,-87.44,7.96,12.0,,,,,40.720997,-82.48037,,,1660497422.2
129,8.57,3.78,0.688,873.85,80.0,-87.23,,,,,,,,,,66786.0,80.0,-88.16,7.01,2.04,,,,,40.721024,-82.480347,292948.0,4.687,1660497422.3
130,8.0,2.91,0.363,873.85,80.0,-86.9,,,,,,,,,,66786.0,80.0,-87.95,9.33,9.0,,,,,40.72105,-82.480324,,,1660497422.4
131,12.5,3.29,0.405,,,,,,,,,,,,,66786.0,80.0,-88.6,8.95,12.0,,,,,40.721077,-82.480301,,,1660497422.5
132,7.69,4.25,0.845,873.85,80.0,-84.64,,,,,,,,,,66786.0,80.0,-88.27,13.03,13.0,,,,,40.72113,-82.480255,,,1660497422.7
133,13.04,4.25,0.411,,,,,,,,,,,,10.742,66786.0,80.0,-90.98,12.29,6.25,,,,,40.721214,-82.480194,,,1660497423.0
134,11.11,5.13,0.397,873.85,80.0,-85.89,,,,,,,,,,66786.0,80.0,-91.15,14.01,14.17,,,,,40.721241,-82.480171,,,1660497423.1
135,4.65,7.98,1.626,873.85,80.0,-84.88,,,,,,,,,,66786.0,80.0,-92.19,11.95,7.0,,,,,40.721268,-82.480148,,,1660497423.2
136,4.41,4.8,1.772,,,,,,,,,,,,,66786.0,80.0,-93.7,8.77,15.0,,,,,40.721294,-82.480125,1176828.0,18.792,1660497423.3
137,8.54,3.0,1.199,873.85,80.0,-85.17,,,,,,,,,,66786.0,80.0,-96.02,8.46,0.0,,,,,40.721321,-82.480103,,,1660497423.4
138,0.0,6.38,1.926,873.85,80.0,-85.01,,,,,,,,,,66786.0,80.0,-96.76,7.49,14.0,,,,,40.721348,-82.48008,,,1660497423.5
139,5.26,7.11,0.655,,,,,,,,,,,,,66786.0,80.0,-98.24,6.45,3.53,,,,,40.721375,-82.480057,,,1660497423.6
140,6.67,5.71,0.424,873.85,80.0,-82.47,,,,,,,,,,66786.0,80.0,-99.35,5.47,11.0,,,,,40.721401,-82.480034,,,1660497423.7
141,6.67,7.21,0.513,,,,,,,,,,,,,66786.0,80.0,-100.54,8.33,8.0,,,,,40.721428,-82.480011,615624.0,9.85,1660497423.8
142,10.87,11.05,2.08,873.85,80.0,-81.41,,,,,,,,,,66786.0,80.0,-102.01,11.22,3.0,,,,,40.721455,-82.479996,,,1660497423.9
143,10.34,12.73,1.485,873.85,80.0,-82.17,,,,,,,,,13.936,66786.0,80.0,-101.04,12.87,9.0,,,,,40.721481,-82.479973,,,1660497424.0
144,10.0,9.58,1.777,,,,,,,,,,,,,66786.0,80.0,-100.52,15.42,10.0,,,,,40.721508,-82.47995,,,1660497424.1
145,8.93,8.24,1.976,873.85,80.0,-80.35,,,,,,,,,,66786.0,80.0,-99.71,14.63,11.0,,,,,40.721535,-82.479927,,,1660497424.2
146,3.45,11.64,3.251,873.85,80.0,-79.73,,,,,,,,,,66786.0,80.0,-100.31,15.59,16.0,,,,,40.721561,-82.479904,999860.0,16.03,1660497424.3
147,0.0,14.09,1.512,,,,,,,,,,,,,66786.0,80.0,-98.2,13.42,12.0,,,,,40.721588,-82.479881,,,1660497424.4
148,0.0,14.0,0.433,873.85,80.0,-78.74,,,,,,,,,,66786.0,80.0,-97.62,11.38,12.0,,,,,40.721615,-82.479858,,,1660497424.5
149,16.67,12.2,0.211,,,,,,,,,,,,,66786.0,80.0,-99.04,8.85,8.75,,,,,40.721642,-82.479836,,,1660497424.6
150,0.0,14.73,0.849,873.85,80.0,-77.74,,,,,,,,,,66786.0,80.0,-101.49,9.14,9.09,,,,,40.721668,-82.479813,,,1660497424.7
151,9.09,12.4,0.52,873.85,80.0,-78.66,,,,,,,,,,66786.0,80.0,-101.59,8.09,2.0,,,,,40.721695,-82.47979,765668.0,12.251,1660497424.8
152,11.11,12.63,0.544,,,,,,,,,,,,,66786.0,80.0,-100.26,8.88,0.0,,,,,40.721725,-82.479767,,,1660497424.9
153,12.5,12.71,0.414,873.85,80.0,-78.59,,,,,,,,,13.808,66786.0,80.0,-102.73,10.89,9.0,,,,,40.721752,-82.479752,,,1660497425.0
154,,,0.0,873.85,80.0,-79.72,,,,,,,,,,66786.0,80.0,-103.3,11.24,11.0,,,,,40.721779,-82.479729,,,1660497425.1
155,,,0.0,,,,,,,,,,,,,66786.0,80.0,-103.03,11.82,2.0,,,,,40.721806,-82.479706,,,1660497425.2
156,16.67,11.35,1.169,873.85,80.0,-78.85,,,,,,,,,,66786.0,80.0,-99.71,14.7,6.0,,,,,40.721832,-82.479683,531424.0,8.503,1660497425.3
157,10.14,6.71,1.988,,,,,,,,,,,,,66786.0,80.0,-97.49,12.79,20.0,,,,,40.721859,-82.47966,,,1660497425.4
158,9.86,6.67,2.182,873.85,80.0,-78.59,,,,,,,,,,66786.0,80.0,-95.8,11.75,3.75,,,,,40.721886,-82.479637,,,1660497425.5
159,13.64,5.11,0.673,873.85,80.0,-79.94,,,,,,,,,,66786.0,80.0,-98.26,11.17,12.0,,,,,40.721912,-82.479614,,,1660497425.6
160,0.0,3.0,0.051,,,,,,,,,,,,,66786.0,80.0,-97.58,13.2,5.0,,,,,40.721939,-82.479591,,,1660497425.7
161,,,0.0,873.85,80.0,-80.55,,,,,,,,,,66786.0,80.0,-95.29,15.36,8.33,,,,,40.721966,-82.479568,858436.0,13.735,1660497425.8
162,0.0,2.5,0.067,873.85,80.0,-83.46,,,,,,,,,,66786.0,80.0,-92.71,15.92,0.0,,,,,40.721992,-82.479553,,,1660497425.9
163,0.0,3.0,0.053,,,,,,,,,,,,10.097,66786.0,80.0,-93.67,18.67,10.17,,,,,40.722023,-82.47953,,,1660497426.0
164,0.0,4.0,0.146,873.85,80.0,-89.55,,,,,,,,,,66786.0,80.0,-95.45,18.94,32.35,,,,,40.72205,-82.479507,,,1660497426.1
