,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.001,,,,,,,,,,41.524609,-109.95488,,,1660171928.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.524609,-109.95488,,,1660171928.538107
2,,,,,,,,,,,,,,,,66936.0,431.0,-99.22,,0.0,,,,,41.524609,-109.95488,,,1660171928.6
3,,,,,,,,,,,,,,,,,,,,,,,,,41.524609,-109.95488,0.0,0.0,1660171928.7
4,,,,,,,,,,,,,,,,,,,,,,,,,41.524609,-109.95488,,,1660171928.8
5,,,,,,,,,,,,,,,,,,,,,,,,,41.524609,-109.95488,,,1660171928.9
6,,,,,,,,,,,,,,,,,,,,,,,,,41.524628,-109.954842,,,1660171929.0
7,,,,,,,,,,,,,,,,66936.0,431.0,-98.06,,,,,,,41.524647,-109.954803,,,1660171929.1
8,,,,,,,,,,,,,,,,66936.0,431.0,-98.06,,,,,,,41.524666,-109.954765,0.0,0.0,1660171929.2
9,,,,,,,,,,,,,,,,,,,,,,,,,41.524723,-109.954643,,,1660171929.5
10,,,,,,,,,,,,,,,,66936.0,431.0,-99.0,,,,,,,41.524761,-109.954567,0.0,0.0,1660171929.7
11,,,,,,,,,,,,,,,,66936.0,431.0,-99.19,,,,,,,41.52478,-109.954529,,,1660171929.8
12,,,,,,,,,,,,,,,,66936.0,431.0,-98.81,,,,,,,41.524799,-109.954491,,,1660171929.9
13,,,,,,,,,,,,,,,,66936.0,431.0,-98.15,,,,,,,41.524818,-109.954453,,,1660171930.0
14,,,,,,,,,,,,,,,,66936.0,431.0,-98.38,,,,,,,41.524837,-109.954407,,,1660171930.1
15,,,,,,,,,,,,,,,,66936.0,431.0,-97.97,,,,,,,41.524857,-109.954369,0.0,0.0,1660171930.2
16,,,,,,,,,,,,,,,,66936.0,431.0,-99.56,,,,,,,41.524895,-109.954285,,,1660171930.4
17,,,,,,,,,,,,,,,,,,,,,,,,,41.524914,-109.954247,,,1660171930.5
18,,,,,,,,,,,,,,,,,,,,,,,,,41.524952,-109.95417,0.0,0.0,1660171930.7
19,,,,,,,,,,,,,,,,66936.0,431.0,-98.75,25.0,,,,,,41.524971,-109.954124,,,1660171930.8
20,,,,,,,,,,,,,,,,,,,,,,,,,41.52499,-109.954086,,,1660171930.9
21,,,,,,,,,,,,,,,0.002,,,,,,,,,,41.525009,-109.954048,,,1660171931.0
22,,,,,,,,,,,,,,,,,,,,50.0,,,,,41.525028,-109.95401,,,1660171931.1
23,,,,,,,,,,,,,,,,,,,,,,,,,41.525047,-109.953972,0.0,0.0,1660171931.2
24,,,,,,,,,,,,,,,,66936.0,431.0,-98.19,,,,,,,41.525066,-109.953934,,,1660171931.3
25,,,,,,,,,,,,,,,,66936.0,431.0,-96.81,,,,,,,41.525085,-109.953888,,,1660171931.4
26,,,,,,,,,,,,,,,,,,,,,,,,,41.525124,-109.953812,,,1660171931.6
27,,,,,,,,,,,,,,,,,,,,,,,,,41.525143,-109.953773,0.0,0.0,1660171931.7
28,,,,,,,,,,,,,,,,66936.0,431.0,-101.5,,,,,,,41.525162,-109.953735,,,1660171931.8
29,,,,,,,,,,,,,,,,,,,,,,,,,41.525181,-109.953697,,,1660171931.9
30,,,,,,,,,,,,,,,,66936.0,431.0,-108.06,,,,,,,41.525219,-109.953621,,,1660171932.1
