,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,42.201431,-72.94207,,,1660597798.0
1,,,,,,,,,,,,,,,,5230.0,324.0,-88.58,,,,,,,42.201431,-72.94207,,,1660597798.2
2,,,,,,,,,,,,,,,,,,,,,,,,,42.201431,-72.94207,,,1660597798.226793
3,,,,,,,,,,,,,,,,5230.0,324.0,-89.01,,,,,,,42.201431,-72.94207,0.0,0.0,1660597798.3
4,,,,,,,,,,,,,,,,5230.0,324.0,-88.55,,,,,,,42.201431,-72.94207,,,1660597798.4
5,,,,,,,,,,,,,,,,5230.0,324.0,-87.47,,,,,,,42.201431,-72.94207,,,1660597798.5
6,,,,,,,,,,,,,,,,5230.0,324.0,-88.83,,,,,,,42.201431,-72.94207,,,1660597798.6
7,,,,,,,,,,,,,,,,5230.0,324.0,-88.81,,,,,,,42.201431,-72.94207,,,1660597798.7
8,,,,,,,,,,,,,,,,5230.0,324.0,-87.39,,,,,,,42.201431,-72.94207,0.0,0.0,1660597798.8
9,,,,,,,,,,,,,,,,5230.0,324.0,-86.9,,,,,,,42.201431,-72.94207,,,1660597798.9
10,,,,,,,,,,,,,,,0.014,5230.0,324.0,-86.97,18.0,,,,,,42.201431,-72.94207,,,1660597799.0
11,,,,,,,,,,,,,,,,5230.0,324.0,-87.92,,0.0,,,,,42.201431,-72.94207,,,1660597799.1
12,,,,,,,,,,,,,,,,5230.0,324.0,-87.35,,,,,,,42.201389,-72.942009,,,1660597799.2
13,,,,,,,,,,,,,,,,5230.0,324.0,-86.67,,,,,,,42.201347,-72.941956,1060.0,0.017,1660597799.3
14,,,,,,,,,,,,,,,,5230.0,324.0,-85.62,17.91,0.0,,,,,42.201305,-72.941895,,,1660597799.4
15,,,,,,,,,,,,,,,,5230.0,324.0,-86.16,,,,,,,42.201263,-72.941833,,,1660597799.5
16,,,,,,,,,,,,,,,,5230.0,324.0,-86.01,,,,,,,42.201221,-72.941772,,,1660597799.6
17,,,,,,,,,,,,,,,,5230.0,324.0,-86.26,,,,,,,42.20118,-72.941719,,,1660597799.7
18,,,,,,,,,,,,,,,,5230.0,324.0,-85.5,,,,,,,42.201138,-72.941658,144.0,0.002,1660597799.8
19,,,,,,,,,,,,,,,,5230.0,324.0,-85.16,,,,,,,42.201096,-72.941597,,,1660597799.9
20,,,,,,,,,,,,,,,0.003,5230.0,324.0,-85.59,,,,,,,42.201054,-72.941544,,,1660597800.0
21,,,,,,,,,,,,,,,,5230.0,324.0,-85.16,,,,,,,42.201012,-72.941483,,,1660597800.1
22,,,,,,,,,,,,,,,,5230.0,324.0,-84.66,,,,,,,42.200993,-72.941452,,,1660597800.2
23,,,,,,,,,,,,,,,,5230.0,324.0,-84.76,,,,,,,42.20097,-72.941422,0.0,0.0,1660597800.3
24,,,,,,,,,,,,,,,,5230.0,324.0,-86.09,,0.0,,,,,42.200951,-72.941399,,,1660597800.4
25,,,,,,,,,,,,,,,,5230.0,324.0,-85.75,,,,,,,42.200932,-72.941368,,,1660597800.5
26,,,,,,,,,,,,,,,,5230.0,324.0,-85.2,,,,,,,42.200912,-72.941338,,,1660597800.6
27,,,,,,,,,,,,,,,,5230.0,324.0,-86.18,,,,,,,42.20089,-72.941307,,,1660597800.7
28,,,,,,,,,,,,,,,,5230.0,324.0,-86.09,,,,,,,42.200871,-72.941277,0.0,0.0,1660597800.8
29,,,,,,,,,,,,,,,,5230.0,324.0,-85.95,,,,,,,42.200851,-72.941254,,,1660597800.9
30,,,,,,,,,,,,,,,0.002,5230.0,324.0,-85.3,,,,,,,42.200829,-72.941223,,,1660597801.0
31,,,,,,,,,,,,,,,,5230.0,324.0,-83.73,,,,,,,42.200809,-72.941193,,,1660597801.1
32,,,,,,,,,,,,,,,,5230.0,324.0,-86.75,,,,,,,42.200787,-72.941162,,,1660597801.2
33,,,,,,,,,,,,,,,,5230.0,324.0,-86.57,,,,,,,42.200768,-72.941132,0.0,0.0,1660597801.3
34,,,,,,,,,,,,,,,,5230.0,324.0,-84.88,,,,,,,42.200745,-72.941109,,,1660597801.4
35,,,,,,,,,,,,,,,,5230.0,324.0,-83.52,,,,,,,42.200726,-72.941078,,,1660597801.5
36,,,,,,,,,,,,,,,,5230.0,324.0,-84.28,20.0,,,,,,42.200706,-72.941048,,,1660597801.6
37,,,,,,,,,,,,,,,,5230.0,324.0,-83.8,,0.0,,,,,42.200684,-72.941017,,,1660597801.7
38,,,,,,,,,,,,,,,,5230.0,324.0,-85.74,,,,,,,42.200665,-72.940987,0.0,0.0,1660597801.8
39,,,,,,,,,,,,,,,,5230.0,324.0,-85.78,,,,,,,42.200642,-72.940964,,,1660597801.9
40,,,,,,,,,,,,,,,,5230.0,324.0,-85.68,,,,,,,42.200623,-72.940933,,,1660597802.0
41,,,,,,,,,,,,,,,,5230.0,324.0,-85.47,,,,,,,42.2006,-72.940903,,,1660597802.1
42,,,,,,,,,,,,,,,,5230.0,324.0,-85.43,,,,,,,42.200581,-72.940872,,,1660597802.2
43,,,,,,,,,,,,,,,,5230.0,324.0,-86.44,,,,,,,42.200562,-72.940842,0.0,0.0,1660597802.3
44,,,,,,,,,,,,,,,,5230.0,324.0,-87.41,,,,,,,42.200542,-72.940811,,,1660597802.4
45,,,,,,,,,,,,,,,,5230.0,324.0,-88.22,,,,,,,42.200523,-72.940781,,,1660597802.5
46,,,,,,,,,,,,,,,,5230.0,324.0,-89.47,,,,,,,42.200504,-72.94075,,,1660597802.6
47,,,,,,,,,,,,,,,,5230.0,324.0,-88.79,,,,,,,42.200485,-72.94072,,,1660597802.7
48,,,,,,,,,,,,,,,,5230.0,324.0,-86.82,,,,,,,42.200466,-72.940689,0.0,0.0,1660597802.8
49,,,,,,,,,,,,,,,,5230.0,324.0,-86.51,20.0,,,,,,42.200447,-72.940659,,,1660597802.9
50,,,,,,,,,,,,,,,0.001,5230.0,324.0,-86.0,,0.0,,,,,42.200428,-72.940628,,,1660597803.0
51,,,,,,,,,,,,,,,,5230.0,324.0,-86.46,,,,,,,42.200409,-72.940598,,,1660597803.1
