,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.008,,,,,,,,,,40.047821,-104.667641,,,1660252518.0
1,,,,,,,,,,,,,,,,66586.0,61.0,-115.4,6.8,0.0,,,,,40.047821,-104.667641,,,1660252518.2
2,,,,,,,,,,,,,,,,,,,,,,,,,40.047821,-104.667641,,,1660252518.253803
3,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,40.047821,-104.667641,,,1660252518.298287
4,,,,,,,,,,,,,,,,,,,,,,,,,40.047821,-104.667641,,,1660252518.3
5,,,,,,,,,,,,,,,,,,,,,,,,,40.047924,-104.667542,0.0,0.0,1660252518.7
6,,,,,,,,,,,,,,,,,,,,,,,,,40.047951,-104.667519,,,1660252518.8
7,,,,,,,,,,,,,,,,,,,,,,,,,40.048004,-104.667473,,,1660252519.0
8,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,40.048023,-104.66745,,,1660252519.086114
9,,,,,,,,,,,,,,,,,,,,,,,,,40.048054,-104.667419,0.0,0.0,1660252519.2
10,,,,,,,,,,,,,,,,,,,,,,,,,40.04808,-104.667397,,,1660252519.3
11,,,,,,,,,,,,,,,,,,,,,,,,,40.048157,-104.66732,,,1660252519.6
12,,,,,,,,,,,,,,,,66586.0,61.0,-106.5,,,,,,,40.048183,-104.667297,0.0,0.0,1660252519.7
13,,,,,,,,,,,,,,,,,,,,,,,,,40.04821,-104.667274,,,1660252519.8
14,,,,,,,,,,,,,,,,,,,,,,,,,40.048264,-104.667229,,,1660252520.0
15,,,,,,,,,,,,,,,,,,,,,,,,,40.048313,-104.667175,0.0,0.0,1660252520.2
16,,,,,,,,,,,,,,,,,,,,,,,,,40.04834,-104.667152,,,1660252520.3
17,,,,,,,,,,,,,,,,,,,,,,,,,40.048439,-104.667053,0.0,0.0,1660252520.7
18,,,,,,,,,,,,,,,,,,,,,,,,,40.048466,-104.66703,,,1660252520.8
19,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,40.048485,-104.667007,,,1660252520.881111
20,,,,,,,,,,,,,,,,66586.0,61.0,-108.74,,,,,,,40.048492,-104.667007,,,1660252520.9
21,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,40.048496,-104.667,,,1660252520.924119
22,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,40.048496,-104.667,,,1660252520.924707
23,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,40.048496,-104.667,,,1660252520.924713
24,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,40.0485,-104.667,,,1660252520.932451
25,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,40.0485,-104.667,,,1660252520.932459
26,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,40.0485,-104.667,,,1660252520.933092
27,,,,,,,,,,,,,,,5.659,66586.0,61.0,-106.41,,0.0,,,,,40.048515,-104.666985,,,1660252521.0
28,,,,,,,,,,,,,,,,66586.0,61.0,-107.68,,,,,,,40.048542,-104.666954,,,1660252521.1
