,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,42.883831,-78.883141,,,1660529917.0
1,,,,,,,,,,,,,,,,66486.0,423.0,-66.92,,,,,,,42.883831,-78.883141,,,1660529917.2
2,,,,,,,,,,,,,,,,,,,,,,,,,42.883831,-78.883141,,,1660529917.207833
3,,,,,,,,,,,,,,,,66486.0,423.0,-68.46,,,,,,,42.88385,-78.883156,,,1660529917.3
4,,,,,,,,,,,,,,,,66486.0,423.0,-66.38,,,,,,,42.883865,-78.883179,0.0,0.0,1660529917.4
5,,,,,,,,,,,,,,,,66486.0,423.0,-71.0,,,,,,,42.883884,-78.883194,,,1660529917.5
6,,,,,,,,,,,,,,,,66486.0,423.0,-67.45,,,,,,,42.883904,-78.883217,,,1660529917.6
7,,,,,,,,,,,,,,,,66486.0,423.0,-70.74,,,,,,,42.883919,-78.883232,,,1660529917.7
8,,,,,,,,,,,,,,,,66486.0,423.0,-70.65,,,,,,,42.883938,-78.883247,,,1660529917.8
9,,,,,,,,,,,,,,,,66486.0,423.0,-71.63,,,,,,,42.883957,-78.88327,0.0,0.0,1660529917.9
10,,,,,,,,,,,,,,,0.0,66486.0,423.0,-72.94,2.0,,,,,,42.883976,-78.883286,,,1660529918.0
11,,,,,,,,,,,,,,,,66486.0,423.0,-73.75,,0.0,,,,,42.883991,-78.883308,,,1660529918.1
12,,,,,,,,,,,,,,,,66486.0,423.0,-72.13,,,,,,,42.88401,-78.883324,,,1660529918.2
13,,,,,,,,,,,,,,,,66486.0,423.0,-73.53,,,,,,,42.884029,-78.883339,,,1660529918.3
14,,,,,,,,,,,,,,,,66486.0,423.0,-75.2,,,,,,,42.884045,-78.883362,0.0,0.0,1660529918.4
15,,,,,,,,,,,,,,,,66486.0,423.0,-74.7,,,,,,,42.884064,-78.883377,,,1660529918.5
16,,,,,,,,,,,,,,,,66486.0,423.0,-74.45,,,,,,,42.884083,-78.883392,,,1660529918.6
17,,,,,,,,,,,,,,,,66486.0,423.0,-72.05,,,,,,,42.884102,-78.883408,,,1660529918.7
18,,,,,,,,,,,,,,,,66486.0,423.0,-72.45,,,,,,,42.884117,-78.88343,,,1660529918.8
19,,,,,,,,,,,,,,,,66486.0,423.0,-71.39,,,,,,,42.884136,-78.883446,0.0,0.0,1660529918.9
20,,,,,,,,,,,,,,,0.002,66486.0,423.0,-69.89,,,,,,,42.884155,-78.883461,,,1660529919.0
21,,,,,,,,,,,,,,,,66486.0,423.0,-69.09,,,,,,,42.884171,-78.883484,,,1660529919.1
22,,,,,,,,,,,,,,,,66486.0,423.0,-69.26,,,,,,,42.88419,-78.883499,,,1660529919.2
23,,,,,,,,,,,,,,,,66486.0,423.0,-69.88,26.0,,,,,,42.884209,-78.883522,,,1660529919.3
24,,,,,,,,,,,,,,,,66486.0,423.0,-69.85,,0.0,,,,,42.884228,-78.883537,0.0,0.0,1660529919.4
25,,,,,,,,,,,,,,,,66486.0,423.0,-70.98,,,,,,,42.884247,-78.88356,,,1660529919.5
26,,,,,,,,,,,,,,,,66486.0,423.0,-69.66,,,,,,,42.884266,-78.883575,,,1660529919.6
27,,,,,,,,,,,,,,,,66486.0,423.0,-69.16,,,,,,,42.884285,-78.883591,,,1660529919.7
