TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top3 PCI,5G KPI SCell[1] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top3 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 256QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 DL 1024QAM Rate [%],5G KPI SCell[1] Layer1 DL Modulation0 Representative Value,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-13 11:53:51.800000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-79.37,-11.66,3.67,3,-79.37,-11.66,Serving Beam,-78.00,98.00,,,,,,,,,,,,,,,,10.61,-2.35,,293,-75.36,-11.09,652,-76.30,-11.67,,,,12.70,15.00,3,3.00,1,1.00,4x4_MIMO,SISO,0,0.73,13,12.59,273,161.16,,3,5.15,,15.345,0.298,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,11.76,76.47,11.76,0.00,0.00,16QAM,12.888,0.260,381,513870,n41,40,2569.35,30kHz,381_0,0,-85.20,-18.18,0,-85.20,-18.18,Serving Beam,3,0.00,0.00,100.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,0,652,-78.24,-11.86,293,-84.02,-17.63,466,-84.55,-15.93,16.13,3,3.00,,12,10.36,104,75.86,,25.253,1,3.45,34.48,62.07,0.00,0.00,64QAM,20.641,,,,,DL 2CA,UL NonCA,,13.83,15.00,,,40.597,0.298,33.529,0.260,,,,
2022-08-13 11:53:51.900000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,Band 2,1123,19123,-62.00,-7.81,-35.44,,,-43.30,18.80,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,4.05,,,,,,98.00,1,100.00,0.00,0.00,0.00,5.00,0,1,100.00,0.00,0.00,0.00,2,,,12.86,-4.33,,,,,,,,,,,15.38,20.00,1,1.98,1,1.00,4x4_MIMO,SISO,0,1.29,13,11.50,225,188.69,,3,13.10,,13.801,0.576,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,18.75,81.25,0.00,0.00,0.00,16QAM,10.905,0.462,,,,,,30kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64,3,3.00,,12,11.28,106,72.45,,21.860,1,0.00,13.64,86.36,0.00,0.00,64QAM,19.691,,,,,DL 2CA,UL NonCA,,14.94,20.00,,,35.661,0.576,30.596,0.462,,,,
2022-08-13 11:53:52.000000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.39,0.26,0.04,,,0.176,0.003,0.159,0.003,,,0.42,0.04,,,0.176,0.003,0.159,0.003,0.000,0.000,0.000,,,,,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-79.42,-11.72,3.76,3,-79.42,-11.72,Serving Beam,-78.00,98.00,,,,,,,,,,,,,,,,10.58,-2.23,5.76,293,-74.69,-11.09,652,-76.71,-11.70,,,,2.22,20.83,1,1.00,1,1.00,4x4_MIMO,SISO,4,3.83,13,13.42,273,155.59,34.02,3,7.25,0.72,9.663,0.492,1,1,77.27,22.73,0.00,0.00,0.00,QPSK,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,9.393,0.443,381,513870,n41,40,2569.35,30kHz,381_0,0,-85.27,-18.10,0,-85.27,-18.10,Serving Beam,3,0.00,0.00,100.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,652,-77.17,-11.62,293,-84.05,-18.50,466,-84.49,-16.81,2.56,3,3.00,,12,11.32,106,74.41,10.45,31.501,1,2.56,12.82,84.62,0.00,0.00,64QAM,30.812,,,,,DL 2CA,UL NonCA,,2.38,20.83,44.47,0.72,41.164,0.492,40.205,0.443,32.853,0.373,27.671,0.326
2022-08-13 11:53:52.100000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-79.49,-11.74,3.81,3,-79.49,-11.74,Serving Beam,-78.00,98.00,3,0.00,0.00,100.00,0.00,5.00,0,2,0.00,100.00,0.00,0.00,2,,,12.65,-2.36,,293,-75.09,-11.25,652,-76.89,-11.74,,,,20.00,10.00,3,3.00,1,1.00,4x4_MIMO,SISO,2,1.63,13,14.00,112,154.51,,3,8.35,,17.240,0.578,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,5.56,77.78,16.67,0.00,0.00,16QAM,13.478,0.472,381,513870,n41,40,2569.35,30kHz,381_0,0,-86.60,-17.35,0,-86.60,-17.35,Serving Beam,3,0.00,0.00,100.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,0,652,-79.79,-12.01,379,-85.12,-15.29,466,-85.22,-15.88,16.67,3,3.00,,14,13.14,106,84.67,,13.604,1,0.00,6.67,93.33,0.00,0.00,64QAM,11.289,32.262,0.284,2016384,17730,DL 2CA,UL NonCA,,19.35,10.00,,,30.844,0.578,24.766,0.472,,,,
2022-08-13 11:53:52.200000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,Band 2,1123,19123,-62.19,-8.21,-35.23,,,-42.19,12.50,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,4.25,,,,,,98.00,2,0.00,100.00,0.00,0.00,5.00,1,1,100.00,0.00,0.00,0.00,2,,,11.05,-3.00,,,,,,,,,,,8.93,21.74,3,2.73,1,1.00,4x4_MIMO,SISO,1,1.07,13,13.22,160,185.63,,3,7.35,,15.013,0.548,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,5.56,88.89,5.56,0.00,0.00,16QAM,13.774,0.372,,,,,,30kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39,3,3.00,,13,11.93,106,82.30,,23.487,1,0.00,5.00,95.00,0.00,0.00,64QAM,18.745,,,,,DL 2CA,UL NonCA,,11.39,21.74,,,38.500,0.548,32.519,0.372,,,,
2022-08-13 11:53:52.300000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,Band 2,1123,19123,-62.51,-9.65,-34.02,,,-47.74,9.58,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,16QAM,64QAM,,9.00,,,,,,,0.00,,,,,9.00,,,,,0.00,,,,,0.000,,0.000,,NonCA,,Band 2,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-79.47,-11.72,4.11,3,-79.47,-11.72,Serving Beam,-79.00,98.00,,,,,,,,,,,,,,,,9.89,-3.13,,293,-74.87,-11.05,652,-77.23,-11.75,,,,21.74,22.22,2,2.00,1,1.00,4x4_MIMO,SISO,4,2.89,13,13.36,32,120.57,,3,5.17,,7.801,0.308,1,1,91.30,8.70,0.00,0.00,0.00,QPSK,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,5.716,0.272,381,513870,n41,40,2569.35,30kHz,381_0,0,-88.88,-18.33,0,-88.88,-18.33,Serving Beam,3,0.00,0.00,100.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,0,652,-80.38,-11.83,293,-82.18,-14.59,466,-86.58,-16.98,23.08,3,3.00,,12,12.45,106,92.71,,15.667,1,0.00,0.00,100.00,0.00,0.00,64QAM,12.106,,,,,DL 2CA,UL NonCA,,22.22,22.22,,,23.467,0.308,17.822,0.272,,,,
2022-08-13 11:53:52.400000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,Band 2,1123,19123,-64.19,-8.94,-36.56,-13.00,,-38.00,8.40,10.00,8.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,NonCA,,Band 2,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-79.53,-11.70,4.02,3,-79.53,-11.70,Serving Beam,-78.00,98.00,1,100.00,0.00,0.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,3,,,11.00,-2.27,,293,-74.71,-11.17,652,-77.20,-11.46,,,,47.50,20.00,1,1.05,1,1.00,4x4_MIMO,SISO,15,11.40,13,12.25,16,93.05,,3,5.65,,14.929,0.285,1,1,12.82,0.00,87.18,0.00,0.00,64QAM,0.00,12.50,87.50,0.00,0.00,0.00,16QAM,8.187,0.191,381,513870,n41,40,2569.35,30kHz,381_0,0,-85.92,-18.57,0,-85.92,-18.57,Serving Beam,,,,,,,,,,,,,,652,-77.45,-11.45,293,-84.49,-17.34,379,-85.77,-16.52,0.00,3,3.00,,12,11.80,106,99.20,,6.751,1,0.00,0.00,100.00,0.00,0.00,64QAM,6.751,,,,,DL 2CA,UL NonCA,,41.30,20.00,,,21.680,0.285,14.939,0.191,,,,
2022-08-13 11:53:52.500000,-87.624283,41.893978,-87.624280,41.893980,11:53:51,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.07,-38.08,,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,1.427,,0.000,,,,,,,,,,,,,,,30kHz,,,,,,,4.65,,,,,,98.00,2,0.00,100.00,0.00,0.00,5.00,0,1,100.00,0.00,0.00,0.00,2,,,9.35,-4.50,,,,,,,,,,,,6.25,2,2.00,1,1.00,4x4_MIMO,SISO,0,0.00,13,13.00,16,8.50,,3,3.00,,0.000,0.151,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,0.00,100.00,0.00,0.00,0.00,16QAM,0.000,0.141,,,,,,,,,,,,,,,3,0.00,0.00,100.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,DL NonCA,UL NonCA,,,6.25,,,0.000,0.151,0.000,0.141,17.899,0.202,24.768,0.173
2022-08-13 11:53:52.600000,-87.624283,41.893978,,,,,,,,,,,11,35.000,83.000,24.000,25,20.000,235.000,19.000,,,,,,,,,,,,,,,421,Band 2,1123,19123,-66.22,-8.82,-38.19,,,-44.27,8.77,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,15.50,13.40,,16QAM,16QAM,,61.87,,,,,,12.50,,,,,,61.87,,,,12.50,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-79.34,-11.61,4.66,,,,,-77.00,98.00,,,,,,,,,,,,,,,,10.65,-2.50,,293,-74.79,-11.20,652,-77.16,-11.43,,,,5.71,13.04,2,2.00,1,1.00,4x4_MIMO,SISO,0,0.39,13,13.25,176,162.94,,3,9.39,,3.664,0.656,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,5.00,95.00,0.00,0.00,0.00,16QAM,3.473,0.426,381,513870,n41,40,2569.35,30kHz,381_0,0,-88.50,-18.30,,,,,3,0.00,0.00,100.00,0.00,8.00,0,1,100.00,0.00,0.00,0.00,0,652,-76.95,-11.20,466,-85.69,-16.58,379,-85.86,-16.75,17.24,3,3.00,,12,11.29,106,81.03,,23.110,1,3.03,21.21,75.76,0.00,0.00,64QAM,19.217,18.159,0.129,1134953,8086,DL 2CA,UL NonCA,,10.94,13.04,,,26.775,0.656,22.690,0.426,,,,
2022-08-13 11:53:52.700000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,Band 2,1123,19123,-64.94,-8.31,-37.71,,,-44.44,8.07,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,4.75,,,,,,98.00,1,100.00,0.00,0.00,0.00,4.00,0,1,100.00,0.00,0.00,0.00,2,,,10.65,-4.17,,,,,,,,,,,10.77,5.56,1,1.42,1,1.00,4x4_MIMO,SISO,0,0.56,13,13.29,240,153.45,,3,4.83,,6.177,0.285,1,1,100.00,0.00,0.00,0.00,0.00,QPSK,0.00,5.88,88.24,5.88,0.00,0.00,16QAM,5.021,0.276,,,,,,30kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69,3,3.00,,14,11.82,106,70.22,,37.849,1,5.56,16.67,77.78,0.00,0.00,64QAM,33.299,,,,,DL 2CA,UL NonCA,,9.62,5.56,,,44.026,0.285,38.320,0.276,,,,
2022-08-13 11:53:52.800000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,Band 2,1123,19123,-64.70,-9.78,-35.77,,,-41.95,8.22,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,9.40,,,QPSK,,5.00,,,,,,,,,,,,5.00,,,,,,,,,0.000,,0.000,,NonCA,NonCA,Band 2,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-79.01,-11.47,5.26,,,,,-77.00,97.20,,,,,,,,,,,,,,,,11.11,-4.00,,293,-75.22,-11.32,652,-77.29,-11.28,,,,4.65,21.05,1,1.00,1,1.00,,SISO,2,2.73,13,14.07,17,141.92,,3,11.37,,7.499,0.771,1,1,94.87,5.13,0.00,0.00,0.00,QPSK,0.00,0.00,86.67,13.33,0.00,0.00,16QAM,7.438,0.435,381,513870,n41,40,2569.35,30kHz,381_0,0,-86.16,-16.63,,,,,3,0.00,0.00,100.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,0,652,-80.75,-11.67,608,-87.98,-15.46,466,-89.09,-16.28,10.87,3,3.00,4x4_MIMO,11,10.23,106,67.16,,35.905,1,4.44,48.89,46.67,0.00,0.00,16QAM,31.574,,,,,DL 2CA,UL NonCA,,7.87,21.05,,,43.404,0.771,39.013,0.435,,,,
2022-08-13 11:53:52.900000,-87.624283,41.893978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,Band 2,1123,19123,-65.29,-9.73,-36.71,,,-47.00,7.42,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,381,0,1,9,21,527790,n41,100,2638.95,30kHz,,3,381_3,3,-78.44,-11.34,5.31,,,,,-76.00,97.00,1,100.00,0.00,0.00,0.00,7.00,0,1,100.00,0.00,0.00,0.00,3,,,11.38,-1.15,,293,-75.11,-11.08,652,-77.58,-11.41,,,,47.22,23.81,1,1.00,1,1.00,4x4_MIMO,SISO,0,7.64,13,12.06,16,105.62,,3,8.57,,13.459,0.476,1,1,11.90,45.24,42.86,0.00,0.00,16QAM,0.00,12.50,87.50,0.00,0.00,0.00,16QAM,6.236,0.362,381,513870,n41,40,2569.35,30kHz,381_0,0,-86.08,-17.60,,,,,2,0.00,100.00,0.00,0.00,10.00,1,2,0.00,100.00,0.00,0.00,0,652,-79.84,-11.57,466,-87.71,-16.84,379,-87.72,-16.86,4.76,3,2.91,,12,11.76,106,78.82,,17.728,1,0.00,22.73,72.73,4.55,0.00,64QAM,16.401,,,,,DL 2CA,UL NonCA,,31.58,23.81,,,31.188,0.476,22.638,0.362,,,,
