,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
0,2022-08-13 13:09:15.978722,-87.52816,41.70676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-08-13 13:09:16.000000,-87.52816,41.70676,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.0,,0.0,,,,0.01,,,,0.0,,0.0,,,,,,,,,5G-NR Qualcomm,663.0,0.0,3.0,3.0,3.0,527790.0,,,2638.95,30kHz,,3.0,663_3,3.0,-64.92,-10.3,,3.0,-64.92,-10.3,Serving Beam,-64.0,84.0,3.0,0.0,0.0,100.0,0.0,10.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,,,,-15.5,-5.6,386.0,-133.66,-40.12,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,14.0,16.0,16.0,0.44,3.0,6.5,0.27,0.02,0.109,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,25.0,50.0,25.0,0.0,0.0,16QAM,0.02,0.109,663.0,513870.0,,,2569.35,663_3,3.0,-61.05,-10.35,3.0,-61.05,-10.35,Serving Beam,320.0,-100.14,-22.42,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.44,0.27,0.02,0.109,0.02,0.109,0.0,,0.0,
2,2022-08-13 13:09:16.100000,-87.52816,41.70676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,Band 2,1123.0,19123.0,15.0,15.0,-72.44,-12.81,-40.88,,,-9.0,20.1,12.5,4.5,2.0,50.0,50.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,663.0,0.0,3.0,3.0,3.0,527790.0,,,2638.95,30kHz,,3.0,663_3,3.0,-65.58,-10.26,29.46,3.0,-65.58,-10.26,Serving Beam,-65.0,84.6,,,,,,,,,,,,,,,,-3.2,-14.25,,386.0,-146.02,-42.59,,,,,,,0.0,5.26,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,10.0,5.6,13.0,13.44,16.0,19.2,,3.0,3.16,,0.676,0.177,1.0,1.0,40.0,60.0,0.0,0.0,0.0,16QAM,0.0,0.0,94.44,5.56,0.0,0.0,16QAM,0.676,0.169,663.0,513870.0,,,2569.35,663_3,3.0,-61.05,-10.35,3.0,-61.05,-10.35,Serving Beam,320.0,-100.14,-22.42,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,5.26,,,0.676,0.177,0.676,0.169,,,,
3,2022-08-13 13:09:16.200000,-87.52816,41.70676,-87.52816,41.70676,13:09:15,141.0,104.0,104.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,663.0,0.0,3.0,3.0,3.0,527790.0,,,2638.95,30kHz,,3.0,663_3,3.0,-66.31,-10.32,29.26,3.0,-66.31,-10.32,Serving Beam,,85.0,3.0,0.0,0.0,100.0,0.0,10.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,,,-3.0,-14.5,,386.0,-148.94,-42.86,,,,,,,0.0,0.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,13.0,13.0,16.0,16.0,,3.0,3.0,,0.014,0.144,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.014,0.144,663.0,513870.0,,,2569.35,663_3,3.0,-61.05,-10.35,3.0,-61.05,-10.35,Serving Beam,320.0,-100.14,-22.42,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.014,0.144,0.014,0.144,,,,
4,2022-08-13 13:09:16.300000,-87.528137,41.706741,,,,,,,,,,,11.0,10.0,108.0,26.0,18.0,45.0,308.0,20.0,23.0,22.0,254.0,34.0,26.0,5.0,296.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,31.37,,,,,-62.0,85.0,3.0,0.0,0.0,100.0,0.0,9.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,,,-3.0,-17.0,,,,,,,,,,,,5.56,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.161,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.152,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.113,0.023,7056.0,1434.0,,UL NonCA,,,5.56,,,0.0,0.161,0.0,0.152,,,,
5,2022-08-13 13:09:16.400000,-87.528114,41.706722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.4,,13.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,663.0,0.0,3.0,3.0,3.0,527790.0,,,2638.95,30kHz,,3.0,663_3,3.0,-65.71,-10.32,32.63,3.0,-65.71,-10.32,Serving Beam,-61.0,84.2,,,,,,,,,,,,,,,,-3.5,,,386.0,-135.95,-28.77,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,12.58,,,,3.0,3.26,,0.0,0.147,,1.0,,,,,,,0.0,5.26,94.74,0.0,0.0,0.0,16QAM,0.0,0.147,663.0,513870.0,,,2569.35,663_3,3.0,-61.05,-10.35,3.0,-61.05,-10.35,Serving Beam,320.0,-100.14,-22.42,,,,0.0,0.0,,,,,,UL NonCA,,,0.0,,,0.0,0.147,0.0,0.147,,,,
6,2022-08-13 13:09:16.500000,-87.528099,41.706703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,Band 2,1123.0,19123.0,15.0,15.0,-72.25,-11.69,-41.63,,,-18.29,23.0,14.5,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,,,,,,,30kHz,,,,,,,31.22,,,,,,84.0,3.0,0.0,0.0,100.0,0.0,11.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,,,-4.0,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.17,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.17,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,UL NonCA,,,0.0,,,0.0,0.17,0.0,0.17,0.0,0.024,0.0,0.023
7,2022-08-13 13:09:16.600000,-87.528076,41.706684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,663.0,0.0,3.0,3.0,3.0,527790.0,,,2638.95,30kHz,,3.0,663_3,3.0,-65.55,-10.34,33.45,3.0,-65.55,-10.34,Serving Beam,-60.0,83.67,,,,,,,,,,,,,,,,-4.14,-18.0,,386.0,-141.77,-37.92,,,,,,,,4.35,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.163,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.155,663.0,513870.0,,,2569.35,663_3,3.0,-61.05,-10.35,3.0,-61.05,-10.35,Serving Beam,320.0,-100.14,-22.42,,,,0.0,0.0,,,,,,UL NonCA,,,4.35,,,0.0,0.163,0.0,0.155,,,,
8,2022-08-13 13:09:16.700000,-87.528053,41.706665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,663.0,0.0,3.0,3.0,3.0,527790.0,,,2638.95,30kHz,,3.0,663_3,3.0,-64.59,-10.35,30.44,3.0,-64.59,-10.35,Serving Beam,-62.0,83.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,,,-4.79,-19.0,,321.0,-93.63,-18.4,386.0,-145.93,-41.2,,,,,5.56,,,1.0,1.0,,SISO,,,13.0,12.53,,,,3.0,3.28,,0.0,0.17,,1.0,,,,,,,0.0,5.88,94.12,0.0,0.0,0.0,16QAM,0.0,0.16,663.0,513870.0,,,2569.35,663_3,3.0,-61.05,-10.35,3.0,-61.05,-10.35,Serving Beam,320.0,-100.14,-22.42,,,,0.0,0.0,,,,,,UL NonCA,,,5.56,,,0.0,0.17,0.0,0.16,,,,
9,2022-08-13 13:09:16.800000,-87.52803,41.706646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,Band 2,1123.0,19123.0,15.0,15.0,-68.94,-11.56,-37.88,,,-25.29,23.2,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,QPSK,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.0,,0.0,,,NonCA,NonCA,Band 2,,,,,,,,,,,30kHz,,,,,,,32.67,,,,,,83.0,3.0,0.0,0.0,100.0,0.0,11.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,,,-5.0,-19.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.138,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.138,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.138,0.0,0.138,,,,
