1660493881209
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=39 time=272 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=39 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=39 time=54.7 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=39 time=55.7 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=39 time=54.7 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=39 time=55.6 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=39 time=46.4 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=39 time=53.1 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=39 time=50.8 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=39 time=51.4 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=39 time=43.4 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=39 time=43.0 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=39 time=48.6 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=39 time=47.4 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=39 time=86.0 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=39 time=87.2 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=39 time=84.6 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=39 time=83.6 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=39 time=82.8 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=39 time=81.4 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=39 time=80.3 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=39 time=79.5 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=39 time=79.5 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=39 time=86.4 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=39 time=77.8 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=39 time=76.9 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=39 time=76.4 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=39 time=75.6 ms
