TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC DL Throughput[Mbps],LTE KPI CA Type,5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps]
2022-08-14 17:42:18.900000,-81.672440,41.495350,,,,,,,,,0.000
2022-08-14 17:42:19.000000,-81.672440,41.495350,5G-NR_NSA(2CA),,,0.000,,,,,
2022-08-14 17:42:19.100000,-81.672440,41.495350,,,,0.000,,2545.35,5,5,
2022-08-14 17:42:19.200000,-81.672440,41.495350,,,,0.000,,2545.35,5,5,
2022-08-14 17:42:19.300000,-81.672440,41.495350,,,NonCA,0.000,,2545.35,5,5,
2022-08-14 17:42:19.400000,-81.672440,41.495350,,,,0.000,,,,,0.000
2022-08-14 17:42:19.500000,-81.672440,41.495350,,,NonCA,0.000,,2545.35,5,5,
2022-08-14 17:42:19.600000,-81.672440,41.495350,,,,0.000,,,,,
2022-08-14 17:42:19.700000,-81.672440,41.495350,,,,0.000,,2545.35,5,5,
2022-08-14 17:42:19.800000,-81.672440,41.495350,,,NonCA,0.000,,2545.35,5,5,
2022-08-14 17:42:19.900000,-81.672440,41.495350,,,,0.000,,,,,0.000
2022-08-14 17:42:20.000000,-81.672440,41.495350,5G-NR_NSA(2CA),,,0.000,,,,,
2022-08-14 17:42:20.100000,-81.672440,41.495350,,,,0.000,,2545.35,5,5,
2022-08-14 17:42:20.200000,-81.672440,41.495350,,,NonCA,0.000,,,,,
2022-08-14 17:42:20.300000,-81.672440,41.495350,,,,0.000,,2545.35,5,5,
2022-08-14 17:42:20.400000,-81.672440,41.495350,,,,0.000,,,,,0.000
2022-08-14 17:42:20.500000,-81.672440,41.495350,,,NonCA,0.000,,2545.35,5,5,
2022-08-14 17:42:20.600000,-81.672440,41.495350,,,,0.000,,,,,
2022-08-14 17:42:20.700000,-81.672440,41.495350,,,,0.000,,2545.35,5,5,
2022-08-14 17:42:20.800000,-81.672440,41.495350,,,NonCA,0.012,DL NonCA,2545.35,5,5,
2022-08-14 17:42:20.900000,-81.672440,41.495350,,,,0.111,DL NonCA,2545.35,5,5,0.005
2022-08-14 17:42:21.000000,-81.672440,41.495350,5G-NR_NSA(2CA),0.013,,3.809,DL NonCA,,,,
2022-08-14 17:42:21.100000,-81.672440,41.495350,,,NonCA,12.415,DL NonCA,2545.35,5,5,
2022-08-14 17:42:21.200000,-81.672440,41.495350,,,,12.401,DL NonCA,,,,
2022-08-14 17:42:21.300000,-81.672440,41.495350,,,,14.518,DL NonCA,2545.35,5,5,
2022-08-14 17:42:21.400000,-81.672440,41.495350,,,NonCA,17.901,DL NonCA,2545.35,5,5,
2022-08-14 17:42:21.500000,-81.672440,41.495350,,,,18.383,DL NonCA,,,,12.101
2022-08-14 17:42:21.600000,-81.672440,41.495350,,,,18.609,DL NonCA,2545.35,5,5,
2022-08-14 17:42:21.700000,-81.672440,41.495350,,,,24.217,DL NonCA,2545.35,5,5,
2022-08-14 17:42:21.800000,-81.672440,41.495350,,,NonCA,27.727,DL NonCA,,,,
2022-08-14 17:42:21.900000,-81.672440,41.495350,,,NonCA,27.052,DL NonCA,2545.35,5,5,
2022-08-14 17:42:22.000000,-81.672440,41.495350,5G-NR_NSA(2CA),,NonCA,38.009,DL NonCA,,,,21.727
2022-08-14 17:42:22.100000,-81.672440,41.495350,,,NonCA,29.210,DL NonCA,2545.35,5,5,
2022-08-14 17:42:22.200000,-81.672440,41.495350,,,NonCA,40.532,DL NonCA,2545.35,5,5,
2022-08-14 17:42:22.300000,-81.672440,41.495350,,,,48.552,DL NonCA,,,,
2022-08-14 17:42:22.400000,-81.672440,41.495350,,,,47.496,DL NonCA,2545.35,5,5,
2022-08-14 17:42:22.500000,-81.672440,41.495350,,,,50.436,DL NonCA,2545.35,5,5,39.286
2022-08-14 17:42:22.600000,-81.672440,41.495350,,,,54.377,DL NonCA,,,,
2022-08-14 17:42:22.700000,-81.672440,41.495350,,,NonCA,63.356,DL NonCA,2545.35,5,5,
2022-08-14 17:42:22.800000,-81.672440,41.495350,,,,64.813,DL NonCA,,,,
2022-08-14 17:42:22.900000,-81.672440,41.495350,,,,84.560,DL NonCA,2545.35,5,5,
2022-08-14 17:42:23.000000,-81.672440,41.495350,5G-NR_NSA(2CA),11.089,NonCA,92.514,DL NonCA,2545.35,5,5,60.854
2022-08-14 17:42:23.100000,-81.672440,41.495350,,,,106.243,DL NonCA,,,,
2022-08-14 17:42:23.200000,-81.672440,41.495350,,,,95.577,DL NonCA,2545.35,5,5,
2022-08-14 17:42:23.300000,-81.672440,41.495350,,,,114.774,DL NonCA,2545.35,5,5,
2022-08-14 17:42:23.400000,-81.672440,41.495350,,,NonCA,114.104,DL NonCA,,,,
2022-08-14 17:42:23.500000,-81.672440,41.495350,,,,123.300,DL NonCA,2545.35,5,5,101.340
2022-08-14 17:42:23.600000,-81.672440,41.495350,,,,132.316,DL NonCA,,,,
2022-08-14 17:42:23.700000,-81.672440,41.495350,,,NonCA,0.247,DL NonCA,2545.35,5,5,
2022-08-14 17:42:23.800000,-81.672440,41.495350,,,2CA,0.458,DL NonCA,2545.35,5,5,
2022-08-14 17:42:23.900000,-81.672432,41.495350,,,2CA,130.107,DL NonCA,,,,77.438
2022-08-14 17:42:24.000000,-81.672432,41.495350,5G-NR_NSA(2CA),0.200,2CA,149.071,DL NonCA,2545.35,5,5,
2022-08-14 17:42:24.100000,-81.672432,41.495350,,,2CA,189.395,DL NonCA,2545.35,5,5,
2022-08-14 17:42:24.200000,-81.672432,41.495350,,,2CA,209.706,DL NonCA,,,,
2022-08-14 17:42:24.300000,-81.672432,41.495350,,,,187.281,DL NonCA,2545.35,5,5,
2022-08-14 17:42:24.400000,-81.672432,41.495350,,,,227.587,DL NonCA,,,,
2022-08-14 17:42:24.500000,-81.672432,41.495346,,,,285.654,DL NonCA,2545.35,5,5,192.128
2022-08-14 17:42:24.600000,-81.672432,41.495346,,,,243.512,DL NonCA,2545.35,5,5,
2022-08-14 17:42:24.700000,-81.672432,41.495346,,,,292.672,DL NonCA,,,,
