TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 20:48:57.100000,-86.150681,39.768280,,,NonCA,41.273,UL NonCA,,,,
2022-08-13 20:48:57.200000,-86.150681,39.768284,,,NonCA,38.153,UL NonCA,2638.95,5,5,
2022-08-13 20:48:57.300000,-86.150681,39.768284,,,NonCA,49.337,UL NonCA,2638.95,5,5,
2022-08-13 20:48:57.400000,-86.150681,39.768284,,,NonCA,52.485,UL NonCA,,,,59.504
2022-08-13 20:48:57.500000,-86.150681,39.768288,,,NonCA,52.207,UL NonCA,2638.95,5,5,
2022-08-13 20:48:57.600000,-86.150681,39.768288,,,NonCA,54.258,UL NonCA,,,,
2022-08-13 20:48:57.700000,-86.150681,39.768288,,,NonCA,48.283,UL NonCA,2638.95,5,5,
2022-08-13 20:48:57.800000,-86.150681,39.768288,,,NonCA,49.972,UL NonCA,2638.95,5,5,
2022-08-13 20:48:57.900000,-86.150681,39.768291,,,NonCA,53.955,UL NonCA,,,,61.329
2022-08-13 20:48:58.000000,-86.150681,39.768291,5G-NR(2CA),11.874,NonCA,40.813,UL NonCA,2638.95,5,5,
2022-08-13 20:48:58.100000,-86.150681,39.768291,,,NonCA,48.752,UL NonCA,,,,
2022-08-13 20:48:58.200000,-86.150681,39.768288,,,NonCA,51.183,UL NonCA,2638.95,5,5,
2022-08-13 20:48:58.300000,-86.150681,39.768288,,,NonCA,51.128,UL NonCA,2638.95,5,5,
2022-08-13 20:48:58.400000,-86.150681,39.768288,,,NonCA,59.207,UL NonCA,,,,59.624
2022-08-13 20:48:58.500000,-86.150681,39.768288,,,NonCA,56.003,UL NonCA,2638.95,5,5,
2022-08-13 20:48:58.600000,-86.150681,39.768284,,,NonCA,55.461,UL NonCA,,,,
2022-08-13 20:48:58.700000,-86.150681,39.768284,,,NonCA,50.513,UL NonCA,2638.95,5,5,
2022-08-13 20:48:58.800000,-86.150681,39.768284,,,NonCA,52.548,UL NonCA,2638.95,5,5,
2022-08-13 20:48:58.900000,-86.150681,39.768280,,,NonCA,54.630,UL NonCA,2638.95,5,5,65.954
2022-08-13 20:48:59.000000,-86.150681,39.768280,5G-NR(2CA),13.331,NonCA,41.728,UL NonCA,,,,
2022-08-13 20:48:59.100000,-86.150681,39.768280,,,NonCA,41.962,UL NonCA,2638.95,5,5,
2022-08-13 20:48:59.200000,-86.150681,39.768280,,,NonCA,40.057,UL NonCA,,,,
2022-08-13 20:48:59.300000,-86.150681,39.768280,,,NonCA,51.557,UL NonCA,2638.95,5,5,
2022-08-13 20:48:59.400000,-86.150681,39.768280,,,NonCA,57.047,UL NonCA,2638.95,5,5,56.183
2022-08-13 20:48:59.500000,-86.150681,39.768280,,,NonCA,46.221,UL NonCA,,,,
2022-08-13 20:48:59.600000,-86.150681,39.768280,,,NonCA,52.593,UL NonCA,2638.95,5,5,
2022-08-13 20:48:59.700000,-86.150681,39.768280,,,NonCA,52.336,UL NonCA,,,,
2022-08-13 20:48:59.800000,-86.150681,39.768280,,,NonCA,51.520,UL NonCA,2638.95,5,5,
2022-08-13 20:48:59.900000,-86.150681,39.768280,,,NonCA,50.167,UL NonCA,2638.95,5,5,66.851
2022-08-13 20:49:00.000000,-86.150681,39.768280,5G-NR(2CA),11.919,NonCA,46.193,UL NonCA,,,,
2022-08-13 20:49:00.100000,-86.150681,39.768280,,,NonCA,52.091,UL NonCA,2638.95,5,5,
2022-08-13 20:49:00.200000,-86.150681,39.768280,,,NonCA,40.814,UL NonCA,,,,
2022-08-13 20:49:00.300000,-86.150681,39.768280,,,NonCA,47.789,UL NonCA,2638.95,5,5,
2022-08-13 20:49:00.400000,-86.150681,39.768280,,,NonCA,42.628,UL NonCA,2638.95,5,5,57.148
2022-08-13 20:49:00.500000,-86.150681,39.768280,,,NonCA,49.125,UL NonCA,,,,
2022-08-13 20:49:00.600000,-86.150681,39.768280,,,NonCA,52.154,UL NonCA,2638.95,5,5,
2022-08-13 20:49:00.700000,-86.150681,39.768280,,,NonCA,43.480,UL NonCA,,,,
2022-08-13 20:49:00.800000,-86.150681,39.768280,,,NonCA,44.958,UL NonCA,2638.95,5,5,
2022-08-13 20:49:00.900000,-86.150681,39.768280,,,NonCA,36.734,UL NonCA,2638.95,5,5,56.069
2022-08-13 20:49:01.000000,-86.150681,39.768280,5G-NR(2CA),14.191,NonCA,48.123,UL NonCA,,,,
2022-08-13 20:49:01.100000,-86.150681,39.768280,,,NonCA,37.375,UL NonCA,2638.95,5,5,
2022-08-13 20:49:01.200000,-86.150681,39.768280,,,NonCA,41.236,UL NonCA,,,,
2022-08-13 20:49:01.300000,-86.150681,39.768280,,,NonCA,30.769,UL NonCA,2638.95,5,5,
2022-08-13 20:49:01.400000,-86.150681,39.768280,,,NonCA,28.122,UL NonCA,2638.95,5,5,46.365
2022-08-13 20:49:01.500000,-86.150681,39.768280,,,NonCA,36.777,UL NonCA,,,,
2022-08-13 20:49:01.600000,-86.150681,39.768280,,,NonCA,39.283,UL NonCA,2638.95,5,5,
2022-08-13 20:49:01.700000,-86.150681,39.768280,,,NonCA,39.187,UL NonCA,,,,
2022-08-13 20:49:01.800000,-86.150681,39.768280,,,NonCA,46.418,UL NonCA,2638.95,5,5,
2022-08-13 20:49:01.900000,-86.150681,39.768280,,,NonCA,43.119,UL NonCA,2638.95,5,5,56.069
2022-08-13 20:49:02.000000,-86.150681,39.768280,5G-NR(2CA),15.304,NonCA,51.992,UL NonCA,,,,
2022-08-13 20:49:02.100000,-86.150681,39.768280,,,NonCA,52.464,UL NonCA,2638.95,5,5,
2022-08-13 20:49:02.200000,-86.150681,39.768280,,,NonCA,46.274,UL NonCA,,,,
2022-08-13 20:49:02.300000,-86.150681,39.768280,,,NonCA,43.428,UL NonCA,2638.95,5,5,
2022-08-13 20:49:02.400000,-86.150681,39.768280,,,NonCA,51.117,UL NonCA,2638.95,5,5,61.461
2022-08-13 20:49:02.500000,-86.150681,39.768280,,,NonCA,48.542,UL NonCA,,,,
2022-08-13 20:49:02.600000,-86.150681,39.768280,,,NonCA,33.661,UL NonCA,2638.95,5,5,
2022-08-13 20:49:02.700000,-86.150681,39.768280,,,NonCA,45.865,UL NonCA,,,,
2022-08-13 20:49:02.800000,-86.150681,39.768280,,,NonCA,40.743,UL NonCA,2638.95,5,5,
2022-08-13 20:49:02.900000,-86.150681,39.768280,,,NonCA,45.602,UL NonCA,2638.95,5,5,56.069
2022-08-13 20:49:03.000000,-86.150681,39.768280,5G-NR(2CA),19.967,NonCA,45.302,UL NonCA,,,,
2022-08-13 20:49:03.100000,-86.150681,39.768280,,,NonCA,58.514,UL NonCA,2638.95,5,5,
2022-08-13 20:49:03.200000,-86.150681,39.768280,,,NonCA,51.644,UL NonCA,2638.95,5,5,
2022-08-13 20:49:03.300000,-86.150681,39.768280,,,NonCA,43.009,UL NonCA,,,,
2022-08-13 20:49:03.400000,-86.150681,39.768280,,,NonCA,44.472,UL NonCA,2638.95,5,5,66.851
2022-08-13 20:49:03.500000,-86.150681,39.768280,,,NonCA,43.520,UL NonCA,,,,
2022-08-13 20:49:03.600000,-86.150681,39.768280,,,NonCA,31.739,UL NonCA,2638.95,5,5,
2022-08-13 20:49:03.700000,-86.150681,39.768280,,,NonCA,27.736,UL NonCA,2638.95,5,5,
2022-08-13 20:49:03.800000,-86.150681,39.768280,,,NonCA,31.110,UL NonCA,,,,
2022-08-13 20:49:03.900000,-86.150681,39.768280,,,NonCA,30.700,UL NonCA,2638.95,5,5,47.349
2022-08-13 20:49:04.000000,-86.150681,39.768280,5G-NR(2CA),21.148,NonCA,49.247,UL NonCA,,,,
2022-08-13 20:49:04.100000,-86.150681,39.768280,,,NonCA,55.087,UL NonCA,2638.95,5,5,
2022-08-13 20:49:04.200000,-86.150681,39.768280,,,NonCA,42.977,UL NonCA,2638.95,5,5,
2022-08-13 20:49:04.300000,-86.150681,39.768280,,,NonCA,31.956,UL NonCA,,,,
2022-08-13 20:49:04.400000,-86.150681,39.768280,,,NonCA,31.712,UL NonCA,2638.95,5,5,62.665
2022-08-13 20:49:04.500000,-86.150681,39.768280,,,NonCA,28.016,UL NonCA,2638.95,5,5,
2022-08-13 20:49:04.600000,-86.150681,39.768280,,,NonCA,46.297,UL NonCA,,,,
2022-08-13 20:49:04.700000,-86.150681,39.768280,,,NonCA,42.965,UL NonCA,2638.95,5,5,
2022-08-13 20:49:04.800000,-86.150681,39.768280,,,NonCA,44.415,UL NonCA,,,,
2022-08-13 20:49:04.900000,-86.150681,39.768280,,,NonCA,32.734,UL NonCA,2638.95,5,5,61.460
2022-08-13 20:49:05.000000,-86.150681,39.768280,5G-NR(2CA),16.211,NonCA,48.798,UL NonCA,2638.95,5,5,
2022-08-13 20:49:05.100000,-86.150681,39.768280,,,NonCA,42.140,UL NonCA,,,,
2022-08-13 20:49:05.200000,-86.150681,39.768280,,,NonCA,49.381,UL NonCA,2638.95,5,5,
2022-08-13 20:49:05.300000,-86.150681,39.768280,,,NonCA,48.814,UL NonCA,2638.95,5,5,
2022-08-13 20:49:05.400000,-86.150681,39.768280,,,NonCA,40.932,UL NonCA,,,,62.539
2022-08-13 20:49:05.500000,-86.150681,39.768280,,,NonCA,45.380,UL NonCA,2638.95,5,5,
2022-08-13 20:49:05.600000,-86.150681,39.768280,,,NonCA,48.522,UL NonCA,,,,
2022-08-13 20:49:05.700000,-86.150681,39.768280,,,NonCA,50.417,UL NonCA,2638.95,5,5,
2022-08-13 20:49:05.800000,-86.150681,39.768280,,,NonCA,47.038,UL NonCA,2638.95,5,5,
2022-08-13 20:49:05.900000,-86.150681,39.768280,,,NonCA,48.120,UL NonCA,,,,59.305
2022-08-13 20:49:06.000000,-86.150681,39.768280,5G-NR(2CA),16.785,NonCA,38.707,UL NonCA,2638.95,5,5,
2022-08-13 20:49:06.100000,-86.150681,39.768280,,,NonCA,45.625,UL NonCA,,,,
