TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC DL Throughput[Mbps],LTE KPI CA Type,5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps]
2022-08-14 17:22:39.000000,-81.682549,41.496071,5G-NR(2CA),,,,,,,,
2022-08-14 17:22:39.700000,-81.682549,41.496071,,,NonCA,0.000,,,,,
2022-08-14 17:22:39.800000,-81.682549,41.496071,,,,0.000,,2545.35,3,3,
2022-08-14 17:22:39.900000,-81.682549,41.496071,,,,0.000,,2545.35,3,3,0.000
2022-08-14 17:22:40.000000,-81.682549,41.496071,5G-NR(2CA),,NonCA,0.000,,,,,
2022-08-14 17:22:40.100000,-81.682549,41.496071,,,,0.000,,2545.35,3,3,
2022-08-14 17:22:40.200000,-81.682549,41.496071,,,,0.000,,,,,
2022-08-14 17:22:40.300000,-81.682549,41.496071,,,,0.000,,2545.35,3,3,
2022-08-14 17:22:40.400000,-81.682549,41.496071,,,NonCA,0.000,,2545.35,3,3,0.000
2022-08-14 17:22:40.500000,-81.682549,41.496071,,,NonCA,0.000,,,,,
2022-08-14 17:22:40.600000,-81.682549,41.496071,,,,0.000,,2545.35,3,3,
2022-08-14 17:22:40.700000,-81.682549,41.496071,,,,0.000,,2545.35,3,3,
2022-08-14 17:22:40.800000,-81.682549,41.496071,,,,0.051,DL NonCA,,,,
2022-08-14 17:22:40.900000,-81.682549,41.496071,,,,1.045,DL NonCA,2545.35,3,3,0.234
2022-08-14 17:22:41.000000,-81.682549,41.496071,5G-NR(2CA),,NonCA,7.573,DL NonCA,,,,
2022-08-14 17:22:41.100000,-81.682549,41.496071,,,,23.162,DL NonCA,2545.35,3,3,
2022-08-14 17:22:41.200000,-81.682549,41.496071,,,,25.021,DL NonCA,2545.35,3,3,
2022-08-14 17:22:41.300000,-81.682549,41.496071,,,NonCA,29.802,DL NonCA,,,,
2022-08-14 17:22:41.400000,-81.682549,41.496071,,,,38.164,DL NonCA,2545.35,3,3,23.747
2022-08-14 17:22:41.500000,-81.682549,41.496071,,,,32.459,DL NonCA,2545.35,3,3,
2022-08-14 17:22:41.600000,-81.682549,41.496071,,,NonCA,40.332,DL NonCA,,,,
2022-08-14 17:22:41.700000,-81.682549,41.496071,,,,44.866,DL NonCA,2545.35,3,3,
2022-08-14 17:22:41.800000,-81.682549,41.496071,,,,57.466,DL NonCA,,,,
2022-08-14 17:22:41.900000,-81.682549,41.496071,,,,56.724,DL NonCA,2545.35,3,3,45.267
2022-08-14 17:22:42.000000,-81.682549,41.496071,5G-NR(2CA),,NonCA,66.473,DL NonCA,2545.35,3,3,
2022-08-14 17:22:42.100000,-81.682549,41.496071,,,,80.730,DL NonCA,,,,
2022-08-14 17:22:42.200000,-81.682549,41.496071,,,,67.594,DL NonCA,2545.35,3,3,
2022-08-14 17:22:42.300000,-81.682549,41.496071,,,NonCA,93.881,DL NonCA,2545.35,3,3,
2022-08-14 17:22:42.400000,-81.682549,41.496071,,,,91.125,DL NonCA,,,,76.872
2022-08-14 17:22:42.500000,-81.682549,41.496071,,,,123.287,DL NonCA,2545.35,3,3,
2022-08-14 17:22:42.600000,-81.682549,41.496071,,,NonCA,105.121,DL NonCA,,,,
2022-08-14 17:22:42.700000,-81.682549,41.496071,,,,154.645,DL NonCA,2545.35,3,3,
2022-08-14 17:22:42.800000,-81.682549,41.496071,,,,138.178,DL NonCA,2545.35,3,3,
2022-08-14 17:22:42.900000,-81.682549,41.496071,,,NonCA,159.140,DL NonCA,,,,132.752
2022-08-14 17:22:43.000000,-81.682549,41.496071,5G-NR(2CA),,,161.313,DL NonCA,2545.35,3,3,
2022-08-14 17:22:43.100000,-81.682549,41.496071,,,,194.967,DL NonCA,2545.35,3,3,
2022-08-14 17:22:43.200000,-81.682549,41.496071,,,NonCA,184.439,DL NonCA,,,,
2022-08-14 17:22:43.300000,-81.682549,41.496071,,,,203.258,DL NonCA,2545.35,3,3,
2022-08-14 17:22:43.400000,-81.682549,41.496071,,,,259.481,DL NonCA,,,,193.269
2022-08-14 17:22:43.500000,-81.682549,41.496071,,,,285.258,DL NonCA,2545.35,3,3,
2022-08-14 17:22:43.600000,-81.682549,41.496071,,,NonCA,302.669,DL NonCA,2545.35,3,3,
