TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 12:30:36.000000,-87.624268,41.894112,5G-NR_NSA(2CA),,,0.000,,,,,0.000
2022-08-13 12:30:36.100000,-87.624268,41.894112,,,,0.000,,2638.95,0,0,
2022-08-13 12:30:36.200000,-87.624268,41.894112,,,,0.000,,2638.95,0,0,
2022-08-13 12:30:36.300000,-87.624268,41.894112,,,,0.002,UL NonCA,,,,
2022-08-13 12:30:36.400000,-87.624268,41.894115,,,,,,2638.95,0,0,
2022-08-13 12:30:36.500000,-87.624268,41.894115,,,,0.000,,,,,0.000
2022-08-13 12:30:36.600000,-87.624268,41.894115,,,,0.256,UL NonCA,,,,
2022-08-13 12:30:36.700000,-87.624268,41.894115,,,,0.000,,2638.95,0,0,
2022-08-13 12:30:36.800000,-87.624268,41.894115,,,,0.000,,,,,
2022-08-13 12:30:36.900000,-87.624268,41.894119,,,NonCA,0.000,,2638.95,0,0,
2022-08-13 12:30:37.000000,-87.624268,41.894119,5G-NR_NSA(2CA),0.002,,0.007,UL NonCA,,,,0.000
2022-08-13 12:30:37.100000,-87.624268,41.894119,,,,0.000,,2638.95,0,0,
2022-08-13 12:30:37.300000,-87.624268,41.894119,,,,0.000,,2638.95,0,0,
2022-08-13 12:30:37.500000,-87.624268,41.894119,,,,,,,,,0.000
2022-08-13 12:30:38.000000,-87.624268,41.894119,LTE,0.001,,,,,,,0.000
2022-08-13 12:30:38.200000,-87.624268,41.894119,,,NonCA,,,,,,
2022-08-13 12:30:38.500000,-87.624268,41.894115,,,,,,,,,0.000
2022-08-13 12:30:39.000000,-87.624260,41.894112,5G-NR_NSA,0.448,,,,,,,0.000
2022-08-13 12:30:39.500000,-87.624260,41.894112,,,NonCA,,,,,,0.010
2022-08-13 12:30:39.700000,-87.624252,41.894112,,,,,,2638.95,0,,
2022-08-13 12:30:39.800000,-87.624252,41.894112,,,,2.092,UL NonCA,,,,
2022-08-13 12:30:39.900000,-87.624252,41.894112,,,NonCA,2.522,UL NonCA,2638.95,0,0,
2022-08-13 12:30:40.000000,-87.624252,41.894112,5G-NR_NSA(2CA),19.537,NonCA,3.489,UL NonCA,2638.95,0,0,3.643
2022-08-13 12:30:40.100000,-87.624252,41.894112,,,NonCA,4.003,UL NonCA,,,,
2022-08-13 12:30:40.200000,-87.624252,41.894112,,,NonCA,14.003,UL NonCA,2638.95,0,0,
2022-08-13 12:30:40.300000,-87.624245,41.894108,,,NonCA,7.959,UL NonCA,2638.95,0,0,
2022-08-13 12:30:40.400000,-87.624245,41.894108,,,NonCA,7.868,UL NonCA,,,,
2022-08-13 12:30:40.500000,-87.624245,41.894108,,,NonCA,14.615,UL NonCA,2638.95,0,0,30.336
2022-08-13 12:30:40.600000,-87.624237,41.894104,,,NonCA,7.710,UL NonCA,,,,
2022-08-13 12:30:40.700000,-87.624237,41.894104,,,NonCA,7.683,UL NonCA,2638.95,0,0,
2022-08-13 12:30:40.800000,-87.624237,41.894104,,,NonCA,9.777,UL NonCA,2638.95,0,0,
2022-08-13 12:30:40.900000,-87.624237,41.894104,,,NonCA,16.187,UL NonCA,,,,
2022-08-13 12:30:41.000000,-87.624229,41.894100,5G-NR_NSA(2CA),17.592,NonCA,13.687,UL NonCA,2638.95,0,0,30.138
2022-08-13 12:30:41.100000,-87.624229,41.894100,,,NonCA,8.063,UL NonCA,,,,
2022-08-13 12:30:41.200000,-87.624229,41.894100,,,NonCA,10.544,UL NonCA,2638.95,0,0,
2022-08-13 12:30:41.300000,-87.624229,41.894100,,,NonCA,8.078,UL NonCA,,,,
2022-08-13 12:30:41.400000,-87.624229,41.894100,,,NonCA,10.399,UL NonCA,2638.95,0,0,
2022-08-13 12:30:41.500000,-87.624229,41.894100,,,NonCA,9.948,UL NonCA,2638.95,0,0,24.280
2022-08-13 12:30:41.600000,-87.624222,41.894100,,,NonCA,9.352,UL NonCA,,,,
2022-08-13 12:30:41.700000,-87.624222,41.894100,,,NonCA,13.021,UL NonCA,2638.95,0,0,
2022-08-13 12:30:41.800000,-87.624222,41.894100,,,NonCA,16.339,UL NonCA,,,,
2022-08-13 12:30:41.900000,-87.624222,41.894100,,,NonCA,4.281,UL NonCA,2638.95,0,0,
2022-08-13 12:30:42.000000,-87.624222,41.894100,5G-NR_NSA(2CA),18.197,NonCA,7.337,UL NonCA,2638.95,0,0,28.494
2022-08-13 12:30:42.100000,-87.624222,41.894100,,,NonCA,9.893,UL NonCA,,,,
2022-08-13 12:30:42.200000,-87.624222,41.894100,,,NonCA,9.892,UL NonCA,2638.95,0,0,
