TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 20:50:57.000000,-86.150688,39.768261,5G-NR_NSA(2CA),,,,,,,,
2022-08-13 20:50:57.400000,-86.150688,39.768261,,,,0.288,UL NonCA,2638.95,5,5,0.000
2022-08-13 20:50:57.500000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:50:57.600000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:50:57.700000,-86.150688,39.768261,,,,0.000,,,,,
2022-08-13 20:50:57.800000,-86.150688,39.768261,,,,0.000,,,,,
2022-08-13 20:50:57.900000,-86.150688,39.768261,,,,0.006,UL NonCA,2638.95,5,5,0.000
2022-08-13 20:50:58.000000,-86.150688,39.768261,5G-NR_NSA(2CA),0.000,,0.000,,2638.95,5,5,
2022-08-13 20:50:58.100000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:50:58.200000,-86.150688,39.768261,,,,0.004,UL NonCA,,,,
2022-08-13 20:50:58.300000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:50:58.400000,-86.150688,39.768261,,,NonCA,0.000,,2638.95,5,5,0.000
2022-08-13 20:50:58.500000,-86.150688,39.768261,,,,0.002,UL NonCA,,,,
2022-08-13 20:50:58.600000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:50:58.700000,-86.150688,39.768261,,,,0.000,,,,,
2022-08-13 20:50:58.900000,-86.150688,39.768261,,,,0.006,UL NonCA,2638.95,5,5,0.000
2022-08-13 20:50:59.000000,-86.150688,39.768261,5G-NR_NSA(2CA),0.000,,0.000,,,,,
2022-08-13 20:50:59.100000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:50:59.300000,-86.150688,39.768265,,,,0.006,UL NonCA,2638.95,5,5,
2022-08-13 20:50:59.400000,-86.150688,39.768265,,,,0.000,,2638.95,5,5,0.000
2022-08-13 20:50:59.500000,-86.150688,39.768265,,,,0.000,,,,,
2022-08-13 20:50:59.600000,-86.150688,39.768265,,,NonCA,0.004,UL NonCA,2638.95,5,5,
2022-08-13 20:50:59.700000,-86.150688,39.768265,,,,0.000,,,,,
2022-08-13 20:50:59.800000,-86.150688,39.768269,,,,0.000,,2638.95,5,5,
2022-08-13 20:50:59.900000,-86.150688,39.768269,,,,0.000,,2638.95,5,5,0.000
2022-08-13 20:51:00.000000,-86.150688,39.768269,5G-NR_NSA(2CA),,,0.001,UL NonCA,2638.95,5,5,
2022-08-13 20:51:00.200000,-86.150688,39.768269,,,,0.000,,2638.95,5,5,
2022-08-13 20:51:00.300000,-86.150688,39.768265,,,,0.288,UL NonCA,,,,
2022-08-13 20:51:00.400000,-86.150688,39.768265,,,,,,2638.95,5,5,0.000
2022-08-13 20:51:00.500000,-86.150688,39.768265,,,,0.000,,2638.95,5,5,
2022-08-13 20:51:00.700000,-86.150688,39.768265,,,,0.000,UL NonCA,2638.95,5,5,
2022-08-13 20:51:00.800000,-86.150688,39.768261,,,,0.006,UL NonCA,,,,
2022-08-13 20:51:00.900000,-86.150688,39.768261,,,NonCA,0.000,,2638.95,5,5,0.000
2022-08-13 20:51:01.000000,-86.150688,39.768261,5G-NR_NSA(2CA),0.000,,0.004,UL NonCA,2638.95,5,5,
2022-08-13 20:51:01.200000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:51:01.300000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:51:01.400000,-86.150688,39.768261,,,,0.004,UL NonCA,,,,0.000
2022-08-13 20:51:01.500000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:51:01.600000,-86.150688,39.768261,,,,0.000,,,,,
2022-08-13 20:51:01.700000,-86.150688,39.768261,,,,0.000,,2638.95,5,5,
2022-08-13 20:51:01.800000,-86.150688,39.768261,,,,0.006,UL NonCA,2638.95,5,5,
2022-08-13 20:51:01.900000,-86.150688,39.768261,,,,0.000,,,,,0.000
2022-08-13 20:51:02.000000,-86.150688,39.768261,5G-NR_NSA(2CA),0.000,,0.000,,2638.95,5,5,
2022-08-13 20:51:02.100000,-86.150688,39.768261,,,,0.000,,,,,
2022-08-13 20:51:02.200000,-86.150688,39.768261,,,NonCA,0.006,UL NonCA,2638.95,5,5,
2022-08-13 20:51:02.300000,-86.150688,39.768265,,,,0.000,,2638.95,5,5,
2022-08-13 20:51:02.400000,-86.150688,39.768265,,,,0.000,,,,,0.000
2022-08-13 20:51:02.500000,-86.150688,39.768265,,,,0.066,UL NonCA,2638.95,5,5,
