TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC DL Throughput[Mbps],LTE KPI CA Type,5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps]
2022-08-13 20:49:58.000000,-86.150688,39.768291,LTE,,NonCA,,,,,,
2022-08-13 20:49:58.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:49:58.900000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:49:59.000000,-86.150688,39.768291,LTE,,,,,,,,
2022-08-13 20:49:59.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:49:59.600000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:49:59.900000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:00.000000,-86.150688,39.768291,LTE,,,,,,,,
2022-08-13 20:50:00.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:00.700000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:00.900000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:01.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:01.900000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:02.000000,-86.150688,39.768291,LTE,,NonCA,,,,,,
2022-08-13 20:50:02.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:02.900000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:03.000000,-86.150688,39.768291,LTE,,,,,,,,
2022-08-13 20:50:03.300000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:03.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:03.900000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:04.000000,-86.150688,39.768291,LTE,,,,,,,,
2022-08-13 20:50:04.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:04.500000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:04.900000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:05.000000,-86.150688,39.768291,LTE,0.000,,,,,,,
2022-08-13 20:50:05.400000,-86.150688,39.768291,,,,,,,,,0.000
2022-08-13 20:50:05.600000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:05.700000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:05.800000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:05.900000,-86.150688,39.768291,,,NonCA,,,,,,0.003
2022-08-13 20:50:06.000000,-86.150688,39.768291,5G-NR_NSA,4.714,NonCA,,,,,,
2022-08-13 20:50:06.100000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:06.200000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:06.300000,-86.150688,39.768291,,,NonCA,,,,,,
2022-08-13 20:50:06.400000,-86.150688,39.768291,,,3CA,,,,,,3.410
2022-08-13 20:50:06.500000,-86.150688,39.768291,,,3CA,,,2638.95,5,,
2022-08-13 20:50:06.600000,-86.150688,39.768291,,,2CA,15.554,DL NonCA,,,,
2022-08-13 20:50:06.700000,-86.150688,39.768291,,,2CA,1.654,,2638.95,5,5,
2022-08-13 20:50:06.800000,-86.150688,39.768291,,,2CA,1.037,DL NonCA,,,,
2022-08-13 20:50:06.900000,-86.150688,39.768291,,,2CA,27.116,DL NonCA,2638.95,5,5,8.949
2022-08-13 20:50:07.000000,-86.150688,39.768291,5G-NR_NSA(2CA),8.335,2CA,7.988,DL NonCA,2638.95,5,5,
2022-08-13 20:50:07.100000,-86.150688,39.768291,,,2CA,27.902,DL NonCA,,,,
2022-08-13 20:50:07.200000,-86.150688,39.768291,,,2CA,50.305,DL NonCA,2638.95,5,5,
2022-08-13 20:50:07.300000,-86.150688,39.768291,,,2CA,40.442,DL NonCA,,,,
2022-08-13 20:50:07.400000,-86.150688,39.768291,,,2CA,55.899,DL NonCA,2638.95,5,5,32.285
2022-08-13 20:50:07.500000,-86.150688,39.768291,,,2CA,62.421,DL NonCA,2638.95,5,5,
2022-08-13 20:50:07.600000,-86.150688,39.768291,,,,44.485,DL NonCA,,,,
2022-08-13 20:50:07.700000,-86.150688,39.768291,,,,41.210,DL NonCA,2638.95,5,5,
2022-08-13 20:50:07.800000,-86.150688,39.768291,,,2CA,25.458,DL NonCA,2638.95,5,5,
2022-08-13 20:50:07.900000,-86.150688,39.768291,,,2CA,47.135,DL NonCA,,,,35.411
2022-08-13 20:50:08.000000,-86.150688,39.768291,5G-NR_NSA(2CA),,2CA,104.428,DL NonCA,2638.95,5,5,
2022-08-13 20:50:08.100000,-86.150688,39.768291,,,2CA,92.928,DL NonCA,,,,
2022-08-13 20:50:08.200000,-86.150688,39.768291,,,2CA,89.114,DL NonCA,2638.95,5,5,
2022-08-13 20:50:08.300000,-86.150688,39.768291,,,,112.625,DL 2CA,2638.95,5,5,
2022-08-13 20:50:08.400000,-86.150688,39.768291,,,,119.388,DL 2CA,,,,71.314
2022-08-13 20:50:08.500000,-86.150688,39.768291,,,,136.977,DL 2CA,2638.95,5,5,
2022-08-13 20:50:08.600000,-86.150688,39.768291,,,,162.854,DL 2CA,2638.95,5,5,
2022-08-13 20:50:08.700000,-86.150688,39.768291,,,2CA,153.586,DL 2CA,,,,
2022-08-13 20:50:08.800000,-86.150688,39.768291,,,,196.838,DL 2CA,2638.95,5,5,
2022-08-13 20:50:08.900000,-86.150688,39.768291,,,,139.738,DL 2CA,,,,104.426
2022-08-13 20:50:09.000000,-86.150688,39.768291,5G-NR_NSA(2CA),0.000,2CA,166.898,DL 2CA,2638.95,5,5,
2022-08-13 20:50:09.100000,-86.150688,39.768291,,,,170.345,DL 2CA,2638.95,5,5,
2022-08-13 20:50:09.200000,-86.150688,39.768288,,,,231.295,DL 2CA,,,,
2022-08-13 20:50:09.300000,-86.150688,39.768288,,,NonCA,163.119,DL 2CA,2638.95,5,5,
2022-08-13 20:50:09.400000,-86.150688,39.768288,,,NonCA,206.085,DL 2CA,,,,145.633
2022-08-13 20:50:09.500000,-86.150688,39.768288,,,NonCA,251.683,DL 2CA,,,,
2022-08-13 20:50:09.600000,-86.150688,39.768284,,,,213.535,DL 2CA,,,,
2022-08-13 20:50:09.700000,-86.150688,39.768284,,,,216.954,DL 2CA,,,,
2022-08-13 20:50:09.800000,-86.150688,39.768284,,,,186.897,DL 2CA,2638.95,5,5,
2022-08-13 20:50:09.900000,-86.150688,39.768280,,,,19.459,DL NonCA,,,,149.895
2022-08-13 20:50:10.000000,-86.150688,39.768280,5G-NR_NSA(2CA),0.751,NonCA,209.695,DL 2CA,2638.95,5,5,
2022-08-13 20:50:10.100000,-86.150688,39.768280,,,,362.048,DL 2CA,2638.95,5,5,
2022-08-13 20:50:10.200000,-86.150688,39.768280,,,,307.545,DL 2CA,,,,
2022-08-13 20:50:10.300000,-86.150688,39.768280,,,NonCA,345.483,DL 2CA,2638.95,5,5,
2022-08-13 20:50:10.400000,-86.150688,39.768280,,,,449.209,DL 2CA,2638.95,5,5,250.758
2022-08-13 20:50:10.500000,-86.150681,39.768280,,,,352.353,DL 2CA,,,,
2022-08-13 20:50:10.600000,-86.150681,39.768280,,,,325.098,DL 2CA,2638.95,5,5,
2022-08-13 20:50:10.700000,-86.150681,39.768280,,,2CA,263.367,DL 2CA,,,,
2022-08-13 20:50:10.800000,-86.150681,39.768280,,,2CA,493.532,DL 2CA,2638.95,5,5,
2022-08-13 20:50:10.900000,-86.150681,39.768280,,,2CA,519.604,DL 2CA,2638.95,5,5,286.225
2022-08-13 20:50:11.000000,-86.150681,39.768280,5G-NR_NSA(2CA),,2CA,519.648,DL 2CA,,,,
2022-08-13 20:50:11.100000,-86.150681,39.768280,,,2CA,558.015,DL 2CA,2638.95,5,5,
2022-08-13 20:50:11.200000,-86.150681,39.768276,,,,581.528,DL 2CA,2638.95,5,5,
2022-08-13 20:50:11.300000,-86.150681,39.768276,,,,540.120,DL 2CA,,,,
2022-08-13 20:50:11.400000,-86.150681,39.768276,,,,673.480,DL 2CA,2638.95,5,5,423.793
2022-08-13 20:50:11.500000,-86.150681,39.768272,,,,684.025,DL 2CA,,,,
2022-08-13 20:50:11.600000,-86.150688,39.768272,,,,564.201,DL 2CA,,,,
2022-08-13 20:50:11.700000,-86.150688,39.768272,,,,816.514,DL 2CA,,,,
2022-08-13 20:50:11.800000,-86.150688,39.768272,,,,762.157,DL 2CA,,,,
2022-08-13 20:50:11.900000,-86.150688,39.768269,,,,756.708,DL 2CA,,,,560.179
2022-08-13 20:50:12.000000,-86.150688,39.768269,5G-NR_NSA(2CA),23.362,,831.307,DL 2CA,2638.95,5,5,
2022-08-13 20:50:12.100000,-86.150688,39.768269,,,,866.480,DL 2CA,,,,
2022-08-13 20:50:12.200000,-86.150688,39.768269,,,2CA,652.679,DL 2CA,,,,
2022-08-13 20:50:12.300000,-86.150688,39.768269,,,2CA,499.316,DL 2CA,,,,
2022-08-13 20:50:12.400000,-86.150688,39.768269,,,2CA,508.282,DL 2CA,2638.95,5,5,527.919
2022-08-13 20:50:12.500000,-86.150688,39.768269,,,2CA,728.338,DL 2CA,,,,
2022-08-13 20:50:12.600000,-86.150688,39.768269,,,2CA,668.620,DL 2CA,,,,
2022-08-13 20:50:12.700000,-86.150688,39.768269,,,,803.409,DL 2CA,2638.95,5,5,
2022-08-13 20:50:12.800000,-86.150688,39.768269,,,,698.396,DL 2CA,2638.95,5,5,
2022-08-13 20:50:12.900000,-86.150688,39.768269,,,2CA,673.363,DL 2CA,,,,617.079
2022-08-13 20:50:13.000000,-86.150688,39.768269,5G-NR_NSA(2CA),36.810,2CA,596.033,DL 2CA,,,,
2022-08-13 20:50:13.100000,-86.150688,39.768269,,,2CA,515.985,DL 2CA,,,,
2022-08-13 20:50:13.200000,-86.150688,39.768269,,,2CA,576.921,DL 2CA,2638.95,5,5,
