TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-14 17:43:54.000000,-81.672432,41.495338,5G-NR_NSA(2CA),,,0.004,UL NonCA,2545.35,5,5,
2022-08-14 17:43:54.100000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:54.300000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:54.400000,-81.672432,41.495338,,,,0.003,UL NonCA,2545.35,5,5,0.000
2022-08-14 17:43:54.500000,-81.672432,41.495338,,,,0.000,,,,,
2022-08-14 17:43:54.600000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:54.700000,-81.672432,41.495338,,,,0.002,UL NonCA,2545.35,5,5,
2022-08-14 17:43:54.800000,-81.672432,41.495338,,,,0.000,,,,,
2022-08-14 17:43:54.900000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,0.000
2022-08-14 17:43:55.000000,-81.672432,41.495338,5G-NR_NSA(2CA),0.000,NonCA,0.000,,,,,
2022-08-14 17:43:55.100000,-81.672432,41.495338,,,,0.002,UL NonCA,2545.35,5,5,
2022-08-14 17:43:55.200000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:55.300000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:55.400000,-81.672432,41.495338,,,,0.002,UL NonCA,,,,0.000
2022-08-14 17:43:55.600000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:55.700000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:55.800000,-81.672432,41.495338,,,,0.006,UL NonCA,,,,
2022-08-14 17:43:55.900000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,0.000
2022-08-14 17:43:56.000000,-81.672432,41.495338,5G-NR_NSA(2CA),0.004,,0.000,,2545.35,5,5,
2022-08-14 17:43:56.100000,-81.672432,41.495338,,,,0.000,,,,,
2022-08-14 17:43:56.200000,-81.672432,41.495338,,,,0.003,UL NonCA,2545.35,5,5,
2022-08-14 17:43:56.300000,-81.672432,41.495338,,,NonCA,0.000,,2545.35,5,5,
2022-08-14 17:43:56.400000,-81.672432,41.495338,,,,0.000,,,,,
2022-08-14 17:43:56.500000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,0.000
2022-08-14 17:43:56.600000,-81.672432,41.495338,,,,0.007,UL NonCA,,,,
2022-08-14 17:43:56.700000,-81.672432,41.495338,,,,0.000,,2545.35,5,5,
2022-08-14 17:43:56.800000,-81.672432,41.495338,,,NonCA,0.000,,2545.35,5,5,
2022-08-14 17:43:56.900000,-81.672432,41.495338,,,,0.002,UL NonCA,2545.35,5,5,
2022-08-14 17:43:57.000000,-81.672432,41.495338,5G-NR_NSA(2CA),0.006,,0.152,UL NonCA,,,,0.001
2022-08-14 17:43:57.100000,-81.672432,41.495338,,,,0.151,UL NonCA,2545.35,5,5,
2022-08-14 17:43:57.200000,-81.672432,41.495338,,,,0.234,UL NonCA,,,,
2022-08-14 17:43:57.300000,-81.672432,41.495338,,,,0.772,UL NonCA,2545.35,5,5,
2022-08-14 17:43:57.400000,-81.672432,41.495338,,,,0.756,UL NonCA,2545.35,5,5,
2022-08-14 17:43:57.500000,-81.672432,41.495338,,,NonCA,0.760,UL NonCA,,,,0.242
2022-08-14 17:43:57.600000,-81.672432,41.495338,,,,0.689,UL NonCA,2545.35,5,5,
2022-08-14 17:43:57.700000,-81.672432,41.495338,,,,0.959,UL NonCA,2545.35,5,5,
2022-08-14 17:43:57.800000,-81.672432,41.495338,,,,0.765,UL NonCA,,,,
2022-08-14 17:43:57.900000,-81.672432,41.495338,,,,0.665,UL NonCA,2545.35,5,5,
2022-08-14 17:43:58.000000,-81.672432,41.495338,5G-NR_NSA(2CA),0.000,,0.891,UL NonCA,,,,0.445
2022-08-14 17:43:58.100000,-81.672432,41.495338,,,,0.656,UL NonCA,2545.35,5,5,
2022-08-14 17:43:58.200000,-81.672432,41.495338,,,,0.659,UL NonCA,2545.35,5,5,
2022-08-14 17:43:58.300000,-81.672432,41.495338,,,,0.810,UL NonCA,,,,
2022-08-14 17:43:58.400000,-81.672432,41.495338,,,,0.657,UL NonCA,2545.35,5,5,0.404
2022-08-14 17:43:58.500000,-81.672432,41.495338,,,,0.744,UL NonCA,2545.35,5,5,
2022-08-14 17:43:58.600000,-81.672432,41.495338,,,,0.593,UL NonCA,,,,
2022-08-14 17:43:58.700000,-81.672432,41.495338,,,,0.840,UL NonCA,2545.35,5,5,
2022-08-14 17:43:58.800000,-81.672432,41.495338,,,NonCA,0.762,UL NonCA,,,,
2022-08-14 17:43:58.900000,-81.672432,41.495338,,,,0.826,UL NonCA,2545.35,5,5,0.438
2022-08-14 17:43:59.000000,-81.672432,41.495338,5G-NR_NSA(2CA),,,0.682,UL NonCA,2545.35,5,5,
2022-08-14 17:43:59.100000,-81.672432,41.495338,,,,0.689,UL NonCA,,,,
2022-08-14 17:43:59.200000,-81.672432,41.495338,,,,0.652,UL NonCA,2545.35,5,5,
