TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 15:20:54.600000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:54.700000,-115.173340,36.100475,,,NonCA,31.131
2022-08-09 15:20:54.800000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:54.900000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:55.000000,-115.173340,36.100475,LTE,33.253,NonCA,
2022-08-09 15:20:55.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:55.200000,-115.173340,36.100471,,,NonCA,33.771
2022-08-09 15:20:55.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:55.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:55.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:55.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:55.700000,-115.173340,36.100471,,,NonCA,33.770
2022-08-09 15:20:55.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:55.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:56.000000,-115.173340,36.100471,LTE,33.459,NonCA,
2022-08-09 15:20:56.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:56.200000,-115.173340,36.100471,,,NonCA,31.705
2022-08-09 15:20:56.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:56.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:56.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:20:56.600000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:56.700000,-115.173340,36.100475,,,NonCA,33.428
2022-08-09 15:20:56.800000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:56.900000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:57.000000,-115.173340,36.100475,LTE,35.230,NonCA,
2022-08-09 15:20:57.100000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:57.200000,-115.173340,36.100479,,,NonCA,32.350
2022-08-09 15:20:57.300000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:57.400000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:57.500000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:57.600000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:57.700000,-115.173340,36.100479,,,NonCA,36.661
2022-08-09 15:20:57.800000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:57.900000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:58.000000,-115.173340,36.100479,LTE,37.368,NonCA,
2022-08-09 15:20:58.100000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:58.200000,-115.173340,36.100479,,,NonCA,35.584
2022-08-09 15:20:58.300000,-115.173340,36.100479,,,NonCA,
