TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-14 17:23:24.900000,-81.682533,41.496059,,,,,,,,,0.000
2022-08-14 17:23:25.000000,-81.682533,41.496059,LTE,,,,,,,,
2022-08-14 17:23:25.400000,-81.682533,41.496059,,,,,,,,,0.000
2022-08-14 17:23:26.000000,-81.682533,41.496059,LTE,,,,,,,,0.000
2022-08-14 17:23:26.400000,-81.682533,41.496059,,,,,,,,,0.000
2022-08-14 17:23:26.900000,-81.682533,41.496059,,,,,,,,,0.001
2022-08-14 17:23:27.000000,-81.682533,41.496059,LTE,20.432,,,,,,,
2022-08-14 17:23:27.100000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:27.200000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:27.400000,-81.682533,41.496059,,,NonCA,,,,,,3.460
2022-08-14 17:23:27.500000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:27.600000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:27.700000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:27.800000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:27.900000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:28.000000,-81.682533,41.496059,5G-NR_NSA(2CA),52.458,NonCA,,,,,,40.070
2022-08-14 17:23:28.100000,-81.682533,41.496059,,,NonCA,,,,,,
2022-08-14 17:23:28.200000,-81.682533,41.496059,,,NonCA,,,2545.35,3,,
2022-08-14 17:23:28.300000,-81.682533,41.496059,,,NonCA,29.373,UL NonCA,,,,
2022-08-14 17:23:28.400000,-81.682533,41.496059,,,NonCA,53.788,UL NonCA,2545.35,3,3,62.790
2022-08-14 17:23:28.500000,-81.682533,41.496059,,,NonCA,57.546,UL NonCA,2545.35,3,3,
2022-08-14 17:23:28.600000,-81.682533,41.496059,,,NonCA,63.409,UL NonCA,,,,
2022-08-14 17:23:28.700000,-81.682533,41.496059,,,NonCA,54.967,UL NonCA,2545.35,3,3,
2022-08-14 17:23:28.800000,-81.682533,41.496059,,,NonCA,62.294,UL NonCA,,,,
2022-08-14 17:23:28.900000,-81.682533,41.496059,,,NonCA,54.277,UL NonCA,2545.35,3,3,103.954
2022-08-14 17:23:29.000000,-81.682533,41.496059,5G-NR_NSA(2CA),61.519,NonCA,62.263,UL NonCA,2545.35,3,3,
2022-08-14 17:23:29.100000,-81.682533,41.496059,,,NonCA,65.458,UL NonCA,,,,
2022-08-14 17:23:29.200000,-81.682533,41.496059,,,NonCA,53.371,UL NonCA,2545.35,3,3,
2022-08-14 17:23:29.300000,-81.682533,41.496059,,,NonCA,63.035,UL NonCA,,,,
2022-08-14 17:23:29.400000,-81.682533,41.496059,,,NonCA,63.986,UL NonCA,2545.35,3,3,121.354
2022-08-14 17:23:29.500000,-81.682533,41.496059,,,NonCA,59.524,UL NonCA,2545.35,3,3,
2022-08-14 17:23:29.600000,-81.682533,41.496059,,,NonCA,66.423,UL NonCA,,,,
2022-08-14 17:23:29.700000,-81.682533,41.496059,,,NonCA,61.747,UL NonCA,2545.35,3,3,
2022-08-14 17:23:29.800000,-81.682533,41.496059,,,NonCA,54.039,UL NonCA,,,,
2022-08-14 17:23:29.900000,-81.682533,41.496059,,,NonCA,60.128,UL NonCA,2545.35,3,3,119.771
2022-08-14 17:23:30.000000,-81.682533,41.496059,5G-NR_NSA(2CA),61.662,NonCA,63.003,UL NonCA,2545.35,3,3,
2022-08-14 17:23:30.100000,-81.682533,41.496059,,,NonCA,59.514,UL NonCA,,,,
2022-08-14 17:23:30.200000,-81.682533,41.496059,,,NonCA,53.055,UL NonCA,2545.35,3,3,
2022-08-14 17:23:30.300000,-81.682533,41.496059,,,NonCA,55.575,UL NonCA,2545.35,3,3,
2022-08-14 17:23:30.400000,-81.682533,41.496059,,,NonCA,56.398,UL NonCA,,,,
2022-08-14 17:23:30.500000,-81.682533,41.496059,,,NonCA,40.254,UL NonCA,2545.35,3,3,118.420
2022-08-14 17:23:30.600000,-81.682533,41.496059,,,NonCA,41.867,UL NonCA,2545.35,3,3,
2022-08-14 17:23:30.700000,-81.682533,41.496059,,,NonCA,43.588,UL NonCA,,,,
2022-08-14 17:23:30.800000,-81.682533,41.496059,,,NonCA,43.996,UL NonCA,2545.35,3,3,
2022-08-14 17:23:30.900000,-81.682533,41.496059,,,NonCA,47.998,UL NonCA,,,,98.119
2022-08-14 17:23:31.000000,-81.682533,41.496059,5G-NR_NSA(2CA),62.104,NonCA,45.607,UL NonCA,2545.35,3,3,
2022-08-14 17:23:31.100000,-81.682533,41.496059,,,NonCA,54.590,UL NonCA,2545.35,3,3,
2022-08-14 17:23:31.200000,-81.682533,41.496059,,,NonCA,62.386,UL NonCA,,,,
2022-08-14 17:23:31.300000,-81.682533,41.496059,,,NonCA,60.575,UL NonCA,2545.35,3,3,
2022-08-14 17:23:31.400000,-81.682533,41.496059,,,NonCA,60.605,UL NonCA,2545.35,3,3,118.605
2022-08-14 17:23:31.500000,-81.682533,41.496059,,,NonCA,64.544,UL NonCA,,,,
2022-08-14 17:23:31.600000,-81.682533,41.496059,,,NonCA,57.546,UL NonCA,2545.35,3,3,
2022-08-14 17:23:31.700000,-81.682533,41.496059,,,NonCA,60.232,UL NonCA,,,,
2022-08-14 17:23:31.800000,-81.682533,41.496059,,,NonCA,62.559,UL NonCA,2545.35,3,3,
2022-08-14 17:23:31.900000,-81.682533,41.496059,,,NonCA,64.097,UL NonCA,2545.35,3,3,122.918
2022-08-14 17:23:32.000000,-81.682533,41.496059,5G-NR_NSA(2CA),61.290,NonCA,61.438,UL NonCA,,,,
2022-08-14 17:23:32.100000,-81.682533,41.496059,,,NonCA,60.616,UL NonCA,2545.35,3,3,
2022-08-14 17:23:32.200000,-81.682533,41.496059,,,NonCA,60.919,UL NonCA,2545.35,3,3,
2022-08-14 17:23:32.300000,-81.682533,41.496059,,,NonCA,67.180,UL NonCA,,,,
2022-08-14 17:23:32.400000,-81.682533,41.496059,,,NonCA,55.853,UL NonCA,2545.35,3,3,117.293
2022-08-14 17:23:32.500000,-81.682533,41.496059,,,NonCA,53.565,UL NonCA,,,,
2022-08-14 17:23:32.600000,-81.682533,41.496059,,,NonCA,59.392,UL NonCA,2545.35,3,3,
2022-08-14 17:23:32.700000,-81.682533,41.496059,,,NonCA,66.660,UL NonCA,2545.35,3,3,
2022-08-14 17:23:32.800000,-81.682533,41.496059,,,NonCA,57.681,UL NonCA,,,,
2022-08-14 17:23:32.900000,-81.682533,41.496059,,,NonCA,49.791,UL NonCA,2545.35,3,3,
2022-08-14 17:23:33.000000,-81.682533,41.496059,5G-NR_NSA(2CA),60.629,NonCA,48.528,UL NonCA,2545.35,3,3,117.528
2022-08-14 17:23:33.100000,-81.682533,41.496059,,,NonCA,50.213,UL NonCA,,,,
2022-08-14 17:23:33.200000,-81.682533,41.496059,,,NonCA,39.806,UL NonCA,2545.35,3,3,
2022-08-14 17:23:33.300000,-81.682533,41.496059,,,NonCA,48.774,UL NonCA,,,,
2022-08-14 17:23:33.400000,-81.682533,41.496059,,,NonCA,48.241,UL NonCA,2545.35,3,3,
2022-08-14 17:23:33.500000,-81.682533,41.496059,,,NonCA,59.115,UL NonCA,2545.35,3,3,106.958
2022-08-14 17:23:33.600000,-81.682533,41.496059,,,NonCA,50.578,UL NonCA,,,,
2022-08-14 17:23:33.700000,-81.682533,41.496059,,,NonCA,51.353,UL NonCA,2545.35,3,3,
2022-08-14 17:23:33.800000,-81.682533,41.496059,,,NonCA,57.377,UL NonCA,2545.35,3,3,
2022-08-14 17:23:33.900000,-81.682533,41.496059,,,NonCA,59.795,UL NonCA,,,,115.372
2022-08-14 17:23:34.000000,-81.682533,41.496059,5G-NR_NSA(2CA),60.974,NonCA,60.581,UL NonCA,2545.35,3,3,
