TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-08 15:31:33.000000,-118.236938,34.057899,LTE,,,,,,,,
2022-08-08 15:31:33.700000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:34.000000,-118.236938,34.057899,LTE,,,,,,,,
2022-08-08 15:31:34.200000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:34.700000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:35.200000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:35.700000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:36.000000,-118.236938,34.057899,LTE,,,,,,,,
2022-08-08 15:31:36.200000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:36.700000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:37.000000,-118.236938,34.057899,LTE,,,,,,,,
2022-08-08 15:31:37.200000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:37.700000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:38.000000,-118.236938,34.057899,LTE,,,,,,,,
2022-08-08 15:31:38.200000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:38.700000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:39.000000,-118.236938,34.057899,5G-NR_NSA,0.373,,,,,,,
2022-08-08 15:31:39.200000,-118.236938,34.057899,,,,,,,,,0.000
2022-08-08 15:31:39.500000,-118.236938,34.057899,,,NonCA,,,,,,
2022-08-08 15:31:39.700000,-118.236938,34.057899,,,NonCA,,,,,,0.242
2022-08-08 15:31:39.800000,-118.236938,34.057899,,,,1.256,UL NonCA,27533.24,12,,
2022-08-08 15:31:39.900000,-118.236938,34.057899,,,NonCA,0.228,UL NonCA,27533.24,12,5,
2022-08-08 15:31:40.000000,-118.236938,34.057899,5G-NR_NSA,27.937,NonCA,4.974,UL NonCA,,,,
2022-08-08 15:31:40.100000,-118.236938,34.057899,,,NonCA,4.076,UL NonCA,27533.24,12,5,
2022-08-08 15:31:40.200000,-118.236938,34.057899,,,NonCA,5.031,UL NonCA,27533.24,12,12,7.308
2022-08-08 15:31:40.300000,-118.236938,34.057899,,,NonCA,3.717,UL NonCA,,,,
