1660072923454
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=1 ttl=40 time=247 ms
46 bytes from 54.176.53.206: icmp_seq=2 ttl=40 time=48.8 ms
46 bytes from 54.176.53.206: icmp_seq=3 ttl=40 time=77.4 ms
46 bytes from 54.176.53.206: icmp_seq=4 ttl=40 time=77.4 ms
46 bytes from 54.176.53.206: icmp_seq=5 ttl=40 time=75.5 ms
46 bytes from 54.176.53.206: icmp_seq=6 ttl=40 time=75.0 ms
46 bytes from 54.176.53.206: icmp_seq=7 ttl=40 time=73.6 ms
46 bytes from 54.176.53.206: icmp_seq=8 ttl=40 time=73.0 ms
46 bytes from 54.176.53.206: icmp_seq=9 ttl=40 time=73.5 ms
46 bytes from 54.176.53.206: icmp_seq=10 ttl=40 time=79.9 ms
46 bytes from 54.176.53.206: icmp_seq=11 ttl=40 time=71.3 ms
46 bytes from 54.176.53.206: icmp_seq=12 ttl=40 time=63.3 ms
46 bytes from 54.176.53.206: icmp_seq=13 ttl=40 time=57.2 ms
46 bytes from 54.176.53.206: icmp_seq=14 ttl=40 time=63.2 ms
46 bytes from 54.176.53.206: icmp_seq=15 ttl=40 time=55.4 ms
46 bytes from 54.176.53.206: icmp_seq=16 ttl=40 time=55.2 ms
46 bytes from 54.176.53.206: icmp_seq=17 ttl=40 time=53.6 ms
46 bytes from 54.176.53.206: icmp_seq=18 ttl=40 time=51.9 ms
46 bytes from 54.176.53.206: icmp_seq=19 ttl=40 time=52.1 ms
46 bytes from 54.176.53.206: icmp_seq=20 ttl=40 time=58.2 ms
46 bytes from 54.176.53.206: icmp_seq=21 ttl=40 time=57.3 ms
46 bytes from 54.176.53.206: icmp_seq=22 ttl=40 time=49.3 ms
46 bytes from 54.176.53.206: icmp_seq=23 ttl=40 time=55.3 ms
46 bytes from 54.176.53.206: icmp_seq=24 ttl=40 time=47.8 ms
46 bytes from 54.176.53.206: icmp_seq=25 ttl=40 time=67.3 ms
46 bytes from 54.176.53.206: icmp_seq=26 ttl=40 time=49.0 ms
46 bytes from 54.176.53.206: icmp_seq=27 ttl=40 time=65.7 ms
46 bytes from 54.176.53.206: icmp_seq=28 ttl=40 time=73.5 ms
46 bytes from 54.176.53.206: icmp_seq=29 ttl=40 time=64.5 ms
46 bytes from 54.176.53.206: icmp_seq=30 ttl=40 time=64.0 ms
46 bytes from 54.176.53.206: icmp_seq=31 ttl=40 time=63.3 ms
46 bytes from 54.176.53.206: icmp_seq=32 ttl=40 time=63.5 ms
46 bytes from 54.176.53.206: icmp_seq=33 ttl=40 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=34 ttl=40 time=87.3 ms
46 bytes from 54.176.53.206: icmp_seq=35 ttl=40 time=86.2 ms
46 bytes from 54.176.53.206: icmp_seq=36 ttl=40 time=77.9 ms
46 bytes from 54.176.53.206: icmp_seq=37 ttl=40 time=57.9 ms
46 bytes from 54.176.53.206: icmp_seq=38 ttl=40 time=65.4 ms
46 bytes from 54.176.53.206: icmp_seq=39 ttl=40 time=55.4 ms
46 bytes from 54.176.53.206: icmp_seq=40 ttl=40 time=54.5 ms
46 bytes from 54.176.53.206: icmp_seq=41 ttl=40 time=56.3 ms
46 bytes from 54.176.53.206: icmp_seq=42 ttl=40 time=53.6 ms
46 bytes from 54.176.53.206: icmp_seq=43 ttl=40 time=59.3 ms
46 bytes from 54.176.53.206: icmp_seq=44 ttl=40 time=50.0 ms
46 bytes from 54.176.53.206: icmp_seq=45 ttl=40 time=50.3 ms
46 bytes from 54.176.53.206: icmp_seq=46 ttl=40 time=53.1 ms
46 bytes from 54.176.53.206: icmp_seq=47 ttl=40 time=57.4 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=40 time=67.3 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=40 time=62.3 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=40 time=46.4 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=40 time=55.2 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=40 time=91.4 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=40 time=62.3 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=40 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=40 time=60.4 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=40 time=59.5 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=40 time=58.5 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=40 time=65.4 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=40 time=57.1 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=40 time=76.3 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=40 time=55.2 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=40 time=65.4 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=40 time=73.5 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=40 time=73.5 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=40 time=52.4 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=40 time=51.6 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=40 time=53.3 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=40 time=51.4 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=40 time=48.0 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=40 time=48.2 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=40 time=46.3 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=40 time=53.6 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=40 time=64.5 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=40 time=45.0 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=40 time=44.3 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=40 time=83.8 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=40 time=70.9 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=40 time=62.2 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=40 time=62.5 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=40 time=69.4 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=40 time=60.2 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=40 time=59.3 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=40 time=60.4 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=40 time=58.3 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=40 time=57.2 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=40 time=56.5 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=40 time=55.3 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=40 time=62.5 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=40 time=62.3 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=40 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=40 time=52.3 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=40 time=51.3 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=40 time=49.4 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=40 time=51.4 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=40 time=51.2 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=40 time=57.5 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=40 time=48.2 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=40 time=48.3 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=40 time=48.3 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=40 time=52.5 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19889ms
rtt min/avg/max/mdev = 44.361/62.366/247.785/21.221 ms, pipe 2
