,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
5258,5352683,1660599006,3.643,3.643,4.178,1280x720-50,11859141,11890495,31354,45.3148,1660599006.159,45.302200000000006,0.0,100.0,0.0,100.0
5491,5355937,1660599009,2.394,2.394,4.178,1280x720-100,23717937,23778000,60063,90.6169,1660599010.008,45.3021,0.0,100.0,0.0,100.0
5608,5357061,1660599010,3.284,3.284,4.178,1280x720-50,11859141,11890495,31354,45.3148,1660599010.539,45.3021,0.0,50.0,50.0,0.0
5725,5357863,1660599011,4.471,4.471,4.178,1280x720-50,11859141,11889640,30499,45.3148,1660599011.34,0.0,0.0,50.0,0.0,50.0
5958,5361405,1660599014,2.93,2.930,4.178,1280x720-100,23717937,23777999,60062,90.6169,1660599015.046,45.3021,0.0,100.0,50.0,50.0
6075,5362395,1660599015,3.952,3.952,4.178,1280x720-50,11859141,11890494,31353,45.3148,1660599015.99,45.3021,0.0,100.0,0.0,100.0
6308,5365973,1660599019,2.373,2.373,4.178,1280x720-100,23717937,23778000,60063,90.6169,1660599020.001,45.3021,0.0,100.0,0.0,100.0
6425,5366983,1660599020,3.36,3.360,4.178,1280x720-50,11859141,11890493,31352,45.3148,1660599020.451,45.3021,0.0,100.0,0.0,100.0
6658,5369906,1660599023,2.442,2.442,4.178,1280x720-100,23717937,23778000,60063,90.6169,1660599024.019,45.3021,0.0,100.0,0.0,100.0
6775,5371099,1660599024,3.246,3.246,4.178,1280x720-50,11859141,11890493,31352,45.3147,1660599024.567,45.3022,0.0,50.0,50.0,0.0
6892,5372130,1660599025,4.219,4.219,4.178,1280x720-50,11859141,11889641,30500,45.3148,1660599025.597,9.999999999621423e-05,0.0,50.0,0.0,50.0
7125,5375838,1660599029,2.512,2.512,4.178,1280x720-100,23717937,23778000,60063,90.6169,1660599030.027,45.3021,0.0,100.0,50.0,50.0
7242,5379572,1660599033,0.781,0.781,4.178,1280x720-50,11859141,11890494,31353,45.3148,1660599033.041,45.3021,0.0,50.0,50.0,0.0
7254,5380038,1660599033,2.32,2.320,4.178,1280x720-5,1124622,1191658,67036,4.5426,1660599033.507,40.7722,0.0,5.0,45.0,-40.0
7371,5382194,1660599035,2.458,2.458,4.431,1280x720-50,11859141,11890491,31350,45.3148,1660599035.67,40.7722,0.2530000000000001,50.0,45.0,-20.30000000000001
7488,5384318,1660599037,2.336,2.336,4.431,1280x720-50,11859141,11889619,30478,45.3148,1660599037.789,0.0,0.0,50.0,0.0,50.0
7605,5386545,1660599040,2.104,2.104,4.431,1280x720-50,11859141,11889622,30481,45.3148,1660599040.036,0.0,0.0,50.0,0.0,50.0
7629,5387050,1660599040,3.606,3.606,4.431,1280x720-10,2351443,2380423,28980,9.0729,1660599040.541,36.2419,0.0,10.0,40.0,-30.0
7862,5391081,1660599044,1.573,1.573,4.431,1280x720-100,23717937,23777999,60062,90.6169,1660599044.55,81.544,0.0,100.0,90.0,10.0
7886,5391600,1660599045,3.057,3.057,4.431,1280x720-10,2351443,2380423,28980,9.0729,1660599045.067,81.544,0.0,10.0,90.0,-80.0
8003,5393307,1660599046,3.353,3.353,4.431,1280x720-50,11859025,11890462,31437,45.3149,1660599046.774,36.242000000000004,0.0,50.0,40.0,10.0
8236,5401776,1660599055,0.718,0.718,8.205,1280x720-100,23717705,23777999,60294,90.6169,1660599055.465,45.302,3.774,100.0,50.0,-327.4
8248,5402385,1660599055,2.426,2.426,8.506,1280x720-5,1124611,1194998,70387,4.5553,1660599056.074,86.0616,0.30100000000000016,5.0,95.0,-120.10000000000002
8365,5413108,1660599066,0.457,0.457,15.153,1280x720-50,11859025,11890457,31432,45.3149,1660599066.6,40.7596,6.647,50.0,45.0,-659.7
8377,5413738,1660599067,2.459,2.459,15.811,1280x720-5,1124611,1191656,67045,4.5425,1660599067.216,40.772400000000005,0.6579999999999995,5.0,45.0,-105.79999999999995
8494,5418857,1660599072,0.98,0.980,17.375,1280x720-50,11859025,11890443,31418,45.3149,1660599072.339,40.772400000000005,1.564,50.0,45.0,-151.4
8506,5419260,1660599072,2.801,2.801,17.577,1280x720-5,1124611,1191662,67051,4.5426,1660599072.742,40.7723,0.20200000000000173,5.0,45.0,-60.20000000000017
8623,5421239,1660599074,2.831,2.831,17.577,1280x720-50,11859025,11890473,31448,45.3148,1660599074.713,40.7722,0.0,50.0,45.0,5.0
8740,5422628,1660599076,3.437,3.437,17.577,1280x720-50,11859025,11889634,30609,45.3148,1660599076.123,0.0,0.0,50.0,0.0,50.0
8973,5424886,1660599078,3.181,3.181,17.577,1280x720-100,23717705,23777999,60294,90.6169,1660599078.357,45.3021,0.0,100.0,50.0,50.0
9090,5425806,1660599079,4.267,4.267,17.577,1280x720-50,11859025,11890485,31460,45.3148,1660599079.273,45.3021,0.0,100.0,0.0,100.0
9323,5429609,1660599083,2.47,2.470,17.577,1280x720-100,23717705,23777999,60294,90.6169,1660599084.019,45.3021,0.0,100.0,0.0,100.0
9440,5430524,1660599083,3.555,3.555,17.577,1280x720-50,11859025,11890492,31467,45.3148,1660599084.934,45.3021,0.0,100.0,0.0,100.0
9673,5433024,1660599086,3.057,3.057,17.577,1280x720-100,23717705,23778000,60295,90.6169,1660599087.049,45.3021,0.0,100.0,0.0,100.0
9790,5433892,1660599087,4.19,4.190,17.577,1280x720-50,11859025,11890494,31469,45.3148,1660599087.362,45.3021,0.0,100.0,0.0,100.0
10023,5437286,1660599090,2.799,2.799,17.577,1280x720-100,23717705,23778000,60295,90.6169,1660599091.051,45.3021,0.0,100.0,0.0,100.0
10140,5437897,1660599091,4.185,4.185,17.577,1280x720-50,11859025,11890488,31463,45.3148,1660599091.375,45.3021,0.0,100.0,0.0,100.0
10373,5441231,1660599094,2.859,2.859,17.577,1280x720-100,23717705,23777999,60294,90.6169,1660599095.055,45.3021,0.0,100.0,0.0,100.0
10490,5441856,1660599095,4.238,4.238,17.577,1280x720-50,11859025,11890495,31470,45.3148,1660599095.324,45.3021,0.0,100.0,0.0,100.0
10723,5445402,1660599098,2.687,2.687,17.577,1280x720-100,23717705,23778000,60295,90.6169,1660599099.045,45.3021,0.0,100.0,0.0,100.0
10840,5446177,1660599099,3.921,3.921,17.577,1280x720-50,11859025,11890495,31470,45.3148,1660599099.775,45.3021,0.0,100.0,0.0,100.0
11073,5449518,1660599102,2.574,2.574,17.577,1280x720-100,23717705,23778000,60295,90.6169,1660599103.03,45.3021,0.0,100.0,0.0,100.0
11190,5450261,1660599103,3.833,3.833,17.577,1280x720-50,11859025,11890494,31469,45.3148,1660599103.743,45.3021,0.0,100.0,0.0,100.0
11423,5453591,1660599107,2.51,2.510,17.577,1280x720-100,23717705,23778000,60295,90.6169,1660599108.018,45.3021,0.0,100.0,0.0,100.0
11540,5454124,1660599107,3.981,3.981,17.577,1280x720-50,11859025,11890496,31471,45.3148,1660599108.551,45.3021,0.0,100.0,0.0,100.0
11773,5457502,1660599110,2.603,2.603,17.577,1280x720-100,23717705,23778000,60295,90.6169,1660599111.036,45.3021,0.0,100.0,0.0,100.0
11890,5458144,1660599111,3.959,3.959,17.577,1280x720-50,11859025,11890496,31471,45.3148,1660599111.642,45.3021,0.0,100.0,0.0,100.0
12123,5461466,1660599114,2.644,2.644,17.577,1280x720-100,23717705,23777999,60294,90.6169,1660599115.037,45.3021,0.0,100.0,0.0,100.0
12240,5462193,1660599115,3.919,3.919,17.577,1280x720-50,11859025,11890495,31470,45.3148,1660599115.727,45.3021,0.0,100.0,0.0,100.0
12473,5465626,1660599119,2.483,2.483,17.577,1280x720-100,23717705,23778000,60295,90.6169,1660599120.022,45.3021,0.0,100.0,0.0,100.0
12590,5466165,1660599119,3.95,3.950,17.577,1280x720-50,11859025,11890495,31470,45.3148,1660599120.561,45.3021,0.0,100.0,0.0,100.0
12823,5469520,1660599122,2.597,2.597,17.577,1280x720-100,23717705,23778000,60295,90.6168,1660599123.037,45.302,0.0,100.0,0.0,100.0
12940,5470063,1660599123,4.053,4.053,17.577,1280x720-50,11859025,11890456,31431,45.3147,1660599123.543,45.302099999999996,0.0,100.0,0.0,100.0
13173,5473452,1660599126,2.664,2.664,17.577,1280x720-100,23717705,23777999,60294,90.6169,1660599127.039,45.3022,0.0,100.0,0.0,100.0
13290,5473899,1660599127,4.223,4.223,17.577,1280x720-50,11859025,11890449,31424,45.3149,1660599127.447,45.302,0.0,100.0,0.0,100.0
13523,5477249,1660599130,2.873,2.873,17.577,1280x720-100,23717705,23777999,60294,90.6169,1660599131.05,45.302,0.0,100.0,0.0,100.0
13640,5477886,1660599131,4.242,4.242,17.577,1280x720-50,11859025,11890474,31449,45.3148,1660599131.437,45.3021,0.0,100.0,0.0,100.0
13873,5481246,1660599134,2.877,2.877,17.577,1280x720-100,23717705,23777987,60282,90.6169,1660599135.047,45.3021,0.0,100.0,0.0,100.0
13990,5481895,1660599135,4.229,4.229,17.577,1280x720-50,11859025,11890449,31424,45.3149,1660599135.371,45.302,0.0,50.0,50.0,0.0
