,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
4422,1932190,1660497407,2.608,2.608,3.68,1280x720-100,23717937,23777999,60062,90.6169,1660497408.028,45.3021,0.0,100.0,50.0,50.0
4539,1933519,1660497409,3.28,3.280,3.68,1280x720-50,11859141,11890479,31338,45.3149,1660497409.175,45.302,0.0,50.0,50.0,0.0
4656,1934668,1660497410,4.139,4.139,3.68,1280x720-50,11859141,11889639,30498,45.3148,1660497410.326,0.00010000000000331966,0.0,50.0,0.0,50.0
4889,1937787,1660497413,3.018,3.018,3.68,1280x720-100,23718169,23777999,59830,90.617,1660497414.047,45.302200000000006,0.0,100.0,50.0,50.0
5006,1939094,1660497414,3.715,3.715,3.68,1280x720-50,11859141,11890495,31354,45.3148,1660497414.781,45.302200000000006,0.0,100.0,0.0,100.0
5239,1941640,1660497417,3.17,3.170,3.68,1280x720-100,23717937,23778000,60063,90.6169,1660497418.061,45.3021,0.0,100.0,0.0,100.0
5356,1943550,1660497419,3.264,3.264,3.68,1280x720-50,11859141,11890495,31354,45.3148,1660497419.221,45.3021,0.0,50.0,50.0,0.0
5473,1952479,1660497428,0.346,0.346,7.606,1280x720-50,11859141,11889640,30499,45.3148,1660497428.139,0.0,3.9259999999999997,50.0,0.0,-342.59999999999997
5485,1954794,1660497430,1.796,1.796,9.367,1280x720-5,1124622,1191656,67034,4.5426,1660497430.733,40.7722,1.761000000000001,5.0,45.0,-216.1000000000001
5509,1963670,1660497439,0.463,0.463,14.801,1280x720-10,2351443,2380419,28976,9.0729,1660497441.19,4.5303,5.433999999999999,10.0,5.0,-538.4
5521,1970392,1660497446,1.05,1.050,20.085,1280x720-5,1124622,1191658,67036,4.5426,1660497446.541,4.5303,5.284000000000001,5.0,5.0,-528.4000000000001
5533,1975973,1660497451,2.096,2.096,24.67,1280x720-5,1124622,1190796,66174,4.5425,1660497451.68,9.999999999976694e-05,4.585000000000001,5.0,0.0,-453.5000000000001
5557,1976947,1660497452,3.404,3.404,24.921,1280x720-10,2351443,2380428,28985,9.0729,1660497452.603,4.5304,0.25099999999999767,10.0,5.0,-20.099999999999767
5790,1983973,1660497459,1.037,1.037,27.49,1280x720-100,23717937,23778000,60063,90.6168,1660497459.639,81.5439,2.568999999999999,100.0,90.0,-246.89999999999992
5802,1984312,1660497459,3.039,3.039,27.842,1280x720-5,1124622,1191646,67024,4.5425,1660497459.978,86.0743,0.3520000000000003,5.0,95.0,-125.20000000000003
