,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
2381,1889116,1660538302,3.042,3.042,1.306,1280x720-100,23717937,23777999,60062,90.6169,1660538303.055,45.3021,0.0,100.0,0.0,100.0
2498,1890778,1660538304,3.378,3.378,1.306,1280x720-50,11859141,11890440,31299,45.3149,1660538305.013,45.302,0.0,100.0,0.0,100.0
2731,1893523,1660538307,2.642,2.642,1.306,1280x720-100,23717937,23777999,60062,90.6169,1660538308.046,45.302,0.0,100.0,0.0,100.0
2848,1894289,1660538307,3.875,3.875,1.306,1280x720-50,11859141,11890433,31292,45.3148,1660538308.812,45.3021,0.0,100.0,0.0,100.0
3081,1896860,1660538310,3.301,3.301,1.306,1280x720-100,23717937,23777997,60060,90.6168,1660538311.062,45.302,0.0,100.0,0.0,100.0
3314,1899491,1660538313,2.679,2.679,1.306,1280x720-100,23717937,23777144,59207,90.6169,1660538314.038,0.00010000000000331966,0.0,100.0,0.0,100.0
3431,1900398,1660538314,3.771,3.771,1.306,1280x720-50,11859141,11890428,31287,45.3147,1660538314.103,45.3022,0.0,100.0,0.0,100.0
3664,1903104,1660538316,3.064,3.064,1.306,1280x720-100,23717937,23777998,60061,90.6169,1660538317.055,45.3022,0.0,100.0,0.0,100.0
3781,1910020,1660538323,2.11,2.110,5.232,1280x720-50,11859141,11890465,31324,45.3149,1660538323.715,45.302,3.926,50.0,50.0,-392.6
3805,1910650,1660538324,3.647,3.647,5.383,1280x720-10,2351443,2380424,28981,9.0729,1660538324.344,36.242000000000004,0.1509999999999998,10.0,40.0,-45.09999999999998
4038,1929391,1660538343,0.59,0.590,19.009,1280x720-100,23717937,23777999,60062,90.6169,1660538343.092,81.544,13.626000000000001,100.0,90.0,-1352.6000000000001
4050,1930508,1660538344,2.187,2.187,19.714,1280x720-5,1124622,1191656,67034,4.5425,1660538344.223,86.0744,0.7049999999999983,5.0,95.0,-160.49999999999983
4074,1932112,1660538345,2.884,2.884,19.968,1280x720-10,2351443,2380421,28978,9.0729,1660538345.833,4.5304,0.25400000000000134,10.0,5.0,-20.400000000000134
4191,1938375,1660538352,1.203,1.203,22.537,1280x720-50,11859141,11890443,31302,45.3149,1660538352.066,36.242000000000004,2.568999999999999,50.0,40.0,-246.89999999999992
4203,1938830,1660538352,2.808,2.808,22.587,1280x720-5,1124622,1191662,67040,4.5426,1660538352.521,40.7723,0.05000000000000071,5.0,45.0,-45.00000000000007
4320,1941674,1660538355,1.972,1.972,22.587,1280x720-50,11859141,11890467,31326,45.3147,1660538355.36,40.7721,0.0,50.0,45.0,5.0
4344,1943527,1660538357,2.118,2.118,22.587,1280x720-10,2351443,2380429,28986,9.0729,1660538357.288,36.2418,0.0,10.0,40.0,-30.0
4368,1944735,1660538358,2.909,2.909,22.587,1280x720-10,2351443,2379575,28132,9.0729,1660538358.441,0.0,0.0,10.0,0.0,10.0
4485,1954794,1660538368,0.696,0.696,28.329,1280x720-50,11859141,11890488,31347,45.3148,1660538368.496,36.2419,5.742000000000001,50.0,40.0,-564.2
4497,1957901,1660538371,2.2,2.200,30.898,1280x720-5,1124622,1191658,67036,4.5426,1660538374.107,40.7722,2.568999999999999,5.0,45.0,-296.8999999999999
4521,1958767,1660538372,3.796,3.796,31.351,1280x720-10,2351443,2380397,28954,9.0728,1660538372.468,4.530200000000001,0.4529999999999994,10.0,5.0,-40.29999999999994
4754,1966794,1660538380,0.849,0.849,34.368,1280x720-100,23718169,23777999,59830,90.617,1660538380.478,81.5442,3.017000000000003,100.0,90.0,-291.7000000000003
4766,1985185,1660538398,1.938,1.938,51.831,1280x720-5,1124622,1191662,67040,4.5426,1660538416.391,86.0744,17.463,5.0,95.0,-1836.3000000000002
4790,1985850,1660538399,3.269,3.269,51.831,1280x720-10,2351443,2380428,28985,9.0729,1660538399.665,4.5303,0.0,10.0,5.0,5.0
4907,1991920,1660538405,1.067,1.067,53.645,1280x720-50,11859141,11890495,31354,45.3148,1660538405.675,36.2419,1.814,50.0,40.0,-171.4
4919,2005220,1660538418,0.581,0.581,64.417,1280x720-5,1124622,1191654,67032,4.5425,1660538418.968,40.7723,10.771999999999998,5.0,45.0,-1117.1999999999998
