,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
4553,3970154,1660597623,2.062,2.062,37.477,1280x720-5,1124611,1191662,67051,4.5426,1660597623.652,4.5303,0.15099999999999625,5.0,5.0,-15.099999999999625
4577,3971914,1660597625,2.312,2.312,37.477,1280x720-10,2351420,2380422,29002,9.0729,1660597625.412,4.5303,0.0,10.0,5.0,5.0
4694,3975073,1660597628,1.149,1.149,37.477,1280x720-50,11859025,11890490,31465,45.3148,1660597628.542,36.2419,0.0,50.0,40.0,10.0
4706,3975485,1660597628,2.739,2.739,37.477,1280x720-5,1124611,1191654,67043,4.5426,1660597628.954,40.7722,0.0,5.0,45.0,-40.0
4823,3977546,1660597631,2.696,2.696,37.477,1280x720-50,11859025,11890496,31471,45.3148,1660597631.027,40.7722,0.0,50.0,45.0,5.0
4940,3978963,1660597632,3.279,3.279,37.477,1280x720-50,11859025,11889640,30615,45.3148,1660597632.429,0.0,0.0,50.0,0.0,50.0
5057,3980136,1660597633,4.113,4.113,37.477,1280x720-50,11859025,11889641,30616,45.3148,1660597633.608,0.0,0.0,50.0,0.0,50.0
5290,3983039,1660597636,3.205,3.205,37.477,1280x720-100,23717705,23777999,60294,90.6169,1660597637.456,45.3021,0.0,100.0,50.0,50.0
5407,3984670,1660597638,3.581,3.581,37.477,1280x720-50,11859025,11890493,31468,45.3148,1660597638.139,45.3021,0.0,100.0,0.0,100.0
5640,3988402,1660597641,1.854,1.854,37.477,1280x720-100,23717705,23778000,60295,90.6169,1660597641.883,45.3021,0.0,100.0,0.0,100.0
5664,3988953,1660597642,3.296,3.296,37.477,1280x720-10,2351420,2380442,29022,9.0729,1660597642.551,81.544,0.0,10.0,90.0,-80.0
5781,3991700,1660597645,2.559,2.559,37.477,1280x720-50,11859025,11890495,31470,45.3148,1660597645.193,36.2419,0.0,50.0,40.0,10.0
5898,3993968,1660597647,2.296,2.296,37.477,1280x720-50,11859025,11889642,30617,45.3148,1660597647.452,0.0,0.0,50.0,0.0,50.0
5922,3994605,1660597648,3.651,3.651,37.477,1280x720-10,2351420,2380431,29011,9.0729,1660597648.078,36.2419,0.0,10.0,40.0,-30.0
6155,3999558,1660597653,0.708,0.708,37.477,1280x720-100,23717705,23778000,60295,90.6169,1660597653.037,81.544,0.0,100.0,90.0,10.0
6167,4000393,1660597653,2.129,2.129,37.679,1280x720-5,1124611,1191676,67065,4.5426,1660597653.872,86.0743,0.2020000000000053,5.0,95.0,-110.20000000000053
6191,4001800,1660597655,2.902,2.902,37.83,1280x720-10,2351420,2380430,29010,9.0729,1660597655.274,4.5303,0.15099999999999625,10.0,5.0,-10.099999999999625
6308,4017902,1660597671,0.265,0.265,49.251,1280x720-50,11859025,11890496,31471,45.3148,1660597671.377,36.2419,11.421,50.0,40.0,-1132.1
6320,4021628,1660597675,0.626,0.626,51.318,1280x720-5,1124611,1191659,67048,4.5426,1660597675.154,40.7722,2.067,5.0,45.0,-246.70000000000002
6332,4024102,1660597677,1.58,1.580,52.681,1280x720-5,1124611,1190808,66197,4.5426,1660597677.58,0.0,1.3629999999999995,5.0,0.0,-131.29999999999995
6356,4027421,1660597680,1.356,1.356,53.74,1280x720-10,2351420,2380428,29008,9.0729,1660597680.978,4.5303,1.0590000000000046,10.0,5.0,-100.90000000000046
6368,4028625,1660597682,2.161,2.161,53.74,1280x720-5,1124611,1191665,67054,4.5426,1660597682.123,4.5303,0.0,5.0,5.0,0.0
6393,4030527,1660597683,2.255,2.255,53.74,1280x720-10,2453655,2490138,36483,9.4908,1660597684.024,4.9482,0.0,10.0,5.0,5.0
6417,4031636,1660597685,3.15,3.150,53.74,1280x720-10,2351420,2379550,28130,9.0728,1660597685.134,0.41799999999999926,0.0,10.0,0.0,10.0
6534,4034791,1660597688,2.001,2.001,53.74,1280x720-50,11859025,11890467,31442,45.3147,1660597688.314,36.2419,0.0,50.0,40.0,10.0
6558,4035637,1660597689,3.155,3.155,53.74,1280x720-10,2351420,2380422,29002,9.0729,1660597689.107,36.2418,0.0,10.0,40.0,-30.0
6675,4038102,1660597691,2.694,2.694,53.74,1280x720-50,11859025,11890459,31434,45.3147,1660597691.588,36.2418,0.0,50.0,40.0,10.0
6792,4040142,1660597693,2.65,2.650,53.74,1280x720-50,11859025,11889620,30595,45.3148,1660597693.622,9.999999999621423e-05,0.0,50.0,0.0,50.0
6920,4042238,1660597695,2.564,2.564,53.74,1280x720-50,12983577,12990457,6880,49.5103,1660597695.705,4.195500000000003,0.0,50.0,0.0,50.0
7037,4043854,1660597697,2.945,2.945,53.74,1280x720-50,11859025,11889595,30570,45.3149,1660597697.331,4.195399999999999,0.0,50.0,0.0,50.0
7154,4045354,1660597698,3.451,3.451,53.74,1280x720-50,11859141,11889596,30455,45.315,1660597698.823,9.999999999621423e-05,0.0,50.0,0.0,50.0
