,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,2113946,1660580104,2.002,2.002,1.709,1280x720-5,1124688,1191650,66962,4.5425,1660580104.567,0.0,0.0,5.0,0.0,5.0
35,2115477,1660580106,3.116,3.116,2.365,1280x720-10,2351466,2380435,28969,9.0729,1660580106.098,4.5304,0.6560000000000001,10.0,5.0,-60.60000000000001
152,2118354,1660580108,2.243,2.243,2.365,1280x720-50,11859257,11890482,31225,45.3148,1660580108.967,36.2419,0.0,50.0,40.0,10.0
176,2119148,1660580109,3.45,3.450,2.365,1280x720-10,2351466,2380400,28934,9.0728,1660580109.794,36.242,0.0,10.0,40.0,-30.0
409,2123583,1660580114,1.018,1.018,2.365,1280x720-100,23718169,23777999,59830,90.6169,1660580114.193,81.5441,0.0,100.0,90.0,10.0
421,2123878,1660580114,2.724,2.724,2.365,1280x720-5,1124633,1191662,67029,4.5426,1660580114.488,86.0743,0.0,5.0,95.0,-90.0
538,2126673,1660580117,2.069,2.069,2.468,1280x720-50,11859141,11910369,51228,45.3908,1660580117.279,40.8482,0.10299999999999976,50.0,45.0,-5.299999999999976
562,2127657,1660580118,3.085,3.085,2.468,1280x720-10,2351443,2380418,28975,9.0728,1660580118.266,36.318,0.0,10.0,40.0,-30.0
684,2130227,1660580120,2.514,2.514,2.468,1280x720-50,12370306,12467649,97343,47.5145,1660580120.841,38.4417,0.0,50.0,40.0,10.0
801,2133235,1660580123,1.506,1.506,2.468,1280x720-50,11859141,11889575,30434,45.3147,1660580123.871,2.199799999999996,0.0,50.0,0.0,50.0
825,2133849,1660580124,2.898,2.898,2.468,1280x720-10,2351443,2380427,28984,9.0729,1660580124.614,36.2418,0.0,10.0,40.0,-30.0
955,2136564,1660580127,2.185,2.185,2.468,1280x720-50,13188299,13201705,13406,50.312,1660580127.181,41.23909999999999,0.0,50.0,40.0,10.0
979,2137265,1660580127,3.486,3.486,2.468,1280x720-10,2351443,2380421,28978,9.0729,1660580127.882,41.23909999999999,0.0,10.0,40.0,-30.0
1212,2144988,1660580135,0.849,0.849,5.49,1280x720-100,23717937,23777999,60062,90.6169,1660580135.601,81.544,3.0220000000000002,100.0,90.0,-292.20000000000005
1224,2145388,1660580135,2.851,2.851,5.892,1280x720-5,1124622,1191651,67029,4.5425,1660580136.001,86.0744,0.40200000000000014,5.0,95.0,-130.20000000000002
1341,2147796,1660580138,2.574,2.574,5.992,1280x720-50,11859141,11890440,31299,45.3149,1660580138.41,40.772400000000005,0.09999999999999964,50.0,45.0,-4.9999999999999645
1458,2151226,1660580141,1.146,1.146,5.992,1280x720-50,11859141,11889602,30461,45.3149,1660580141.855,0.0,0.0,50.0,0.0,50.0
1470,2151652,1660580142,2.72,2.720,5.992,1280x720-5,1124622,1191649,67027,4.5425,1660580142.426,40.772400000000005,0.0,5.0,45.0,-40.0
1587,2155280,1660580145,1.102,1.102,5.992,1280x720-50,11859141,11890443,31302,45.3148,1660580145.908,40.7723,0.0,50.0,45.0,5.0
1599,2156656,1660580147,2.119,2.119,6.348,1280x720-5,1124622,1198679,74057,4.5693,1660580147.642,40.7455,0.35599999999999987,5.0,45.0,-75.6
1623,2158826,1660580149,2.88,2.880,7.255,1280x720-10,2351443,2380421,28978,9.0728,1660580149.444,4.503500000000001,0.907,10.0,5.0,-85.7
