,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,8472652,1660331580,2.002,2.002,0.554,1280x720-5,1124688,1191650,66962,4.5425,1660331580.298,0.0,0.0,5.0,0.0,5.0
35,8473344,1660331580,3.959,3.959,1.206,1280x720-10,2351466,2380435,28969,9.0729,1660331580.99,4.5304,0.6519999999999999,10.0,5.0,-60.19999999999999
268,8476864,1660331584,2.443,2.443,1.206,1280x720-100,23718169,23777998,59829,90.6168,1660331584.481,81.5439,0.0,100.0,90.0,10.0
385,8477760,1660331585,3.549,3.549,1.206,1280x720-50,11859257,11890426,31169,45.3149,1660331585.384,45.301899999999996,0.0,100.0,0.0,100.0
618,8480851,1660331588,2.461,2.461,1.206,1280x720-100,23718169,23777999,59830,90.6169,1660331589.021,45.302,0.0,100.0,0.0,100.0
735,8481787,1660331589,3.527,3.527,1.206,1280x720-50,11859257,11890463,31206,45.3147,1660331589.411,45.3022,0.0,100.0,0.0,100.0
968,8484551,1660331592,2.764,2.764,1.206,1280x720-100,23717937,23777999,60062,90.6169,1660331593.05,45.3022,0.0,100.0,0.0,100.0
1085,8486010,1660331593,3.308,3.308,1.206,1280x720-50,11859141,11890432,31291,45.3149,1660331593.682,45.302,0.0,100.0,0.0,100.0
1318,8488469,1660331596,2.849,2.849,1.206,1280x720-100,23717937,23777985,60048,90.6169,1660331597.055,45.302,0.0,100.0,0.0,100.0
1435,8489425,1660331597,3.902,3.902,1.206,1280x720-50,11859141,11890429,31288,45.3147,1660331597.05,45.3022,0.0,100.0,0.0,100.0
1668,8492324,1660331599,3.005,3.005,1.206,1280x720-100,23717937,23777996,60059,90.6169,1660331600.053,45.3022,0.0,100.0,0.0,100.0
1798,8493455,1660331601,3.876,3.876,1.206,1280x720-50,13188299,13201705,13406,50.312,1660331601.081,40.3049,0.0,100.0,0.0,100.0
