,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,1877720,1660350763,2.002,2.002,1.007,1280x720-5,1124688,1191650,66962,4.5425,1660350763.394,0.0,0.0,5.0,0.0,5.0
35,1879720,1660350765,2.33,2.330,1.308,1280x720-10,2351466,2380435,28969,9.0729,1660350765.543,4.5304,0.30100000000000016,10.0,5.0,-25.100000000000016
152,1905435,1660350791,0.702,0.702,23.316,1280x720-50,11859257,11890482,31225,45.3148,1660350791.082,36.2419,22.008,50.0,40.0,-2190.7999999999997
164,1905871,1660350791,2.704,2.704,23.72,1280x720-5,1124633,1191657,67024,4.5424,1660350791.518,40.7724,0.4039999999999999,5.0,45.0,-80.39999999999999
281,1908252,1660350793,2.536,2.536,23.922,1280x720-50,11859257,11890466,31209,45.3147,1660350793.889,40.7723,0.20200000000000173,50.0,45.0,-15.200000000000173
398,1909961,1660350795,2.826,2.826,23.922,1280x720-50,11859257,11889609,30352,45.3147,1660350795.613,0.0,0.0,50.0,0.0,50.0
515,1911766,1660350797,3.029,3.029,23.922,1280x720-50,11859141,11909515,50374,45.3908,1660350797.416,0.07609999999999673,0.0,50.0,0.0,50.0
632,1913616,1660350799,3.177,3.177,23.922,1280x720-50,11859141,11889578,30437,45.3149,1660350799.253,0.07589999999999719,0.0,50.0,0.0,50.0
754,1915862,1660350801,2.936,2.936,23.922,1280x720-50,12370306,12466795,96489,47.5145,1660350801.514,2.1995999999999967,0.0,50.0,0.0,50.0
871,1917819,1660350803,2.982,2.982,23.922,1280x720-50,11859141,11889575,30434,45.3147,1660350803.466,2.199799999999996,0.0,50.0,0.0,50.0
988,1919884,1660350805,2.913,2.913,23.922,1280x720-50,11859141,11889584,30443,45.3149,1660350805.537,0.00019999999999953388,0.0,50.0,0.0,50.0
1118,1924061,1660350809,0.744,0.744,23.922,1280x720-50,13188299,13200851,12552,50.312,1660350809.737,4.997099999999996,0.0,50.0,0.0,50.0
1130,1927165,1660350812,1.941,1.941,26.189,1280x720-5,1124622,1191654,67032,4.5425,1660350815.104,45.769499999999994,2.2669999999999995,5.0,45.0,-266.69999999999993
1154,1930780,1660350816,0.393,0.393,26.239,1280x720-10,2351443,2380424,28981,9.0729,1660350818.219,4.5304,0.05000000000000071,10.0,5.0,-7.105427357601002e-14
1166,1931906,1660350817,2.313,2.313,27.25,1280x720-5,1124622,1191651,67029,4.5425,1660350817.617,4.5304,1.0109999999999992,5.0,5.0,-101.09999999999992
1283,1940322,1660350825,0.294,0.294,31.629,1280x720-50,11859141,11890440,31299,45.3149,1660350826.025,40.772400000000005,4.379000000000001,50.0,45.0,-432.90000000000015
1295,1941425,1660350827,1.924,1.924,32.337,1280x720-5,1124622,1191654,67032,4.5425,1660350827.096,40.772400000000005,0.708000000000002,5.0,45.0,-110.8000000000002
1319,1942844,1660350828,2.509,2.509,32.337,1280x720-10,2351443,2380420,28977,9.0729,1660350828.487,4.5304,0.0,10.0,5.0,5.0
