,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
9717,798613,1660166549,4.266,4.266,13.253,1280x720-50,11859025,11890496,31471,45.3148,1660166549.231,45.3021,0.0,100.0,0.0,100.0
9950,802142,1660166552,2.742,2.742,13.253,1280x720-100,23717705,23778000,60295,90.6169,1660166553.058,45.3021,0.0,100.0,0.0,100.0
10067,802989,1660166553,3.894,3.894,13.253,1280x720-50,11859025,11890495,31470,45.3148,1660166553.605,45.3021,0.0,100.0,0.0,100.0
10300,805835,1660166556,3.05,3.050,13.253,1280x720-100,23717705,23777999,60294,90.6169,1660166557.126,45.3021,0.0,100.0,0.0,100.0
10417,806845,1660166557,4.042,4.042,13.253,1280x720-50,11859025,11890493,31468,45.3148,1660166557.466,45.3021,0.0,100.0,0.0,100.0
10650,810000,1660166560,2.89,2.890,13.253,1280x720-100,23717705,23778000,60295,90.6169,1660166561.066,45.3021,0.0,100.0,0.0,100.0
10767,810750,1660166561,4.143,4.143,13.253,1280x720-50,11859025,11890496,31471,45.3148,1660166561.366,45.3021,0.0,100.0,0.0,100.0
11000,814428,1660166565,2.47,2.470,13.253,1280x720-100,23717705,23778000,60295,90.6169,1660166566.04,45.3021,0.0,100.0,0.0,100.0
11117,815443,1660166566,3.454,3.454,13.253,1280x720-50,11859025,11890496,31471,45.3148,1660166566.07,45.3021,0.0,100.0,0.0,100.0
11350,818347,1660166568,2.552,2.552,13.253,1280x720-100,23717705,23777999,60294,90.6169,1660166569.038,45.3021,0.0,100.0,0.0,100.0
11467,819225,1660166569,3.67,3.670,13.253,1280x720-50,11859025,11890496,31471,45.3148,1660166569.878,45.3021,0.0,100.0,0.0,100.0
11700,822451,1660166573,2.451,2.451,13.253,1280x720-100,23717705,23778000,60295,90.6169,1660166574.02,45.3021,0.0,100.0,0.0,100.0
11817,823547,1660166574,3.353,3.353,13.253,1280x720-50,11859025,11890493,31468,45.3148,1660166574.164,45.3021,0.0,100.0,0.0,100.0
12050,826300,1660166576,2.609,2.609,13.253,1280x720-100,23717705,23778000,60295,90.6169,1660166576.919,45.3021,0.0,100.0,0.0,100.0
12167,828694,1660166579,2.214,2.214,13.253,1280x720-50,11859025,11890492,31467,45.3148,1660166579.317,45.3021,0.0,50.0,50.0,0.0
12191,829345,1660166579,3.569,3.569,13.253,1280x720-10,2351420,2380438,29018,9.0729,1660166579.968,36.2419,0.0,10.0,40.0,-30.0
12424,832913,1660166583,1.996,1.996,13.253,1280x720-100,23717705,23778000,60295,90.6169,1660166583.545,81.544,0.0,100.0,90.0,10.0
12448,833465,1660166584,3.45,3.450,13.253,1280x720-10,2351420,2380432,29012,9.0729,1660166584.098,81.544,0.0,10.0,90.0,-80.0
12681,836789,1660166587,2.128,2.128,13.253,1280x720-100,23717705,23778000,60295,90.6168,1660166587.436,81.5439,0.0,100.0,90.0,10.0
12705,837318,1660166587,3.595,3.595,13.253,1280x720-10,2351420,2380403,28983,9.0728,1660166587.965,81.544,0.0,10.0,90.0,-80.0
12938,840280,1660166590,2.642,2.642,13.253,1280x720-100,23717705,23777999,60294,90.6169,1660166590.896,81.5441,0.0,100.0,90.0,10.0
13055,841906,1660166592,3.011,3.011,13.253,1280x720-50,11859025,11890449,31424,45.3149,1660166592.532,45.302,0.0,50.0,50.0,0.0
13172,843680,1660166594,3.246,3.246,13.253,1280x720-50,11859025,11889605,30580,45.3147,1660166594.316,0.00019999999999953388,0.0,50.0,0.0,50.0
13289,845512,1660166596,3.413,3.413,13.253,1280x720-50,11859025,11889620,30595,45.3148,1660166596.133,9.999999999621423e-05,0.0,50.0,0.0,50.0
13522,848879,1660166599,2.045,2.045,13.253,1280x720-100,23717705,23777987,60282,90.6169,1660166599.498,45.3021,0.0,100.0,50.0,50.0
13546,849328,1660166599,3.602,3.602,13.253,1280x720-10,2351420,2380425,29005,9.0729,1660166599.947,81.544,0.0,10.0,90.0,-80.0
13779,852102,1660166602,2.83,2.830,13.253,1280x720-100,23717705,23777999,60294,90.6169,1660166603.063,81.544,0.0,100.0,90.0,10.0
13896,853679,1660166604,3.254,3.254,13.253,1280x720-50,11859025,11890467,31442,45.3147,1660166604.309,45.3022,0.0,50.0,50.0,0.0
14013,854957,1660166605,3.98,3.980,13.253,1280x720-50,11859025,11889584,30559,45.3149,1660166605.573,0.00019999999999953388,0.0,50.0,0.0,50.0
