,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
1854,68401879,1660085154,3.766,3.766,1.156,1280x720-50,11859141,11890440,31299,45.3149,1660085155.039,45.302,0.0,100.0,0.0,100.0
2087,68404350,1660085156,3.294,3.294,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085157.064,45.302,0.0,100.0,0.0,100.0
2204,68405890,1660085158,3.756,3.756,1.156,1280x720-50,11859141,11890433,31292,45.3148,1660085159.046,45.3021,0.0,100.0,0.0,100.0
2437,68408334,1660085160,3.315,3.315,1.156,1280x720-100,23717937,23777997,60060,90.6168,1660085161.058,45.302,0.0,100.0,0.0,100.0
2670,68410737,1660085163,2.912,2.912,1.156,1280x720-100,23717937,23777144,59207,90.6169,1660085164.048,0.00010000000000331966,0.0,100.0,0.0,100.0
2787,68412092,1660085164,3.554,3.554,1.156,1280x720-50,11859141,11890428,31287,45.3147,1660085165.021,45.3022,0.0,100.0,0.0,100.0
3020,68414552,1660085167,3.1,3.100,1.156,1280x720-100,23717937,23777998,60061,90.6169,1660085168.052,45.3022,0.0,100.0,0.0,100.0
3137,68416183,1660085168,3.471,3.471,1.156,1280x720-50,11859141,11890465,31324,45.3149,1660085169.012,45.302,0.0,100.0,0.0,100.0
3370,68418852,1660085171,2.802,2.802,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085172.047,45.302,0.0,100.0,0.0,100.0
3487,68419300,1660085171,4.363,4.363,1.156,1280x720-50,11859141,11890467,31326,45.3147,1660085172.495,45.3022,0.0,100.0,0.0,100.0
3720,68422690,1660085175,2.967,2.967,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085176.052,45.3022,0.0,100.0,0.0,100.0
3837,68424203,1660085176,3.462,3.462,1.156,1280x720-50,11859141,11890442,31301,45.3149,1660085177.018,45.302,0.0,100.0,0.0,100.0
4070,68426681,1660085179,2.988,2.988,1.156,1280x720-100,23717937,23777997,60060,90.6169,1660085180.049,45.302,0.0,100.0,0.0,100.0
4187,68427289,1660085179,4.382,4.382,1.156,1280x720-50,11859141,11890458,31317,45.3148,1660085180.657,45.3021,0.0,100.0,0.0,100.0
4420,68430702,1660085183,2.962,2.962,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085184.05,45.3021,0.0,100.0,0.0,100.0
4537,68431492,1660085184,4.183,4.183,1.156,1280x720-50,11859141,11890479,31338,45.3148,1660085184.07,45.3021,0.0,100.0,0.0,100.0
4770,68435060,1660085187,2.617,2.617,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085188.039,45.3021,0.0,100.0,0.0,100.0
4887,68436549,1660085189,3.124,3.124,1.156,1280x720-50,11859141,11890488,31347,45.3148,1660085189.108,45.3021,0.0,50.0,50.0,0.0
5004,68437372,1660085189,4.304,4.304,1.156,1280x720-50,11859141,11889625,30484,45.3149,1660085189.931,0.00010000000000331966,0.0,50.0,0.0,50.0
5237,68441013,1660085193,2.671,2.671,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085194.032,45.302,0.0,100.0,50.0,50.0
5354,68442271,1660085194,3.406,3.406,1.156,1280x720-50,11859141,11890493,31352,45.3149,1660085194.828,45.302,0.0,100.0,0.0,100.0
5587,68445120,1660085197,2.567,2.567,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660085197.679,45.302,0.0,100.0,0.0,100.0
5704,68446891,1660085199,2.792,2.792,1.156,1280x720-50,11859141,11890494,31353,45.3148,1660085199.464,45.3021,0.0,50.0,50.0,0.0
5821,68448303,1660085200,3.385,3.385,1.156,1280x720-50,11859141,11889641,30500,45.3148,1660085201.049,0.0,0.0,50.0,0.0,50.0
6054,68450495,1660085203,3.199,3.199,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660085203.051,45.3021,0.0,100.0,50.0,50.0
6171,68452217,1660085204,3.47,3.470,1.156,1280x720-50,11859141,11890493,31352,45.3148,1660085205.02,45.3021,0.0,100.0,0.0,100.0
6404,68454419,1660085206,3.273,3.273,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660085207.056,45.3021,0.0,100.0,0.0,100.0
6521,68455407,1660085207,4.285,4.285,1.156,1280x720-50,11859141,11890495,31354,45.3148,1660085207.988,45.3021,0.0,100.0,0.0,100.0
6754,68458936,1660085211,2.764,2.764,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085212.048,45.3021,0.0,100.0,0.0,100.0
6871,68459815,1660085212,3.887,3.887,1.156,1280x720-50,11859141,11890495,31354,45.3148,1660085212.373,45.3021,0.0,100.0,0.0,100.0
7104,68462459,1660085215,3.24,3.240,1.156,1280x720-100,23717937,23778000,60063,90.6168,1660085215.016,45.302,0.0,100.0,0.0,100.0
7221,68463473,1660085216,4.229,4.229,1.156,1280x720-50,11859141,11890495,31354,45.3148,1660085216.03,45.302,0.0,100.0,0.0,100.0
7454,68467134,1660085219,2.571,2.571,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660085220.028,45.3021,0.0,100.0,0.0,100.0
7571,68468560,1660085221,3.146,3.146,1.156,1280x720-50,11859141,11890494,31353,45.3148,1660085221.127,45.3021,0.0,50.0,50.0,0.0
7688,68470634,1660085223,3.073,3.073,1.156,1280x720-50,11859141,11889640,30499,45.3148,1660085223.195,0.0,0.0,50.0,0.0,50.0
7805,68471540,1660085224,4.173,4.173,1.156,1280x720-50,11859141,11889637,30496,45.3148,1660085224.099,0.0,0.0,50.0,0.0,50.0
8038,68475118,1660085227,2.593,2.593,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085228.033,45.3021,0.0,100.0,50.0,50.0
8155,68476282,1660085228,3.429,3.429,1.156,1280x720-50,11859141,11890476,31335,45.3148,1660085228.884,45.3021,0.0,100.0,0.0,100.0
8388,68478551,1660085231,3.168,3.168,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660085232.068,45.3021,0.0,100.0,0.0,100.0
8505,68480001,1660085232,3.719,3.719,1.156,1280x720-50,11859141,11890478,31337,45.3148,1660085232.562,45.3021,0.0,100.0,0.0,100.0
8738,68483850,1660085236,1.875,1.875,1.156,1280x720-100,23717937,23777998,60061,90.6169,1660085236.41,45.3021,0.0,100.0,0.0,100.0
8762,68484736,1660085237,2.993,2.993,1.156,1280x720-10,2351420,2380427,29007,9.0729,1660085237.368,81.544,0.0,10.0,90.0,-80.0
8879,68489809,1660085242,0.322,0.322,1.509,1280x720-50,11859025,11890455,31430,45.3148,1660085242.396,36.2419,0.353,50.0,40.0,-25.299999999999997
8891,68490542,1660085243,2.324,2.324,2.266,1280x720-5,1124611,1194998,70387,4.5553,1660085243.111,40.759499999999996,0.7570000000000001,5.0,45.0,-115.70000000000002
9008,68499366,1660085251,0.385,0.385,7.054,1280x720-50,11859025,11890457,31432,45.3149,1660085251.951,40.7596,4.788,50.0,45.0,-473.8
9020,68501303,1660085253,1.46,1.460,8.062,1280x720-5,1124611,1191656,67045,4.5425,1660085253.896,40.772400000000005,1.0079999999999991,5.0,45.0,-140.7999999999999
9032,68501911,1660085254,2.861,2.861,8.062,1280x720-5,1124611,1190806,66195,4.5426,1660085254.608,9.999999999976694e-05,0.0,5.0,0.0,5.0
9149,68503945,1660085256,2.826,2.826,8.062,1280x720-50,11859025,11890451,31426,45.3149,1660085256.503,40.7723,0.0,50.0,45.0,5.0
9266,68505515,1660085258,3.256,3.256,8.062,1280x720-50,11859025,11889619,30594,45.3148,1660085258.092,0.00010000000000331966,0.0,50.0,0.0,50.0
9383,68507347,1660085259,3.426,3.426,8.062,1280x720-50,11859025,11889634,30609,45.3148,1660085260.018,0.0,0.0,50.0,0.0,50.0
9616,68513488,1660085266,0.608,0.608,9.325,1280x720-100,23717705,23777999,60294,90.6169,1660085266.046,45.3021,1.263,100.0,50.0,-76.29999999999998
9628,68513822,1660085266,2.539,2.539,9.627,1280x720-5,1124611,1191667,67056,4.5426,1660085266.38,86.0743,0.3020000000000014,5.0,95.0,-120.20000000000013
9745,68516467,1660085269,1.902,1.902,9.627,1280x720-50,11859025,11890490,31465,45.3148,1660085269.03,40.7722,0.0,50.0,45.0,5.0
9769,68517146,1660085269,3.224,3.224,9.627,1280x720-10,2351420,2380424,29004,9.0729,1660085269.709,36.2419,0.0,10.0,40.0,-30.0
9886,68520007,1660085272,2.362,2.362,9.627,1280x720-50,11859025,11890496,31471,45.3148,1660085272.563,36.2419,0.0,50.0,40.0,10.0
10003,68522344,1660085274,2.027,2.027,9.627,1280x720-50,11859025,11889640,30615,45.3148,1660085274.913,0.0,0.0,50.0,0.0,50.0
10027,68522738,1660085275,3.634,3.634,9.627,1280x720-10,2351420,2380423,29003,9.0729,1660085275.394,36.2419,0.0,10.0,40.0,-30.0
10260,68525859,1660085278,2.517,2.517,9.627,1280x720-100,23717705,23777999,60294,90.6169,1660085278.418,81.544,0.0,100.0,90.0,10.0
10377,68526902,1660085279,3.473,3.473,9.627,1280x720-50,11859025,11890493,31468,45.3148,1660085279.46,45.3021,0.0,100.0,0.0,100.0
10610,68529513,1660085282,2.864,2.864,9.627,1280x720-100,23717705,23778000,60295,90.6169,1660085283.057,45.3021,0.0,100.0,0.0,100.0
10727,68530544,1660085283,3.841,3.841,9.627,1280x720-50,11859025,11890496,31471,45.3148,1660085283.104,45.3021,0.0,100.0,0.0,100.0
10960,68533231,1660085285,3.154,3.154,9.627,1280x720-100,23717705,23778000,60295,90.6169,1660085286.061,45.3021,0.0,100.0,0.0,100.0
11077,68534964,1660085287,3.424,3.424,9.627,1280x720-50,11859025,11890496,31471,45.3148,1660085288.011,45.3021,0.0,100.0,0.0,100.0
11310,68537503,1660085290,2.889,2.889,9.627,1280x720-100,23717705,23777999,60294,90.6169,1660085291.048,45.3021,0.0,100.0,0.0,100.0
11427,68538450,1660085291,3.937,3.937,9.627,1280x720-50,11859025,11890496,31471,45.3148,1660085291.015,45.3021,0.0,100.0,0.0,100.0
11660,68541159,1660085293,3.237,3.237,9.627,1280x720-100,23717705,23778000,60295,90.6169,1660085294.063,45.3021,0.0,100.0,0.0,100.0
11777,68542628,1660085295,3.764,3.764,9.627,1280x720-50,11859025,11890493,31468,45.3148,1660085296.051,45.3021,0.0,100.0,0.0,100.0
12010,68545508,1660085298,2.887,2.887,9.627,1280x720-100,23717705,23778000,60295,90.6169,1660085299.059,45.3021,0.0,100.0,0.0,100.0
12127,68548535,1660085301,1.859,1.859,9.627,1280x720-50,11859025,11890492,31467,45.3148,1660085301.326,45.3021,0.0,50.0,50.0,0.0
12151,68551109,1660085303,1.291,1.291,9.627,1280x720-10,2351420,2380438,29018,9.0729,1660085303.693,36.2419,0.0,10.0,40.0,-30.0
12163,68552669,1660085305,1.732,1.732,9.627,1280x720-5,1124611,1191662,67051,4.5426,1660085305.35,4.5303,0.0,5.0,5.0,0.0
12187,68554612,1660085307,1.836,1.836,9.627,1280x720-10,2351420,2380432,29012,9.0729,1660085307.193,4.5303,0.0,10.0,5.0,5.0
12212,68556079,1660085308,2.37,2.370,9.627,1280x720-10,2453655,2489285,35630,9.4908,1660085308.654,0.4178999999999995,0.0,10.0,0.0,10.0
12329,68562130,1660085314,0.566,0.566,11.801,1280x720-50,11859025,11890456,31431,45.3147,1660085314.708,35.8239,2.1739999999999995,50.0,40.0,-207.39999999999995
12341,68562663,1660085315,2.568,2.568,12.305,1280x720-5,1124611,1191658,67047,4.5426,1660085315.248,40.7721,0.5039999999999996,5.0,45.0,-90.39999999999995
12458,68565369,1660085317,2.283,2.283,12.758,1280x720-50,11859025,11890449,31424,45.3149,1660085317.936,40.7723,0.4529999999999994,50.0,45.0,-40.29999999999994
12482,68565914,1660085318,3.737,3.737,12.758,1280x720-10,2351420,2380422,29002,9.0729,1660085318.545,36.242000000000004,0.0,10.0,40.0,-30.0
12715,68569178,1660085321,2.474,2.474,12.758,1280x720-100,23717705,23777999,60294,90.6169,1660085321.75,81.544,0.0,100.0,90.0,10.0
12843,68570926,1660085323,2.73,2.730,12.758,1280x720-50,12983577,12991311,7734,49.5103,1660085323.484,41.1066,0.0,50.0,50.0,0.0
12960,68572817,1660085325,2.84,2.840,12.758,1280x720-50,11859025,11889595,30570,45.3149,1660085325.374,4.195399999999999,0.0,50.0,0.0,50.0
13077,68574458,1660085327,3.2,3.200,12.758,1280x720-50,11859141,11889596,30455,45.315,1660085327.015,9.999999999621423e-05,0.0,50.0,0.0,50.0
13194,68576052,1660085328,3.617,3.617,12.758,1280x720-50,11859025,11889613,30588,45.3147,1660085328.624,0.0002999999999957481,0.0,50.0,0.0,50.0
13427,68579583,1660085332,2.083,2.083,12.758,1280x720-100,23717705,23777998,60293,90.6169,1660085332.154,45.3022,0.0,100.0,50.0,50.0
13451,68579969,1660085332,3.699,3.699,12.758,1280x720-10,2351420,2380432,29012,9.0729,1660085332.54,81.544,0.0,10.0,90.0,-80.0
13684,68582611,1660085335,3.057,3.057,12.758,1280x720-100,23717705,23777999,60294,90.6169,1660085335.175,81.544,0.0,100.0,90.0,10.0
13801,68583923,1660085336,3.746,3.746,12.758,1280x720-50,11859025,11890467,31442,45.3147,1660085336.505,45.3022,0.0,100.0,0.0,100.0
14034,68587195,1660085339,2.477,2.477,12.758,1280x720-100,23717705,23777998,60293,90.6169,1660085339.756,45.3022,0.0,100.0,0.0,100.0
14151,68589061,1660085341,2.618,2.618,12.758,1280x720-50,11859025,11890435,31410,45.3149,1660085341.633,45.302,0.0,50.0,50.0,0.0
14276,68590282,1660085342,3.399,3.399,12.758,1280x720-50,12676881,12775477,98596,48.6911,1660085342.847,3.376199999999997,0.0,50.0,0.0,50.0
14509,68592913,1660085345,2.768,2.768,12.758,1280x720-100,23717705,23777998,60293,90.6169,1660085345.469,41.9258,0.0,100.0,50.0,50.0
14626,68595179,1660085347,2.505,2.505,12.758,1280x720-50,11859025,11890468,31443,45.3147,1660085347.76,45.3022,0.0,50.0,50.0,0.0
14743,68597185,1660085349,2.497,2.497,12.758,1280x720-50,11859141,11889613,30472,45.315,1660085349.748,0.0002999999999957481,0.0,50.0,0.0,50.0
14860,68600377,1660085352,1.305,1.305,12.758,1280x720-50,11859141,11889597,30456,45.315,1660085352.947,0.0,0.0,50.0,0.0,50.0
14872,68600819,1660085353,2.872,2.872,12.758,1280x720-5,1124611,1191660,67049,4.5426,1660085353.442,40.7724,0.0,5.0,45.0,-40.0
14989,68603383,1660085355,2.31,2.310,12.758,1280x720-50,11859025,11890469,31444,45.3148,1660085355.972,40.7722,0.0,50.0,45.0,5.0
15106,68605912,1660085358,1.778,1.778,12.758,1280x720-50,11859025,11889613,30588,45.3148,1660085358.474,0.0,0.0,50.0,0.0,50.0
15130,68606581,1660085359,3.111,3.111,12.758,1280x720-10,2351420,2380401,28981,9.0727,1660085359.144,36.2421,0.0,10.0,40.0,-30.0
15247,68608462,1660085361,3.233,3.233,12.758,1280x720-50,11859025,11890486,31461,45.3148,1660085361.064,36.2421,0.0,50.0,40.0,10.0
15364,68610606,1660085363,3.087,3.087,12.758,1280x720-50,11859025,11889640,30615,45.3148,1660085363.185,0.0,0.0,50.0,0.0,50.0
15481,68612812,1660085365,2.891,2.891,12.758,1280x720-50,11859025,11889637,30612,45.3146,1660085365.386,0.00019999999999953388,0.0,50.0,0.0,50.0
15598,68614341,1660085366,3.36,3.360,12.758,1280x720-50,11859025,11889642,30617,45.3148,1660085366.905,0.00019999999999953388,0.0,50.0,0.0,50.0
15831,68617700,1660085370,2.004,2.004,12.758,1280x720-100,23717705,23778000,60295,90.6169,1660085370.264,45.3021,0.0,100.0,50.0,50.0
15855,68618157,1660085370,3.548,3.548,12.758,1280x720-10,2351420,2380444,29024,9.0729,1660085370.721,81.544,0.0,10.0,90.0,-80.0
16088,68620712,1660085373,2.995,2.995,12.758,1280x720-100,23717705,23778000,60295,90.6169,1660085374.071,81.544,0.0,100.0,90.0,10.0
16205,68622448,1660085375,3.258,3.258,12.758,1280x720-50,11859025,11890494,31469,45.3148,1660085375.015,45.3021,0.0,50.0,50.0,0.0
16322,68623958,1660085376,3.751,3.751,12.758,1280x720-50,11859025,11889641,30616,45.3148,1660085376.519,0.0,0.0,50.0,0.0,50.0
