,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,894270,1660578884,2.002,2.002,1.155,1280x720-5,1124688,1191650,66962,4.5425,1660578884.885,0.0,0.0,5.0,0.0,5.0
35,895971,1660578886,2.455,2.455,1.305,1280x720-10,2351466,2380435,28969,9.0729,1660578886.594,4.5304,0.1499999999999999,10.0,5.0,-9.999999999999991
152,903440,1660578894,0.359,0.359,4.633,1280x720-50,11859257,11890482,31225,45.3148,1660578894.556,36.2419,3.3280000000000003,50.0,40.0,-322.8
164,904617,1660578895,1.957,1.957,5.34,1280x720-5,1124633,1191657,67024,4.5424,1660578895.232,40.7724,0.7069999999999999,5.0,45.0,-110.69999999999999
188,906079,1660578896,2.492,2.492,5.34,1280x720-10,2351466,2380424,28958,9.0729,1660578896.686,4.530500000000001,0.0,10.0,5.0,5.0
305,922525,1660578913,0.516,0.516,17.728,1280x720-50,11859257,11890463,31206,45.3147,1660578913.144,36.2418,12.388000000000002,50.0,40.0,-1228.8000000000002
317,923589,1660578914,2.398,2.398,18.634,1280x720-5,1124622,1191644,67022,4.5425,1660578914.21,40.7722,0.9059999999999988,5.0,45.0,-130.59999999999988
434,932540,1660578923,0.4,0.400,23.467,1280x720-50,11859141,11890432,31291,45.3149,1660578923.163,40.772400000000005,4.832999999999998,50.0,45.0,-478.29999999999984
446,933439,1660578924,2.402,2.402,24.374,1280x720-5,1124622,1191657,67035,4.5425,1660578924.1,40.772400000000005,0.907,5.0,45.0,-130.7
563,942115,1660578932,0.507,0.507,29.008,1280x720-50,11859141,11890429,31288,45.3147,1660578932.738,40.7722,4.634,50.0,45.0,-458.40000000000003
575,942880,1660578933,2.146,2.146,29.411,1280x720-5,1124622,1191654,67032,4.5425,1660578933.524,40.7722,0.40300000000000225,5.0,45.0,-80.30000000000022
601,944469,1660578935,2.551,2.551,29.411,1280x720-10,2555915,2565102,9187,9.7767,1660578935.115,5.2341999999999995,0.0,10.0,5.0,5.0
718,952112,1660578942,0.296,0.296,32.736,1280x720-50,11859141,11890462,31321,45.3149,1660578942.731,35.5382,3.3249999999999957,50.0,40.0,-322.49999999999955
730,953247,1660578943,1.894,1.894,33.392,1280x720-5,1124622,1191659,67037,4.5426,1660578943.895,40.7723,0.6560000000000059,5.0,45.0,-105.60000000000059
